system:index,BSI,NDMI,NDVI,SOCI,sample_date,.geo
37,0.04842578413794633,-0.03513418819108887,0.10693458099191433,8.498333161774887E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[21.411712899999998,45.39277763]}"
38,0.07723281475139038,-0.06138029060478697,0.09334834541207919,7.986317521086396E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[21.50033244,46.05601819]}"
39,0.029849796199484194,0.0057351585511490055,0.18561340209807947,8.0158095409736E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[25.707710700000003,46.0432809]}"
40,-0.015167256791667057,0.07589580895839981,0.21865567588328483,7.23548792540915E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[25.67715448,46.029504720000006]}"
41,-0.12559900695903112,0.22535282858045755,0.2975395912617709,9.388563461937586E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[21.2596505,45.28193522000001]}"
42,0.025011173359650585,0.022492914818160764,0.15190254991341914,7.68000950431867E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[24.540589089999997,45.05839370000001]}"
43,-0.15069022718058453,0.28777325673880083,0.29964438258792486,7.684658094108047E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[24.40696359,44.05267033]}"
44,-0.1235155426543087,0.22516110639954656,0.3165972561812335,7.542736053427745E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[24.250663920000004,44.03796288]}"
45,0.04250873785967373,-0.014822151029420232,0.12701892644140025,7.469066920176626E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[22.136576700000003,44.92884157000001]}"
46,0.05837732290159281,-0.024212182534503992,0.14610040134848046,7.852652420230044E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.245529249999997,46.27602906]}"
47,0.059032298387422084,-0.015150025896175907,0.18359715518165698,7.477412851845623E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.286307350000005,46.23350622]}"
48,0.022617946203651002,0.0150603375503826,0.18850727655124244,1.3005431191822137E-4,2018-12-11,"{""type"":""Point"",""coordinates"":[25.29650757,46.268662070000005]}"
49,0.045995847221385354,-0.030247372572239885,0.13969280018171654,7.524022196269363E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.30157739,46.19466120999999]}"
50,0.029468087482734235,-0.008670639112957096,0.10294415516005716,6.409194756105776E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.781911979999997,46.38057031]}"
51,0.0648078671656549,-0.03198972561383723,0.19505661852761275,7.87045912286683E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.34747331,46.26127086000001]}"
52,0.02115282707269564,0.01309891086743443,0.14865166936609386,7.844582968516683E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.525753799999997,46.23521102]}"
53,0.06708458520258806,-0.009271098081109735,0.1772987018149517,6.566684810371613E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.449671719999998,46.33798358]}"
54,,,,,2018-12-11,"{""type"":""Point"",""coordinates"":[27.00155297,44.77489119]}"
55,-0.01228875529653712,0.074894196737812,0.13793327958808443,6.047674662676255E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[25.34517361,47.25070173]}"
56,0.01358798165021884,0.02796360401397335,0.1951490847695566,7.81627820710845E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[21.155248390000004,45.40219352000001]}"
57,0.02304295045222439,0.032229640121855176,0.17589575883487,7.358665569209617E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[22.16055712,46.30985618]}"
58,-0.022820499678582656,0.08030629234620891,0.2229067956102334,7.320819850464765E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[22.190298469999995,46.32465086]}"
59,-0.011086837577018597,0.05679024881207138,0.15005221108113462,7.611048409037988E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[22.2549939,46.26258775]}"
60,0.053672650775834,-0.019396049202106063,0.1307897468407949,7.877632363386238E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[24.190146409999997,44.70464075]}"
61,0.05792201558748881,-0.021650456213375628,0.12090241070502977,7.17811676312975E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[23.8608688,44.621391169999995]}"
62,0.10133647964303283,-0.14646495948440852,0.06894063632382023,1.0466069274194895E-4,2018-12-10,"{""type"":""Point"",""coordinates"":[26.889440869999998,45.25304225]}"
63,0.005783719286553393,0.031402812662809095,0.06774607763656564,5.335323482840834E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[26.55570079,46.46414583]}"
64,0.03504894434620422,-0.015746259958960777,0.17327326548806693,7.879524301195921E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[25.763452369999996,47.4650022]}"
65,-0.0653493192597576,0.12829623953155847,0.2855005005909049,9.659361389070829E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.30393717,46.24076403]}"
66,-0.02271333938295781,0.12004180632869126,0.08323497595817163,5.4408298298929094E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[26.63639931,46.80055050000001]}"
67,-0.01742744869890923,0.06955117220220164,0.2973540974168629,8.727076722490867E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.220003920000003,46.34053600000001]}"
68,-0.022709866666962952,0.10984300631110461,0.08652054418522227,5.5796521862990625E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[26.533747210000005,46.81656351]}"
69,0.01061580885833429,0.04025271306810836,0.08630133593467985,8.279767452686877E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[20.88203715,46.23030572]}"
70,-0.20167480341593427,0.319024440076616,0.4714951230420005,8.919469863435046E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.29269177,45.44203174]}"
71,0.03150200019393799,-0.003711656928816679,0.18302202148651572,8.33303594563532E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[20.98840888,46.11034237]}"
72,0.021138283950548713,0.008871038795036385,0.10977101868140124,6.722478590126764E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[26.40535364,46.83644281]}"
73,-0.024134238701662983,0.07828695935636965,0.25903527331279796,9.169954181389687E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.407616040000004,46.35693911]}"
74,-0.12550525621065625,0.21586075806423374,0.3661988868985487,9.396646554586882E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.13500694,46.18591311]}"
75,0.012356769359689417,0.02684394664829085,0.19528240757022078,7.466295129548277E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.9186964,45.70034492]}"
76,0.022470580700066793,0.02843823382332793,0.10367082864071746,6.519988690001614E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.11991108,46.63172657]}"
77,-0.08946287382779451,0.20146949607236633,0.058872752885558995,6.072769986938761E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.24759614,46.61100652]}"
78,0.05487639649560319,-0.03465759617055695,0.1208913347313642,8.316528785757143E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[25.821562310000004,45.71444917000001]}"
79,0.0036016048038113183,0.07568033854477108,0.0637586402558049,6.23149359108134E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.225552119999996,46.70658982]}"
80,0.014303562059422964,0.02543952960982434,0.07072489872359237,7.883444279030209E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[24.534249560000003,44.0529731]}"
81,-0.038448957359083095,0.0885253697700445,0.22906955084100622,7.715782443696806E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[22.675180600000004,44.70046809]}"
82,-0.039241531072307094,0.08354552951007689,0.2543916099813552,1.0251845047761963E-4,2018-12-08,"{""type"":""Point"",""coordinates"":[21.270081729999998,46.08076765]}"
83,-0.028868925703399276,0.07592656384193838,0.2974069857462475,9.190153141579573E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[21.204472030000005,46.14225204]}"
84,-0.018185854041555854,0.09271946301704641,0.033058224998343926,7.283664849328284E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[26.901485759999996,46.869009819999995]}"
85,-0.010002777233210941,0.04454626863744458,0.17697926501102498,1.0770133074230086E-4,2018-12-08,"{""type"":""Point"",""coordinates"":[22.72864094,46.48011479]}"
86,-0.014246694799688799,0.09946393761671726,0.043138080056330706,6.106025135000548E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[26.92412693,46.77348565]}"
87,-0.010164976422654832,0.06764377704471376,0.043092211584464794,6.292779498748975E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.26610554,46.423979380000006]}"
88,0.033957704440595204,-0.00457740452937543,0.20233482752701906,8.451202600923404E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[25.77633074,45.7396134]}"
89,0.039076567577015796,-0.020395142729622086,0.16143718889386924,7.360620340884956E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[24.912705330000005,46.50649126]}"
90,0.032245463661971424,-0.005060132014750472,0.13815668395990757,7.209588935888315E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[22.565132249999998,46.68168711999999]}"
91,-0.018443321732807497,0.05893101276325166,0.17413085879701556,7.033325590930154E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.22775759,44.86855651]}"
92,0.007690023267924696,0.024812224485928777,0.11064831008134737,6.939679913988424E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.199011589999998,44.96345109]}"
93,0.0055971053975684155,0.01618132824535548,0.13819313753795412,8.870116698095183E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.01137381,44.93238628]}"
94,-0.0482790725273707,0.12038768130643153,0.08704396599084274,6.63525161596079E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[27.802660239999998,44.43658183]}"
95,-0.019276721007432333,0.09678499171813261,0.08263817823985044,6.316198398059824E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.756603770000005,46.50600224]}"
96,0.05468781714548739,-0.056422002496291625,0.1583192645431423,9.563095367372475E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[27.35485715,44.32929489]}"
97,-0.04019480767099759,0.11436092145934676,0.016870541957269974,5.89172773170519E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.963307199999996,46.39949465]}"
98,-0.029707343816129574,0.08703340549376055,0.2332260832325488,8.77372927472765E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[24.83733229,43.75308278]}"
99,0.011965091520342782,0.003758551891147705,0.12683641856036534,1.0800021617914279E-4,2018-12-07,"{""type"":""Point"",""coordinates"":[24.4855507,46.30963929000001]}"
100,0.04463712787471858,-0.0343127892843527,0.1689129550961308,8.482249709267031E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[22.353549720000004,46.797400839999995]}"
101,0.08118598035906953,-0.08845763296645703,0.07974968759274526,8.148316112450928E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[21.433016409999997,45.86329058]}"
102,-0.035752421504129536,0.1441498184851978,0.03744666081407795,5.076054307763748E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.717337649999997,46.38358109000001]}"
103,0.06474465446112,-0.046370372959572116,0.18583763265831862,8.232424355319846E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[24.69781129,46.02426659]}"
104,0.02056008464531954,0.025908663714683818,0.19806689970016073,8.297275502146285E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[24.962634160000004,46.77398543000001]}"
105,-0.05420019035006619,0.1804765328006358,0.053599372046507054,5.177710344696018E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.95513871,46.62144756]}"
106,0.05453303901685608,-0.025946244627237318,0.13549649284945592,7.945045537134219E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.835607439999997,45.13630983]}"
107,-0.021600340999904488,0.07751310779978372,0.1805060387153985,6.86920261937259E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[22.2340322,45.8280317]}"
108,-0.020163261405635607,0.052055980984170365,0.03755295645266642,5.5007847336982064E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.670381830000004,46.15213507000001]}"
109,0.010823369210263185,0.03271839202344687,0.12702092305767196,6.83227544901548E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.57059387,45.00685703]}"
110,0.06806580030915488,-0.07393605968924799,0.09477890169662638,8.134785818741098E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[20.773761240000002,45.82356755]}"
111,,,,,2018-12-06,"{""type"":""Point"",""coordinates"":[27.23791897,45.03006199000001]}"
112,-0.015181351904749337,0.07308090909178118,0.22401488043278406,8.439356226414741E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.76159809,46.82030774]}"
113,0.012818061508898618,0.02693399728474583,0.24756357977840213,8.415833822872637E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[21.21793185,45.83182204]}"
114,-0.07160030168518927,0.12804097577778473,0.20839182746823176,7.79043479072956E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.44057696,47.71587181]}"
115,-0.023490534632524585,0.10069456446202095,0.05689865490869796,7.755338083688871E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[21.152245250000004,45.76607618]}"
116,-0.06734856047182111,0.19079206750792002,0.09259076912120852,5.588415188873179E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.720974530000003,46.18271233]}"
117,0.05506410860539111,-0.024970686292934828,0.10473506326629367,7.387591305065572E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[25.367495850000005,45.9652423]}"
118,-0.012406225106446284,0.03945124928216086,0.1063835904557092,6.894432453547126E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[23.9352269,43.78888794000001]}"
119,-0.0992410181981066,0.21305677802666373,0.12831573974179183,5.7691129243365766E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.61974769,46.19973217]}"
120,-0.053555391149464164,0.10365771072808473,0.138921458079852,6.449610254745836E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[23.82576589,43.85860514]}"
121,-0.10071339226416805,0.2058149042827429,0.14293675519049323,5.6602934203077985E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.524295370000004,46.23409832]}"
122,-0.025645794122493775,0.07625140716291458,0.03536883282754488,6.017579575345799E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.36865273,46.1678713]}"
123,0.038037610305733445,-0.02831114932680211,0.06251611398449396,6.272673873168911E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.414602840000004,47.60961981]}"
124,0.047225069084124355,-0.048813828972753694,0.1413134355958691,9.84110849066666E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.574073690000002,47.01065155999999]}"
125,0.02232889234214127,-0.014064104159404536,0.062271961398153095,7.669204998838889E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.845864930000005,46.23528379]}"
126,0.05671235527973038,-0.053972509455682965,0.11778831485827626,9.172635944874534E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.429868120000002,46.97534926]}"
127,0.04933404913020005,-0.01675392906016716,0.16101796067777865,7.536398500578899E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[23.558491369999995,44.64324121]}"
128,-0.07631121576314502,0.13135819285593742,0.21732513488264718,7.280766926744007E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.445539550000003,47.51504388]}"
129,-0.002828931688159192,0.034545936115693635,0.30114239308455476,8.922221045141696E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.606885800000004,46.84159984]}"
130,0.016451175822679184,0.012279520476224087,0.2395018869391164,8.968900181912531E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.59697557,46.80638279]}"
131,0.03159295203477408,0.009262816324434448,0.21758754587015214,7.727974672277407E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[25.7401614,45.61669709]}"
132,0.01814628891980102,0.006696702758554944,0.09042894247248069,6.606774035192842E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.37970627,47.57720417]}"
133,0.031196982803943472,-0.019900300175704877,0.09699620957067911,6.224545498206272E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.09950405,43.83946315]}"
134,-0.034655265592281936,0.09884971877377537,0.022842973584123447,6.211968764944482E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.19383165,46.12300718]}"
135,-0.07891508065372133,0.1684484357440139,0.10725259290679798,5.741218775298986E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.196316810000003,46.04900584]}"
136,0.0658074800000051,-0.07786015122281494,0.13319212975255879,9.387584785937534E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[20.824277159999998,45.94556679]}"
137,,,,,2018-12-06,"{""type"":""Point"",""coordinates"":[26.9653211,44.90961241]}"
138,,,,,2018-12-06,"{""type"":""Point"",""coordinates"":[27.077968309999996,45.01981216]}"
139,0.08380285223533686,-0.049924765834918894,0.1411606621580591,7.513170345583099E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[20.908402549999998,45.84608059]}"
140,-0.04386424065742948,0.08332143611316656,0.07598997498380729,8.808851829571666E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[26.864561380000005,46.17633093]}"
141,,,,,2018-12-06,"{""type"":""Point"",""coordinates"":[27.116799780000004,44.811000160000006]}"
142,-0.0062140465332658715,0.028383737246240423,0.11703435023445889,7.078105238623437E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[24.233059100000002,43.76605327000001]}"
143,0.07735720005717989,-0.0735914570037715,0.09347806182671373,8.67736272759691E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[27.311408320000005,44.52075466]}"
144,-0.0658980388887716,0.17289346255307647,0.16927107462972185,7.020929980258089E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21506827,44.02720791]}"
145,-0.03045517489503279,0.10230064078930587,0.0630076714642933,5.447488286777218E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[27.061297440000004,45.96067739]}"
146,0.02666841506813464,0.03774591033861068,0.21835055409863302,6.679390960483241E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.150278369999995,45.75868967]}"
147,-0.02619971047446185,0.0718294323904189,0.006655206954592166,6.607235279926041E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[27.45250163,46.09874978]}"
148,0.004139139568441356,0.0326334887225977,0.13971459229944455,6.988020175568292E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[22.051944760000005,45.83079747]}"
149,-0.0015207560805806043,0.03644213367972457,0.16938908054378995,8.419421708886307E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[22.19926392,45.90489028]}"
150,0.03107256191434949,0.006416740456336268,0.27729862782403847,7.40668891306119E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.392599210000007,45.595123920000006]}"
151,0.03223669932916212,-0.002853445418634058,0.19720803426418237,7.429370769367699E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[24.99312522,45.854495009999994]}"
152,0.035321106894670204,-0.004244760773022441,0.1575415335067614,7.103199959084414E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21079366,45.7865585]}"
153,-0.13386656376472209,0.2738796839807753,-0.03543470960321905,2.6918005264772402E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[27.103133809999996,45.84349088]}"
154,-0.02914424054490786,0.07101638591869083,0.25657071965438355,1.0046333486177309E-4,2018-12-05,"{""type"":""Point"",""coordinates"":[20.565178250000002,45.95359272]}"
155,0.0010663133907879694,0.058485662985655336,0.22794842626981393,8.183692072391411E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.38760439,45.76076244]}"
156,0.04493764912527111,-0.038508806408885196,0.129303376572593,9.126746076733961E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[23.322753620000004,45.367390400000005]}"
157,-0.14216836965322702,0.2680989890849725,0.28770022422360586,8.801578766627043E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[20.39510966,46.15196422000001]}"
158,-0.026973910117035135,0.07288998423812698,0.09346162608276264,6.0184980142658386E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[26.83399585,45.99740176000001]}"
159,-0.035522174445091634,0.09760777613187169,8.797072652821801E-4,6.816926078328096E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[27.40060976,45.94168814]}"
160,0.04182718852094511,0.019138229280162188,0.18404348446431384,6.990937198091857E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.1101156,45.7095502]}"
161,-0.0385809292611724,0.12096128585530896,0.02111494875182655,5.6231431717249356E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[27.41879954,45.75457007]}"
162,-0.0959527080161962,0.19736429717225215,0.0016287544396959772,3.576191852975119E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[27.57525409,45.74676912999999]}"
163,-0.1266293473369085,0.2543726292257853,-0.045893417243014045,2.49762703355431E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[27.195090210000004,45.71802225]}"
164,0.009623039349235678,0.04841580559575543,0.17830271065913053,6.818682094643785E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[24.019692569999997,45.75118659]}"
165,0.05290448000646372,-0.026341593933459945,0.102027212680699,8.672875693757169E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[24.26254034,45.97437341999999]}"
166,,,,,2018-12-04,"{""type"":""Point"",""coordinates"":[27.30981015,45.091673269999994]}"
167,-0.04427006584264234,0.12915175168079812,0.04431489489408552,5.460366625978258E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[27.26554218,45.85361781]}"
