system:index,BSI,NDMI,NDVI,SOCI,sample_date,.geo
0,-0.022571376467940073,0.06318530069114353,0.2653676610817468,9.492712701431841E-5,2018-12-20,"{""type"":""Point"",""coordinates"":[22.72922449,45.93337585]}"
1,-0.027646018857882773,0.08540061333415094,0.28725589650417493,8.459494704565972E-5,2018-12-19,"{""type"":""Point"",""coordinates"":[28.198854880000003,44.77273911]}"
2,0.055926679700261765,-0.024278265264489812,0.2017941796579689,7.274124552431393E-5,2018-12-19,"{""type"":""Point"",""coordinates"":[28.333738630000003,44.785671740000005]}"
3,0.013117066443958325,0.023879487939902105,0.23516003749037256,7.67137677428866E-5,2018-12-19,"{""type"":""Point"",""coordinates"":[23.314151240000005,45.86112368999999]}"
4,0.04379740634059014,-0.013770697461748005,0.22490562984217305,7.735004413947388E-5,2018-12-19,"{""type"":""Point"",""coordinates"":[28.181462420000003,44.720472300000004]}"
5,-0.040087521671328195,0.09980436818245125,0.27790004430570536,7.891157569542702E-5,2018-12-18,"{""type"":""Point"",""coordinates"":[27.902153249999998,45.37783064999999]}"
6,-0.06291053959931088,0.11947826292120967,0.2475859328813282,8.790935194810448E-5,2018-12-17,"{""type"":""Point"",""coordinates"":[22.83116171,45.59291307]}"
7,-0.05577579107851426,0.11186144573885774,0.2714842366339685,8.466739532309069E-5,2018-12-17,"{""type"":""Point"",""coordinates"":[23.66215374,45.88955448000001]}"
8,-0.037261943349305396,0.0900511009612058,0.27724988790156563,8.546284675101836E-5,2018-12-15,"{""type"":""Point"",""coordinates"":[23.3914774,45.9607984]}"
9,-0.10182900244388249,0.16628268291139303,0.33861814519807865,8.784151840796223E-5,2018-12-14,"{""type"":""Point"",""coordinates"":[26.15296623,45.93910612]}"
10,-0.05982536301147403,0.13039186087540636,0.34582556936951914,8.693781463934582E-5,2018-12-14,"{""type"":""Point"",""coordinates"":[26.2142416,45.96637006]}"
11,-0.0762079300704073,0.1474081315933964,0.32675494807259564,9.520064611489207E-5,2018-12-14,"{""type"":""Point"",""coordinates"":[28.581556120000002,45.1289444]}"
12,-0.03548452211274868,0.09476948557959661,0.26813825472195946,8.555279514985159E-5,2018-12-14,"{""type"":""Point"",""coordinates"":[28.177478379999997,45.256149390000004]}"
13,0.004620094666570689,0.04283179145932726,0.20361826401368707,7.117679191313364E-5,2018-12-14,"{""type"":""Point"",""coordinates"":[26.179701370000004,46.02675927999999]}"
14,-0.08530331062228155,0.14166077736247282,0.33075569125034354,8.884220703289899E-5,2018-12-14,"{""type"":""Point"",""coordinates"":[22.557445939999997,45.53489946999999]}"
15,-0.1066533781711067,0.18631007718480638,0.29546211112280907,8.496257924469921E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[22.093041549999995,46.24475882]}"
16,-0.05647865366745225,0.10209050647353332,0.3090491754943977,8.401362059480713E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[26.110426019999995,46.14750266]}"
17,-0.10361361090120272,0.175703269330428,0.3060764537741107,8.212318307608046E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[25.994794610000003,45.85323767999999]}"
18,-0.02394698796421575,0.062096079661660676,0.21278336302904816,7.574925642780931E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[25.93902395,45.84338366]}"
19,0.04799011348113874,-0.013757452693210753,0.20265750667275906,7.463732399960733E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[24.09886923,44.04069183000001]}"
20,-0.0077978959177276985,0.041821934919492015,0.2603829016743185,9.331892910937665E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[22.03475539,46.45157305000001]}"
21,-0.04097677726104003,0.094355411143726,0.32321278490386646,8.940854065252105E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[21.980850919999998,46.330273180000006]}"
22,-0.0636682881646026,0.13590301051606754,0.3095525515038177,8.555536644220146E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[21.949503410000002,46.42478295]}"
23,-0.03123369538951046,0.07610596696179096,0.24329099702386223,8.316833662036761E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[26.201170600000005,46.09687125]}"
24,-0.05425144845618165,0.11122343739483252,0.22880146629605555,8.215194196881249E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[25.78670384,45.77472721]}"
25,-0.0037173880072683737,0.04542088315008193,0.24478962851895225,8.340047447479185E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[26.1090529,46.05595937]}"
26,0.05902925695497576,-0.024829944895583742,0.10294987549855372,6.666438145555091E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[21.411712899999998,45.39277763]}"
27,0.043892271133870314,-0.009998135533090844,0.16956875860269838,7.085016858013257E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[21.45767984,45.24224979000001]}"
28,-0.0031628703031432795,0.065569729225676,0.20531694802436964,7.282216426485006E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[21.50033244,46.05601819]}"
29,0.039837249206261825,-0.002632559685384972,0.1702728130157803,7.570553573275431E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[21.365752209999997,46.16144807]}"
30,-0.015346938554796775,0.0615425515126635,0.28517694019086487,8.299937897140353E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[25.707710700000003,46.0432809]}"
31,-0.0526877271907099,0.09840908042359643,0.3634871920174838,9.244542844064788E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[25.67715448,46.029504720000006]}"
32,-0.09128690726285223,0.15522667482469213,0.3466057502607539,8.418408147494256E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.781911979999997,46.38057031]}"
33,0.09058252525815057,-0.05873914442585603,0.1360236137700836,6.097546945933393E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[24.40696359,44.05267033]}"
34,0.10276081125738411,-0.12688474401953878,0.08503161002639868,8.56639354401875E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[24.250663920000004,44.03796288]}"
35,-0.030565370375440753,0.06868199252257737,0.2526681611874987,8.207863394979951E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.245529249999997,46.27602906]}"
36,-0.03584492256428069,0.07947935143188486,0.2916308093715359,8.662431549443073E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.286307350000005,46.23350622]}"
37,-0.03487337236923994,0.10056706794704545,0.3144143834045738,8.239884732057635E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[27.00155297,44.77489119]}"
38,-0.08262127463796497,0.1655958919530421,0.28616404768112486,8.427089018272279E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[21.2596505,45.28193522000001]}"
39,-0.052526183387166574,0.09390117214959964,0.3118358234303039,9.195669630762974E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.29650757,46.268662070000005]}"
40,-0.03921210232906057,0.08894990199296254,0.25760504147708935,7.582202936779022E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.30157739,46.19466120999999]}"
41,-0.0291684216531899,0.06684119503350101,0.26547622031325274,8.299777188211819E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.34747331,46.26127086000001]}"
42,0.004084963304336374,0.03611380728212058,0.22625573747124966,7.048768132162931E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.449671719999998,46.33798358]}"
43,-0.005769030301946645,0.04767123716171366,0.2533495204100919,8.082303104429917E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[22.190298469999995,46.32465086]}"
44,-0.06214335453257852,0.1295249602832254,0.2668702773807784,7.875145501601038E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[25.34517361,47.25070173]}"
45,-0.04721900551370429,0.09746462591726827,0.3144334352785541,9.538208293526371E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[23.8608688,44.621391169999995]}"
46,0.06295479088015754,-0.06295138095194536,0.1166370077499605,8.082539015525028E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[26.889440869999998,45.25304225]}"
47,-0.059784042345031596,0.11506123008632327,0.29408286150421353,8.377935343606268E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[26.55570079,46.46414583]}"
48,-0.07176373828040518,0.14282996659045638,0.2647495553804481,8.294774654685804E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[22.16055712,46.30985618]}"
49,-0.05346843952033993,0.10898239803516699,0.2581679176032958,7.636817319336702E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[26.63639931,46.80055050000001]}"
50,0.00827967353309849,0.032865685118939475,0.171498018880965,7.822925669297292E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[20.98840888,46.11034237]}"
51,0.06528263336290484,-0.04066880671550398,0.1301738590585149,7.631373309540441E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.13500694,46.18591311]}"
52,0.06789659923844839,-0.04902836614913568,0.22312948984258318,7.508710063322226E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.220003920000003,46.34053600000001]}"
53,-0.044702920685919516,0.1061284463449644,0.2745694254665073,8.190263341032106E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.9186964,45.70034492]}"
54,0.06835646432379018,-0.033105521548701375,0.1563940527257712,6.785504237758806E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.30393717,46.24076403]}"
55,-0.027384617816197634,0.08365039833329826,0.23322852616870984,8.96459364728091E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.407616040000004,46.35693911]}"
56,0.050133215338382484,-0.013002888490633156,0.14643193994993933,7.061559957234552E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[20.88203715,46.23030572]}"
57,0.027660438085595762,0.02619641251530912,0.09141525632143017,6.331485542210026E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.29269177,45.44203174]}"
58,-0.10031107226162637,0.17085057689049812,0.3927328746855464,9.835060448516793E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[26.40535364,46.83644281]}"
59,-0.027376558474703078,0.07213293190787569,0.3098987453678817,8.916041485165259E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[26.533747210000005,46.81656351]}"
60,-0.012696329658717562,0.05964911058814573,0.27310050312584605,8.541467708065411E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[24.534249560000003,44.0529731]}"
61,-0.08360648642868927,0.17695809786941422,0.3504371530032137,8.49079867682638E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[21.270081729999998,46.08076765]}"
62,0.033876271815881376,-0.008885556960833445,0.21145979846115212,8.390052765859105E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[21.204472030000005,46.14225204]}"
63,-0.05349565638711914,0.10914885258021786,0.2737120902920449,7.919391550393012E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[25.77633074,45.7396134]}"
64,0.03728171726463624,-0.02147462186983044,0.15408996585339657,7.195398617291328E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[22.675180600000004,44.70046809]}"
65,-0.05238912755892313,0.11499794616380851,0.297430570708232,8.536270204600466E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.26610554,46.423979380000006]}"
66,-0.026954775307482727,0.0772362790756031,0.28220329265524113,8.301518442345291E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.225552119999996,46.70658982]}"
67,-0.05813174560768674,0.11941042340484011,0.26346197557634005,7.489027006794272E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.11991108,46.63172657]}"
68,-0.07109112059337151,0.13536657672935995,0.30532638965653425,7.87405473960288E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[26.92412693,46.77348565]}"
69,-0.06256051234175787,0.12467524415069771,0.2858532970830554,7.92623766749884E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[26.901485759999996,46.869009819999995]}"
70,-0.08943047416321734,0.1534093909510104,0.299601916084315,8.234742685132318E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[25.821562310000004,45.71444917000001]}"
71,5.213014059880872E-4,0.030177925812197824,0.21656808147819212,7.727226303367835E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.95513871,46.62144756]}"
72,-0.06727973180960226,0.1396902105488542,0.2953973853350512,8.124085960713413E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.963307199999996,46.39949465]}"
73,-0.04933033253439262,0.11778950625924454,0.2697901463268308,8.297030264233165E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[22.2340322,45.8280317]}"
74,0.06332020098141031,-0.04263875296717321,0.13658972936209995,7.625716410114799E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[24.83733229,43.75308278]}"
75,0.04881116691909785,-0.030011423064476198,0.20265778644586643,7.821244156952712E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[27.35485715,44.32929489]}"
76,0.050129618875971775,-0.025990557601942927,0.20023954547302297,8.1182378765941E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[27.802660239999998,44.43658183]}"
77,-0.08173779244497485,0.14025650345972393,0.30998820066452026,9.51023485684873E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.199011589999998,44.96345109]}"
78,-0.03390494873913242,0.07491952552063368,0.2524030588288358,9.231806440041701E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.22775759,44.86855651]}"
79,-0.048307133314035,0.10212448334139823,0.26872672666442526,8.658782144102129E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.57059387,45.00685703]}"
80,-0.09034880414162275,0.15235322048249367,0.3834507157700463,9.606685349493862E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[24.912705330000005,46.50649126]}"
81,-0.04390024726092815,0.09000550689962174,0.28015589814715913,8.46783388341363E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.835607439999997,45.13630983]}"
82,-0.06765035098832878,0.1478868724872895,0.2483566165387944,7.545646028539157E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[21.433016409999997,45.86329058]}"
83,-0.0627886706299108,0.12250316533057584,0.30378180540126304,8.478959912241882E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.717337649999997,46.38358109000001]}"
84,-0.03213182173142727,0.08462049418094895,0.23874100020730687,7.470973985517327E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.196316810000003,46.04900584]}"
85,-0.1359184484111255,0.22723001218778674,0.4055453073153834,8.902961670843182E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.37970627,47.57720417]}"
86,0.0663554064872707,-0.04336956749961197,0.1645710382998545,7.6233528927146E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.414602840000004,47.60961981]}"
87,-0.07058119176056336,0.12936426183158484,0.32081636393795143,9.784933430440819E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.44057696,47.71587181]}"
88,0.0815048272736737,-0.07189839135299375,0.14358949203548813,7.75382101199408E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.445539550000003,47.51504388]}"
89,-0.07809947578411695,0.13706406129309942,0.30757809534201647,9.065086044024723E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.429868120000002,46.97534926]}"
90,0.009236759163517223,0.026770508662190978,0.23349548547602572,8.455222009373837E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.574073690000002,47.01065155999999]}"
91,-0.03591274916674933,0.07846364807482416,0.1474179586616177,5.4950586665855816E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.59697557,46.80638279]}"
92,-0.029493603007987847,0.07804767213793784,0.2215153713850504,6.800099364566804E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.606885800000004,46.84159984]}"
93,-0.05590439498772777,0.1169982734128296,0.3178929347883571,8.132343905103092E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.76159809,46.82030774]}"
94,-0.01577497518411245,0.0789275152822981,0.2243024016860497,6.923097614120222E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[25.367495850000005,45.9652423]}"
95,-0.06148065376730091,0.10842298660262495,0.3042766802078854,7.943282846775548E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[25.7401614,45.61669709]}"
96,0.00943279083684335,0.04577310284065845,0.22009778654857437,7.036547033826547E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.524295370000004,46.23409832]}"
97,0.07667709836493368,-0.06395745488936486,0.14506161584802296,7.021942359405447E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.61974769,46.19973217]}"
98,0.012263673665413935,0.04720459270379074,0.2855910482297022,7.143113722131973E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.720974530000003,46.18271233]}"
99,0.006369782623235672,0.03644678863184649,0.26351292056523906,8.384926061568057E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.845864930000005,46.23528379]}"
100,-0.024238882342432374,0.07155671536541047,0.22525465868525235,7.820179473412687E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.19383165,46.12300718]}"
101,-0.03144854016646151,0.08800813077322282,0.30540931911954294,8.54125988046107E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[26.9653211,44.90961241]}"
102,0.015106289131656125,0.042844179245877176,0.22188090644743766,7.619484541402631E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.077968309999996,45.01981216]}"
103,0.057206379546976174,-0.04085497484971559,0.20851088497314074,8.275466668120365E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.116799780000004,44.811000160000006]}"
104,0.10661693205391722,-0.10506594517002149,0.13297869241131205,7.25445931298704E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.23791897,45.03006199000001]}"
105,-0.016581448157167507,0.0530674775125131,0.26269358708886614,8.805209773888657E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[23.558491369999995,44.64324121]}"
106,0.022212698106455455,0.011576184988224644,0.21721430628646543,8.379820504227708E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[23.82576589,43.85860514]}"
107,0.06821916995129085,-0.050727719118548786,0.15169027029098978,7.189789523483482E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[20.773761240000002,45.82356755]}"
108,-0.03354941768618993,0.09248006558950178,0.24939549952250034,8.173314691414285E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[20.824277159999998,45.94556679]}"
109,-0.06888366002371098,0.13216999033669682,0.31996248762855795,8.766336292514255E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[20.908402549999998,45.84608059]}"
110,-0.0963397086422796,0.17492464908308245,0.2483155910033254,7.997105348122341E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[21.152245250000004,45.76607618]}"
111,0.03496892100801228,-0.002254409436275074,0.15268863010921596,6.941319445081997E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[21.21793185,45.83182204]}"
