system:index,BSI,NDMI,NDVI,SOCI,lat,long,sample_date,.geo
18,0.006131586488873626,0.03751872979931638,0.11257790133904116,6.621649569300185E-5,45.84338366,25.93902395,2018-12-13,"{""type"":""Point"",""coordinates"":[25.93902395,45.84338366]}"
19,0.0214801534506403,0.04058193949531747,0.11807987757333338,7.9158428089202E-5,44.04069183,24.09886923,2018-12-13,"{""type"":""Point"",""coordinates"":[24.09886923,44.04069183000001]}"
20,-0.03804544798624134,0.13330352942595322,0.08078243075358837,5.9336736271575015E-5,46.45157305,22.03475539,2018-12-13,"{""type"":""Point"",""coordinates"":[22.03475539,46.45157305000001]}"
21,-0.03413817492782602,0.10636231794927298,0.0893628640308768,4.9348850113785854E-5,46.33027318,21.98085092,2018-12-13,"{""type"":""Point"",""coordinates"":[21.980850919999998,46.330273180000006]}"
22,-0.07120851343707464,0.20506624119482172,0.03653319471352694,4.7038896024710164E-5,46.42478295,21.94950341,2018-12-13,"{""type"":""Point"",""coordinates"":[21.949503410000002,46.42478295]}"
23,-0.019326760737395043,0.07271887610247278,0.1320785995435798,6.135197068885603E-5,46.09687125,26.2011706,2018-12-13,"{""type"":""Point"",""coordinates"":[26.201170600000005,46.09687125]}"
24,0.02277818239701293,0.00536966739805198,0.17968414619395234,8.205364105216367E-5,45.77472721,25.78670384,2018-12-13,"{""type"":""Point"",""coordinates"":[25.78670384,45.77472721]}"
25,0.01584793013713648,0.027532259486322326,0.09451708011818058,7.041889166541737E-5,46.05595937,26.1090529,2018-12-13,"{""type"":""Point"",""coordinates"":[26.1090529,46.05595937]}"
26,-0.049652690884252344,0.12130357856214152,0.13916838862175165,6.376078258304353E-5,45.39277763,21.4117129,2018-12-12,"{""type"":""Point"",""coordinates"":[21.411712899999998,45.39277763]}"
27,-0.010484493156778215,0.0695526022826035,0.09041201137006283,4.869376138963756E-5,45.24224979,21.45767984,2018-12-12,"{""type"":""Point"",""coordinates"":[21.45767984,45.24224979000001]}"
28,-0.1102139077646199,0.34196476860083735,0.055336463473432476,5.4041929778837885E-5,46.05601819,21.50033244,2018-12-12,"{""type"":""Point"",""coordinates"":[21.50033244,46.05601819]}"
29,-0.12262163132142562,0.33438692812423604,0.13623279899072188,5.153121337634666E-5,46.16144807,21.36575221,2018-12-12,"{""type"":""Point"",""coordinates"":[21.365752209999997,46.16144807]}"
30,0.0014142651573097968,0.04844889630674796,0.14366951293158553,6.66313665104403E-5,46.0432809,25.7077107,2018-12-12,"{""type"":""Point"",""coordinates"":[25.707710700000003,46.0432809]}"
31,-0.024461582935421698,0.09354336235269853,0.25440392622445107,7.370743352026624E-5,46.02950472,25.67715448,2018-12-12,"{""type"":""Point"",""coordinates"":[25.67715448,46.029504720000006]}"
