system:index,BSI,NDMI,NDVI,SOCI,lat,long,sample_date,.geo
14,-0.15440346065390806,0.23603271291394945,0.3319015714352441,7.604928294378397E-5,45.53489947,22.55744594,2018-12-14,"{""type"":""Point"",""coordinates"":[22.557445939999997,45.53489946999999]}"
15,-0.07803315260195917,0.1498418171622254,0.2935759545563616,8.030504322264685E-5,46.24475882,22.09304155,2018-12-13,"{""type"":""Point"",""coordinates"":[22.093041549999995,46.24475882]}"
16,-0.08916042001360143,0.1457393860180198,0.37865876504293455,9.601386064801556E-5,46.14750266,26.11042602,2018-12-13,"{""type"":""Point"",""coordinates"":[26.110426019999995,46.14750266]}"
17,-0.037936727063902095,0.07676702375517143,0.272864080859837,9.07960208697911E-5,45.85323768,25.99479461,2018-12-13,"{""type"":""Point"",""coordinates"":[25.994794610000003,45.85323768]}"
18,-0.008741403087302783,0.056354269401619694,0.254289383342216,8.568775157690036E-5,45.84338366,25.93902395,2018-12-13,"{""type"":""Point"",""coordinates"":[25.93902395,45.84338366]}"
19,-0.006693534763130151,0.07279301540900583,0.20586598798564582,7.22601384306688E-5,44.04069183,24.09886923,2018-12-13,"{""type"":""Point"",""coordinates"":[24.098869230000005,44.04069183]}"
20,-0.042097736980730646,0.10376504107395326,0.2369603470238304,7.660009928380502E-5,46.45157305,22.03475539,2018-12-13,"{""type"":""Point"",""coordinates"":[22.03475539,46.45157305000001]}"
21,-0.061967558927599586,0.12956508209967948,0.2956085276718324,7.93362334877895E-5,46.33027318,21.98085092,2018-12-13,"{""type"":""Point"",""coordinates"":[21.980850919999995,46.33027318]}"
22,-0.020382616275911786,0.09231399262462786,0.18933400325799937,6.41286801171539E-5,46.42478295,21.94950341,2018-12-13,"{""type"":""Point"",""coordinates"":[21.949503410000002,46.42478295]}"
23,-0.0561284503349855,0.113043215419386,0.32348047434344196,8.908580265407723E-5,46.09687125,26.2011706,2018-12-13,"{""type"":""Point"",""coordinates"":[26.201170600000005,46.09687125]}"
24,-0.06148384010303344,0.11805410595654811,0.20445924070088303,8.201674830589255E-5,45.77472721,25.78670384,2018-12-13,"{""type"":""Point"",""coordinates"":[25.78670384,45.774727209999995]}"
25,-0.10285532166847303,0.16714855479703905,0.3801912110256501,9.62620951271553E-5,46.05595937,26.1090529,2018-12-13,"{""type"":""Point"",""coordinates"":[26.1090529,46.05595937]}"
26,-0.16941540043181297,0.2750513082993265,0.4007058040187269,1.0533534978403524E-4,45.39277763,21.4117129,2018-12-12,"{""type"":""Point"",""coordinates"":[21.411712899999998,45.39277763]}"
27,-0.008650308424609388,0.05094551735692543,0.249094035634409,8.0266872661245E-5,45.24224979,21.45767984,2018-12-12,"{""type"":""Point"",""coordinates"":[21.45767984,45.24224979000001]}"
28,0.06014582584470225,-0.041423645441147225,0.14339493613226506,8.043778715608602E-5,46.05601819,21.50033244,2018-12-12,"{""type"":""Point"",""coordinates"":[21.50033244,46.05601819]}"
29,-0.13144797195478544,0.20276772113634156,0.35021988612475924,8.126232168016267E-5,46.16144807,21.36575221,2018-12-12,"{""type"":""Point"",""coordinates"":[21.365752209999997,46.16144807]}"
30,-0.08719440744320986,0.171834536461905,0.2721135865477967,6.997645675343642E-5,46.0432809,25.7077107,2018-12-12,"{""type"":""Point"",""coordinates"":[25.707710700000003,46.0432809]}"
31,-0.16254798276187654,0.25846427634929525,0.36421807938440337,7.926147352646102E-5,46.02950472,25.67715448,2018-12-12,"{""type"":""Point"",""coordinates"":[25.67715448,46.029504720000006]}"
32,-0.10454025747166415,0.17381081179488977,0.33045938616249904,8.104192902417217E-5,46.38057031,25.78191198,2018-12-11,"{""type"":""Point"",""coordinates"":[25.781911979999997,46.38057031]}"
33,-0.1454856070727784,0.2582816467565649,0.34174134351009705,8.745349342992732E-5,44.05267033,24.40696359,2018-12-11,"{""type"":""Point"",""coordinates"":[24.40696359,44.05267033]}"
34,-0.11110377191492071,0.2209532941159272,0.31608388045210134,7.949126919759301E-5,44.03796288,24.25066392,2018-12-11,"{""type"":""Point"",""coordinates"":[24.250663920000004,44.03796288]}"
35,-0.10001146163329394,0.17251157693416272,0.33138311178086644,8.474437919536612E-5,46.27602906,25.24552925,2018-12-11,"{""type"":""Point"",""coordinates"":[25.245529249999997,46.27602906]}"
36,-0.08582574704624614,0.162521295723649,0.3662516351045477,9.186210195862168E-5,46.23350622,25.28630735,2018-12-11,"{""type"":""Point"",""coordinates"":[25.286307350000005,46.23350622]}"
37,0.019749595125199883,0.006542467495559583,0.2601327963505581,8.375072409843753E-5,44.77489119,27.00155297,2018-12-11,"{""type"":""Point"",""coordinates"":[27.00155297,44.77489119]}"
38,-0.013614274884895545,0.05710118601214042,0.2337871252962973,8.897197912385339E-5,45.28193522,21.2596505,2018-12-11,"{""type"":""Point"",""coordinates"":[21.2596505,45.28193522000001]}"
39,-0.07820909477508904,0.1417141764179656,0.3227475315070989,8.564566328060576E-5,46.26866207,25.29650757,2018-12-11,"{""type"":""Point"",""coordinates"":[25.29650757,46.268662070000005]}"
40,-0.07426717965446268,0.13014923027587272,0.28801307980436014,8.061919997647561E-5,46.19466121,25.30157739,2018-12-11,"{""type"":""Point"",""coordinates"":[25.30157739,46.19466120999999]}"
41,-0.08017580967862159,0.1681719569799801,0.3281205887130151,7.904477012567037E-5,46.26127086,25.34747331,2018-12-11,"{""type"":""Point"",""coordinates"":[25.34747331,46.26127086000001]}"
42,-0.05675894027480537,0.13352265422848755,0.26688839426685806,7.541915805811864E-5,46.33798358,25.44967172,2018-12-11,"{""type"":""Point"",""coordinates"":[25.449671719999998,46.33798358]}"
43,-0.08293008156487414,0.16487525382548937,0.2820438797371249,7.632511217744123E-5,46.32465086,22.19029847,2018-12-10,"{""type"":""Point"",""coordinates"":[22.190298469999995,46.32465086]}"
44,-0.07274505225885192,0.14264217260564926,0.2580071468237874,6.57362550039594E-5,47.25070173,25.34517361,2018-12-10,"{""type"":""Point"",""coordinates"":[25.34517361,47.25070173]}"
45,-0.05212017195799979,0.11641924226102436,0.2926058129384099,8.114865515485413E-5,44.62139117,23.8608688,2018-12-10,"{""type"":""Point"",""coordinates"":[23.8608688,44.621391169999995]}"
46,0.06149766178052238,-0.07022836726598113,0.12794115491593666,9.011007279776284E-5,45.25304225,26.88944087,2018-12-10,"{""type"":""Point"",""coordinates"":[26.889440869999998,45.25304225000001]}"
47,-0.08404360526935384,0.1460370595776598,0.31940095358077975,8.72062914291162E-5,46.46414583,26.55570079,2018-12-10,"{""type"":""Point"",""coordinates"":[26.55570079,46.46414583]}"
48,-0.055165614576443395,0.12497603117771773,0.2261236169415972,6.928043720266864E-5,46.30985618,22.16055712,2018-12-10,"{""type"":""Point"",""coordinates"":[22.16055712,46.30985618]}"
49,-0.05972799352444838,0.11382556375025249,0.334235951953441,8.735944763781626E-5,46.8005505,26.63639931,2018-12-09,"{""type"":""Point"",""coordinates"":[26.63639931,46.80055050000001]}"
50,0.00806867927812945,0.021953155734235237,0.16852676237500475,8.308452941133178E-5,46.11034237,20.98840888,2018-12-09,"{""type"":""Point"",""coordinates"":[20.98840888,46.11034237]}"
51,0.039369132949606235,-0.026539569871257176,0.17224437033352644,8.855706549619081E-5,46.18591311,21.13500694,2018-12-09,"{""type"":""Point"",""coordinates"":[21.13500694,46.18591311]}"
52,-0.046210782821564114,0.09672548013471816,0.35270698110743787,9.136446133701277E-5,46.340536,21.22000392,2018-12-09,"{""type"":""Point"",""coordinates"":[21.220003920000003,46.34053600000001]}"
53,-0.0711396070837765,0.13951410129076575,0.23598408246889593,6.916933083551892E-5,45.70034492,21.9186964,2018-12-09,"{""type"":""Point"",""coordinates"":[21.9186964,45.70034492]}"
54,0.04809784448341183,-0.04190131997932558,0.1451862880976304,8.356398125255034E-5,46.24076403,21.30393717,2018-12-09,"{""type"":""Point"",""coordinates"":[21.30393717,46.24076403]}"
55,-0.14518987730197197,0.23742914788373226,0.39781386076679665,9.855325677992571E-5,46.35693911,21.40761604,2018-12-09,"{""type"":""Point"",""coordinates"":[21.40761604,46.35693911]}"
56,0.023638901019052097,-0.010962020410420182,0.19856046495789836,9.560904958676361E-5,46.23030572,20.88203715,2018-12-09,"{""type"":""Point"",""coordinates"":[20.88203715,46.23030572]}"
57,-0.16904994181791944,0.2757157758606804,0.39661471576160856,1.0691235629039711E-4,45.44203174,21.29269177,2018-12-09,"{""type"":""Point"",""coordinates"":[21.29269177,45.44203174]}"
58,-0.130378330523257,0.21119134984526441,0.4265425921356965,9.454893601555826E-5,46.83644281,26.40535364,2018-12-09,"{""type"":""Point"",""coordinates"":[26.40535364,46.83644281]}"
59,0.004585995665881125,0.028894238872253376,0.23237355874718418,7.755966194018862E-5,46.81656351,26.53374721,2018-12-09,"{""type"":""Point"",""coordinates"":[26.533747210000005,46.81656351]}"
60,0.04648044107188799,-0.02696105626295531,0.12541760996011023,7.70667636108957E-5,44.0529731,24.53424956,2018-12-08,"{""type"":""Point"",""coordinates"":[24.534249560000003,44.0529731]}"
61,-0.2307899404739057,0.37183529044369845,0.4639533914370532,8.201418484426639E-5,46.08076765,21.27008173,2018-12-08,"{""type"":""Point"",""coordinates"":[21.270081729999998,46.08076765]}"
62,-0.05652031706106258,0.11374961069296297,0.2998586761318569,8.005789793469335E-5,46.14225204,21.20447203,2018-12-08,"{""type"":""Point"",""coordinates"":[21.204472030000005,46.14225204]}"
63,-0.07397623869689152,0.13489582609196168,0.3487510864265456,9.470319434147675E-5,45.7396134,25.77633074,2018-12-08,"{""type"":""Point"",""coordinates"":[25.77633074,45.7396134]}"
64,-0.035714831568414124,0.08800676933280464,0.26092657532239455,7.647179496422872E-5,44.70046809,22.6751806,2018-12-08,"{""type"":""Point"",""coordinates"":[22.6751806,44.70046809]}"
65,0.003462199873533243,0.04239584894507944,0.19678835438157125,7.386862034528085E-5,46.42397938,27.26610554,2018-12-08,"{""type"":""Point"",""coordinates"":[27.26610554,46.423979380000006]}"
66,-0.019910539353279293,0.0685380859358702,0.2908585322762115,8.504706772782812E-5,46.70658982,27.22555212,2018-12-08,"{""type"":""Point"",""coordinates"":[27.225552119999996,46.70658982]}"
67,-0.03360289554055556,0.08548811360834593,0.28955674902399725,8.126163008178404E-5,46.63172657,27.11991108,2018-12-08,"{""type"":""Point"",""coordinates"":[27.11991108,46.63172657]}"
68,0.004649279251540926,0.03788227411043075,0.23576713512913477,7.950128021449616E-5,46.77348565,26.92412693,2018-12-08,"{""type"":""Point"",""coordinates"":[26.92412693,46.77348565]}"
69,0.06711599925768776,-0.07482905787938017,0.12969035046250527,7.934464464300216E-5,46.86900982,26.90148576,2018-12-08,"{""type"":""Point"",""coordinates"":[26.901485759999996,46.86900982]}"
70,-0.0952128324916656,0.17642719521720138,0.3185309376467995,8.769231441457933E-5,45.71444917,25.82156231,2018-12-08,"{""type"":""Point"",""coordinates"":[25.821562310000004,45.71444917000001]}"
71,-0.10482672573653042,0.1761464684610227,0.34140030519009873,9.129551713837222E-5,46.62144756,26.95513871,2018-12-07,"{""type"":""Point"",""coordinates"":[26.95513871,46.62144756]}"
72,0.010620749644705932,0.0336677800231263,0.14636877928077657,7.113587439901145E-5,46.39949465,26.9633072,2018-12-07,"{""type"":""Point"",""coordinates"":[26.963307199999996,46.39949465]}"
73,-0.028603674561286468,0.08710981069963611,0.19644045179397995,6.0880371596130385E-5,45.8280317,22.2340322,2018-12-07,"{""type"":""Point"",""coordinates"":[22.2340322,45.8280317]}"
74,0.018957076283819017,0.013231551843869123,0.18586787480213074,8.187552952802146E-5,43.75308278,24.83733229,2018-12-07,"{""type"":""Point"",""coordinates"":[24.83733229,43.75308278]}"
75,-0.16122785398213987,0.2635056888081616,0.4000817146018255,1.056278825482302E-4,44.32929489,27.35485715,2018-12-07,"{""type"":""Point"",""coordinates"":[27.35485715,44.32929489]}"
76,0.08340196560331316,-0.07883310645428347,0.15663494039141823,7.950737790164414E-5,44.43658183,27.80266024,2018-12-07,"{""type"":""Point"",""coordinates"":[27.802660239999998,44.43658183]}"
77,-0.030172489257074872,0.08301443243671966,0.20285751821990547,7.926368423879722E-5,44.96345109,23.19901159,2018-12-07,"{""type"":""Point"",""coordinates"":[23.199011589999998,44.96345108999999]}"
78,-0.09426056623538549,0.16352476664352336,0.32438890795337955,8.847031072790632E-5,44.86855651,23.22775759,2018-12-07,"{""type"":""Point"",""coordinates"":[23.22775759,44.86855651]}"
79,-0.05922245910762733,0.12177694070788388,0.2669971072474757,7.654482494746141E-5,45.00685703,23.57059387,2018-12-07,"{""type"":""Point"",""coordinates"":[23.57059387,45.00685703]}"
80,-0.07214234687609379,0.13358535250271122,0.2838701055860603,7.574924620076398E-5,46.50649126,24.91270533,2018-12-07,"{""type"":""Point"",""coordinates"":[24.912705330000005,46.50649126]}"
81,-0.019331450559198854,0.06376755322681533,0.2898131221665276,8.745512212367934E-5,45.13630983,23.83560744,2018-12-07,"{""type"":""Point"",""coordinates"":[23.835607439999997,45.13630983]}"
82,-0.054572825892559296,0.1261320805826246,0.24597975409438028,7.467129832600943E-5,45.86329058,21.43301641,2018-12-07,"{""type"":""Point"",""coordinates"":[21.433016410000004,45.86329058]}"
83,0.05271245146251244,-0.02620091827950724,0.16968692249577977,7.241635238524E-5,46.38358109,26.71733765,2018-12-07,"{""type"":""Point"",""coordinates"":[26.717337649999997,46.38358109]}"
84,-0.12305462486508838,0.21394118041216184,0.3228892155290691,8.855119893231055E-5,46.04900584,27.19631681,2018-12-06,"{""type"":""Point"",""coordinates"":[27.196316810000003,46.04900584]}"
85,-0.12100458020435043,0.1960233074034716,0.30769655737074697,8.160075142137177E-5,47.57720417,22.37970627,2018-12-06,"{""type"":""Point"",""coordinates"":[22.37970627,47.57720417000001]}"
86,-0.09717339425522023,0.17290236690506708,0.2811792841107032,7.887021549736844E-5,47.60961981,22.41460284,2018-12-06,"{""type"":""Point"",""coordinates"":[22.414602840000004,47.60961981]}"
87,-0.05944128441813126,0.11236948940928121,0.20417553153694484,6.902075211360786E-5,47.71587181,22.44057696,2018-12-06,"{""type"":""Point"",""coordinates"":[22.44057696,47.71587181]}"
88,-0.016249585331026287,0.05618975342052883,0.1366436244651508,6.282835023052191E-5,47.51504388,22.44553955,2018-12-06,"{""type"":""Point"",""coordinates"":[22.44553955,47.51504388]}"
89,-0.11308597995273331,0.19871683131890433,0.31666851495408854,8.603828047745568E-5,46.97534926,24.42986812,2018-12-06,"{""type"":""Point"",""coordinates"":[24.429868120000002,46.97534926]}"
90,-0.07655287372255284,0.15206433251928847,0.3302528287081897,8.56348780828667E-5,47.01065156,24.57407369,2018-12-06,"{""type"":""Point"",""coordinates"":[24.57407369,47.01065155999999]}"
91,-0.03726514552654692,0.08145075106579577,0.3257579119327054,8.791160214146603E-5,46.80638279,24.59697557,2018-12-06,"{""type"":""Point"",""coordinates"":[24.59697557,46.80638279]}"
92,-0.03246967931609809,0.07866265920226666,0.3165188112228214,8.086485719775918E-5,46.84159984,24.6068858,2018-12-06,"{""type"":""Point"",""coordinates"":[24.606885800000004,46.84159984]}"
93,-0.043051964549050636,0.0948779254666119,0.24305472722337754,7.420040629092263E-5,46.82030774,24.76159809,2018-12-06,"{""type"":""Point"",""coordinates"":[24.76159809,46.82030774]}"
94,-0.09984584122608377,0.17320428441971203,0.35840974788690894,9.008589418455952E-5,45.9652423,25.36749585,2018-12-06,"{""type"":""Point"",""coordinates"":[25.367495850000005,45.9652423]}"
95,-0.13780130461781426,0.23856146505712406,0.3412528563917211,8.510431615131973E-5,45.61669709,25.7401614,2018-12-06,"{""type"":""Point"",""coordinates"":[25.7401614,45.61669709]}"
96,0.027262412349544105,-0.0075292544452494736,0.22176525375489914,8.54868191440478E-5,46.23409832,27.52429537,2018-12-06,"{""type"":""Point"",""coordinates"":[27.524295370000004,46.23409832]}"
97,-0.0802696696539288,0.15404036415659864,0.32882562209730565,9.6056811839251E-5,46.19973217,27.61974769,2018-12-06,"{""type"":""Point"",""coordinates"":[27.61974769,46.19973217]}"
98,-0.027599988306540563,0.08541325517224935,0.30537692420604634,7.407923965166216E-5,46.18271233,27.72097453,2018-12-06,"{""type"":""Point"",""coordinates"":[27.720974530000003,46.18271233]}"
99,-0.017899462892998597,0.06367395408221398,0.14457324262961602,6.129397509227294E-5,46.23528379,27.84586493,2018-12-06,"{""type"":""Point"",""coordinates"":[27.845864930000005,46.23528379]}"
100,0.040348494588171385,-0.016239973627867638,0.18973516735321427,8.036355664577525E-5,46.12300718,27.19383165,2018-12-06,"{""type"":""Point"",""coordinates"":[27.19383165,46.12300718]}"
101,0.03667404471003551,-0.025240305049629534,0.25212004804739047,8.5363315336539E-5,44.90961241,26.9653211,2018-12-06,"{""type"":""Point"",""coordinates"":[26.9653211,44.90961241]}"
102,-5.864673488324687E-4,0.039090021718678716,0.21463198478547682,9.106417951624866E-5,45.01981216,27.07796831,2018-12-06,"{""type"":""Point"",""coordinates"":[27.077968309999996,45.01981216]}"
103,0.06982131061947008,-0.07378858553600053,0.21137906240116267,8.539557011752465E-5,44.81100016,27.11679978,2018-12-06,"{""type"":""Point"",""coordinates"":[27.116799780000004,44.811000160000006]}"
104,0.08085144164838963,-0.08852113291754254,0.16953349524576747,8.197966249099408E-5,45.03006199,27.23791897,2018-12-06,"{""type"":""Point"",""coordinates"":[27.23791897,45.03006199000001]}"
105,-0.03833690374916818,0.09499265874200206,0.3148725589909701,8.619130193076255E-5,44.64324121,23.55849137,2018-12-06,"{""type"":""Point"",""coordinates"":[23.558491369999995,44.64324121]}"
106,-0.030151922789156058,0.08172232070077153,0.2216217864683104,7.784036178671613E-5,43.85860514,23.82576589,2018-12-06,"{""type"":""Point"",""coordinates"":[23.82576589,43.85860514]}"
107,0.021282729070778446,-0.009665730686581862,0.212515751906924,9.767005668491102E-5,45.82356755,20.77376124,2018-12-06,"{""type"":""Point"",""coordinates"":[20.773761240000002,45.82356755]}"
108,0.06085880731386462,-0.06840871956626365,0.1328258190176931,8.464570775641737E-5,45.94556679,20.82427716,2018-12-06,"{""type"":""Point"",""coordinates"":[20.824277159999998,45.94556679]}"
109,-0.03639502129291387,0.0815369418650305,0.29267322890662567,9.63654951166976E-5,45.84608059,20.90840255,2018-12-06,"{""type"":""Point"",""coordinates"":[20.908402549999998,45.84608059]}"
110,-0.1849381182789281,0.2883175326248897,0.43492167293764683,1.0370659650553365E-4,45.76607618,21.15224525,2018-12-06,"{""type"":""Point"",""coordinates"":[21.152245250000004,45.76607618]}"
111,-0.01921379013332773,0.05567108826281428,0.3135526721124296,9.082309049567514E-5,45.83182204,21.21793185,2018-12-06,"{""type"":""Point"",""coordinates"":[21.21793185,45.83182204]}"
112,-0.02773170082971792,0.0839744930020199,0.2997282468134801,7.924159882029913E-5,45.96067739,27.06129744,2018-12-05,"{""type"":""Point"",""coordinates"":[27.061297440000004,45.96067739]}"
113,-0.12689328417116438,0.22460594439097634,0.30067875320804466,7.968185831296684E-5,45.76076244,25.38760439,2018-12-05,"{""type"":""Point"",""coordinates"":[25.38760439,45.76076244]}"
114,0.05062608902140722,-0.054038210820823496,0.08593984725201254,7.043131446133904E-5,45.94168814,27.40060976,2018-12-05,"{""type"":""Point"",""coordinates"":[27.40060976,45.94168814]}"
115,-0.051613754560778026,0.11215400256525598,0.28545025814347635,7.322377606622001E-5,45.59512392,25.39259921,2018-12-05,"{""type"":""Point"",""coordinates"":[25.392599210000007,45.595123920000006]}"
116,-0.0787486780912784,0.14442768806889525,0.2998915189756032,8.312326769950319E-5,45.85449501,24.99312522,2018-12-05,"{""type"":""Point"",""coordinates"":[24.99312522,45.854495009999994]}"
117,0.01731898665558303,0.007450326316680873,0.17775309882309762,8.158043952019253E-5,45.84349088,27.10313381,2018-12-05,"{""type"":""Point"",""coordinates"":[27.103133809999996,45.84349088]}"
118,0.0768659001388697,-0.07943569628788857,0.15101203523887263,7.36776541759211E-5,44.52075466,27.31140832,2018-12-05,"{""type"":""Point"",""coordinates"":[27.311408320000005,44.520754659999994]}"
119,-0.06116094027778932,0.12247664025150734,0.29253580963777753,7.603112634053157E-5,45.99740176,26.83399585,2018-12-05,"{""type"":""Point"",""coordinates"":[26.83399585,45.99740176]}"
120,-0.19590269555674109,0.3083065897874774,0.44327928334656125,1.0061649476399674E-4,46.15196422,20.39510966,2018-12-05,"{""type"":""Point"",""coordinates"":[20.39510966,46.15196422000001]}"
121,-0.08215265035342462,0.1527846868452229,0.3119457784391555,8.528170596544605E-5,45.7865585,25.21079366,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21079366,45.7865585]}"
122,-0.12886637678564283,0.2172431919614084,0.37516189185133153,1.0259060025461064E-4,45.95359272,20.56517825,2018-12-05,"{""type"":""Point"",""coordinates"":[20.565178250000002,45.95359272]}"
123,-0.08237540747517,0.17754912534088052,0.28275805948272587,7.296457105691748E-5,45.75868967,25.15027837,2018-12-05,"{""type"":""Point"",""coordinates"":[25.150278369999995,45.75868967]}"
124,0.0016679195697446737,0.03220625115280372,0.20902371055939617,8.089938270806744E-5,43.76605327,24.2330591,2018-12-05,"{""type"":""Point"",""coordinates"":[24.233059100000002,43.76605327]}"
125,-0.05931395710056239,0.13899880603404968,0.2829120024933037,8.19021084835379E-5,46.09874978,27.45250163,2018-12-05,"{""type"":""Point"",""coordinates"":[27.45250163,46.09874978]}"
126,-0.01790984643429491,0.07147127624437974,0.2977839714582384,8.164272184576541E-5,44.02720791,25.21506827,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21506827,44.02720791]}"
127,0.010139367036708433,0.02498832770500231,0.15989088851792296,6.912383687194992E-5,45.75990898,24.49395525,2018-12-04,"{""type"":""Point"",""coordinates"":[24.49395525,45.75990898]}"
128,0.007633339560854172,0.01011955878201017,0.17699181198331387,8.202065731362717E-5,45.59247459,27.28668226,2018-12-04,"{""type"":""Point"",""coordinates"":[27.28668226,45.59247459000001]}"
129,-0.04789900517426498,0.10022573469874056,0.22392986287195202,8.162699279163916E-5,45.71802225,27.19509021,2018-12-04,"{""type"":""Point"",""coordinates"":[27.195090210000004,45.71802225]}"
130,-0.08012651875417492,0.13842487108591486,0.3575521182107462,9.543479178716355E-5,45.89003069,24.34516215,2018-12-04,"{""type"":""Point"",""coordinates"":[24.345162149999997,45.89003069]}"
131,-0.01244036938767688,0.05411206841229756,0.26984149185731454,8.23651612068609E-5,45.81453328,27.27934359,2018-12-04,"{""type"":""Point"",""coordinates"":[27.279343590000003,45.81453328]}"
132,0.03327478475468627,0.010906622261399221,0.11572391749687601,6.767412763969026E-5,45.85361781,27.26554218,2018-12-04,"{""type"":""Point"",""coordinates"":[27.26554218,45.85361781]}"
133,-0.08050295348962147,0.14064478590753343,0.3352345675627391,9.056017862167211E-5,44.99242909,23.54122894,2018-12-04,"{""type"":""Point"",""coordinates"":[23.54122894,44.992429089999995]}"
134,0.0646088056120218,-0.05644330942136718,0.16490437375936068,7.7374165554445E-5,45.75457007,27.41879954,2018-12-04,"{""type"":""Point"",""coordinates"":[27.41879954,45.75457007]}"
135,-0.012517257976371264,0.053849020078376254,0.2455923341134255,8.066965702389537E-5,45.03600006,23.34544909,2018-12-04,"{""type"":""Point"",""coordinates"":[23.345449090000002,45.03600006]}"
136,-0.0935513304729605,0.16192491448907537,0.34019567459108985,8.506708210619808E-5,45.10190716,23.25814273,2018-12-04,"{""type"":""Point"",""coordinates"":[23.258142729999996,45.101907159999996]}"
137,0.020143309621941705,0.0014437157702151654,0.2307410824553398,8.557222985816431E-5,45.09167327,27.30981015,2018-12-04,"{""type"":""Point"",""coordinates"":[27.309810150000008,45.09167327]}"
138,-0.0033291558951046734,0.0400414229973274,0.20700414561038638,8.43394268712353E-5,43.81995241,24.49986165,2018-12-04,"{""type"":""Point"",""coordinates"":[24.49986165,43.819952410000006]}"
139,-0.08555211168816436,0.16323858756850995,0.36518864193151707,8.142035443485522E-5,45.65050525,27.49058984,2018-12-04,"{""type"":""Point"",""coordinates"":[27.490589840000002,45.65050525]}"
140,0.05270000128034668,-0.04280709149111894,0.1472326046562738,8.129891021581004E-5,45.74676913,27.57525409,2018-12-04,"{""type"":""Point"",""coordinates"":[27.57525409,45.74676912999999]}"
141,-0.03528178876090595,0.08617270750992112,0.2565571616486488,8.095605544992269E-5,45.64260625,27.64674419,2018-12-04,"{""type"":""Point"",""coordinates"":[27.646744189999993,45.64260625]}"
142,-9.738084780058906E-4,0.030920030770440265,0.22529683083771387,8.172537002257147E-5,45.01489462,27.54675419,2018-12-04,"{""type"":""Point"",""coordinates"":[27.54675419,45.01489462000001]}"
143,-0.11132999846858325,0.19195849304173915,0.2831313941565158,7.094894954126702E-5,45.31349968,22.27358904,2018-12-03,"{""type"":""Point"",""coordinates"":[22.27358904,45.31349968]}"
144,-0.04812077573386202,0.11309536757568518,0.2870227351261858,7.795136941575421E-5,45.80667562,23.87688226,2018-12-03,"{""type"":""Point"",""coordinates"":[23.87688226,45.80667562000001]}"
