system:index,BSI,NDMI,NDVI,SOCI,sample_date,.geo
24,0.0646688516278678,-0.0952753020641471,0.0610266541025546,0.00010620804338425796,2018-12-13,"{""type"":""Point"",""coordinates"":[25.78670384,45.77472721]}"
25,0.0372121536255244,0.0318653456522942,0.1897208363695822,7.375927068839056e-05,2018-12-13,"{""type"":""Point"",""coordinates"":[21.949503410000002,46.42478295]}"
27,0.0635872864452038,-0.0519612638095649,0.0849177329650283,8.932375773949033e-05,2018-12-13,"{""type"":""Point"",""coordinates"":[26.1090529,46.05595937]}"
28,0.0411979203061861,0.0019017202655691,0.1572716522916186,7.388107092393971e-05,2018-12-13,"{""type"":""Point"",""coordinates"":[26.110426019999995,46.14750266]}"
29,0.0181602416404598,0.0231390243014618,0.2329254301462899,8.407372230395849e-05,2018-12-13,"{""type"":""Point"",""coordinates"":[22.03475539,46.45157305000001]}"
30,0.0501561811718099,-0.0015113599011446,0.2201932330544178,8.120219944386056e-05,2018-12-13,"{""type"":""Point"",""coordinates"":[21.980850919999998,46.330273180000006]}"
31,0.0425727717299344,-0.0215624778462137,0.1681740206157696,8.654955199874026e-05,2018-12-13,"{""type"":""Point"",""coordinates"":[25.994794610000003,45.85323767999999]}"
32,0.0690068268067353,-0.0535472132838689,0.0758213030526062,8.541694905879985e-05,2018-12-13,"{""type"":""Point"",""coordinates"":[25.93902395,45.84338366]}"
33,0.0372035116913048,-0.00010415504526692696,0.1873876490416544,7.830829616581401e-05,2018-12-13,"{""type"":""Point"",""coordinates"":[26.201170600000005,46.09687125]}"
35,0.0287515937865715,0.0297097996545317,0.2095503633045476,6.914412393090695e-05,2018-12-12,"{""type"":""Point"",""coordinates"":[21.45767984,45.24224979000001]}"
36,-0.1089379262648053,0.1915536613652964,0.3594324137312132,9.386079093108404e-05,2018-12-12,"{""type"":""Point"",""coordinates"":[21.365752209999997,46.16144807]}"
37,0.0484257841379463,-0.0351341881910888,0.1069345809919143,8.498333161774887e-05,2018-12-12,"{""type"":""Point"",""coordinates"":[21.411712899999998,45.39277763]}"
38,0.0772328147513903,-0.0613802906047869,0.0933483454120791,7.986317521086396e-05,2018-12-12,"{""type"":""Point"",""coordinates"":[21.50033244,46.05601819]}"
39,0.0298497961994841,0.005735158551149,0.1856134020980794,8.0158095409736e-05,2018-12-12,"{""type"":""Point"",""coordinates"":[25.707710700000003,46.0432809]}"
40,-0.015167256791667,0.0758958089583998,0.2186556758832848,7.23548792540915e-05,2018-12-12,"{""type"":""Point"",""coordinates"":[25.67715448,46.029504720000006]}"
41,-0.1255990069590311,0.2253528285804575,0.2975395912617709,9.388563461937586e-05,2018-12-11,"{""type"":""Point"",""coordinates"":[21.2596505,45.28193522000001]}"
43,-0.1506902271805845,0.2877732567388008,0.2996443825879248,7.684658094108047e-05,2018-12-11,"{""type"":""Point"",""coordinates"":[24.40696359,44.05267033]}"
44,-0.1235155426543087,0.2251611063995465,0.3165972561812335,7.542736053427745e-05,2018-12-11,"{""type"":""Point"",""coordinates"":[24.250663920000004,44.03796288]}"
46,0.0583773229015928,-0.0242121825345039,0.1461004013484804,7.852652420230044e-05,2018-12-11,"{""type"":""Point"",""coordinates"":[25.245529249999997,46.27602906]}"
47,0.059032298387422,-0.0151500258961759,0.1835971551816569,7.477412851845623e-05,2018-12-11,"{""type"":""Point"",""coordinates"":[25.286307350000005,46.23350622]}"
