system:index,BSI,NDMI,NDVI,SOCI,lat,long,sample_date,.geo
27,-6.878576748436743E-4,0.08368732476797835,0.11241044971578533,6.755100283802604E-5,45.24224979,21.45767984,2018-12-12,"{""type"":""Point"",""coordinates"":[21.45767984,45.24224979000001]}"
28,0.05801687531296433,-0.04021547330434785,0.0807145555074885,8.845019556207705E-5,46.05601819,21.50033244,2018-12-12,"{""type"":""Point"",""coordinates"":[21.50033244,46.05601819]}"
29,-0.04867687425576151,0.10361926758440433,0.3119708745108618,9.245579421095478E-5,46.16144807,21.36575221,2018-12-12,"{""type"":""Point"",""coordinates"":[21.365752209999997,46.16144807]}"
30,-0.17980578900968497,0.4173170109494624,0.07801691718836361,6.372097643779044E-5,46.0432809,25.7077107,2018-12-12,"{""type"":""Point"",""coordinates"":[25.707710700000003,46.0432809]}"
31,-0.1974040173020097,0.5048099490408283,-0.017988541371997072,2.979088366807766E-5,46.02950472,25.67715448,2018-12-12,"{""type"":""Point"",""coordinates"":[25.67715448,46.029504720000006]}"
32,-0.1450667005495516,0.32984237526845184,-0.015432514508797963,2.9186796543292674E-5,46.38057031,25.78191198,2018-12-11,"{""type"":""Point"",""coordinates"":[25.781911979999997,46.38057031]}"
33,-0.1499268887269551,0.2911665542093337,0.2291971787068639,7.137302461378403E-5,44.05267033,24.40696359,2018-12-11,"{""type"":""Point"",""coordinates"":[24.40696359,44.05267033]}"
34,-0.13050496769065517,0.28131097753480444,0.20323511898354607,6.840234815792302E-5,44.03796288,24.25066392,2018-12-11,"{""type"":""Point"",""coordinates"":[24.250663920000004,44.03796288]}"
35,-0.08238933103583942,0.2162307417609851,0.03726252029162848,4.63793969832596E-5,46.27602906,25.24552925,2018-12-11,"{""type"":""Point"",""coordinates"":[25.245529249999997,46.27602906]}"
36,-0.12205980773349379,0.317712762715407,0.014825971421981339,3.985616426899504E-5,46.23350622,25.28630735,2018-12-11,"{""type"":""Point"",""coordinates"":[25.286307350000005,46.23350622]}"
37,-0.04879687792935948,0.20602160397988215,0.07049151880495431,5.889318144727275E-5,44.77489119,27.00155297,2018-12-11,"{""type"":""Point"",""coordinates"":[27.00155297,44.77489119]}"
38,-0.021744965346307557,0.10244615724788303,0.09673461760765156,8.059374316372967E-5,45.28193522,21.2596505,2018-12-11,"{""type"":""Point"",""coordinates"":[21.2596505,45.28193522000001]}"
39,-0.10641009055993013,0.25728767708989614,0.02631996372191791,5.065292544283071E-5,46.26866207,25.29650757,2018-12-11,"{""type"":""Point"",""coordinates"":[25.29650757,46.268662070000005]}"
40,-0.09542064655487065,0.26294086996616506,0.029541853399577375,4.522586405616984E-5,46.19466121,25.30157739,2018-12-11,"{""type"":""Point"",""coordinates"":[25.30157739,46.19466120999999]}"
41,-0.11589750303472908,0.2887236483188139,0.0227992000291124,4.4677148350855444E-5,46.26127086,25.34747331,2018-12-11,"{""type"":""Point"",""coordinates"":[25.34747331,46.26127086000001]}"
42,-0.11151154344483033,0.2969409959117744,0.025813640911917218,4.207595565988572E-5,46.33798358,25.44967172,2018-12-11,"{""type"":""Point"",""coordinates"":[25.449671719999998,46.33798358]}"
43,-0.047180095816813476,0.13839995046596326,0.14296861481975587,6.799087553690776E-5,46.32465086,22.19029847,2018-12-10,"{""type"":""Point"",""coordinates"":[22.190298469999995,46.32465086]}"
44,-0.07074939474695285,0.2537596846770498,0.07913051393002193,5.4613585244052636E-5,47.25070173,25.34517361,2018-12-10,"{""type"":""Point"",""coordinates"":[25.34517361,47.25070173]}"
45,-0.039445763113357686,0.1466000948541908,0.04845950282829743,5.0416313703820746E-5,44.62139117,23.8608688,2018-12-10,"{""type"":""Point"",""coordinates"":[23.8608688,44.621391169999995]}"
46,-0.02763936121660535,0.11415301247237503,0.03884859784304237,5.1111418558413514E-5,45.25304225,26.88944087,2018-12-10,"{""type"":""Point"",""coordinates"":[26.889440869999998,45.25304225000001]}"
47,-0.08973877396545069,0.2091891790429751,0.01222772553342071,3.9478403079657885E-5,46.46414583,26.55570079,2018-12-10,"{""type"":""Point"",""coordinates"":[26.55570079,46.46414583]}"
48,0.0028142904533255526,0.03516154123389203,0.09233099372490595,7.138697918929647E-5,46.30985618,22.16055712,2018-12-10,"{""type"":""Point"",""coordinates"":[22.16055712,46.30985618]}"
49,-0.15109838274038212,0.3549542940815567,-0.006569780782564828,3.193450348853001E-5,46.8005505,26.63639931,2018-12-09,"{""type"":""Point"",""coordinates"":[26.63639931,46.80055050000001]}"
50,-0.003233900272699801,0.05318474209487019,0.0731005930984524,6.925491170221277E-5,46.11034237,20.98840888,2018-12-09,"{""type"":""Point"",""coordinates"":[20.98840888,46.11034237]}"
51,0.012107757273049132,0.029465148567181562,0.06566631975057333,7.825906501713451E-5,46.18591311,21.13500694,2018-12-09,"{""type"":""Point"",""coordinates"":[21.13500694,46.18591311]}"
52,-0.06825287774798161,0.21370375205385642,0.18964177321088357,7.6434633707278E-5,46.340536,21.22000392,2018-12-09,"{""type"":""Point"",""coordinates"":[21.220003920000003,46.34053600000001]}"
53,-0.020102639355768004,0.10424385521898377,0.11308309869642517,6.40184738787535E-5,45.70034492,21.9186964,2018-12-09,"{""type"":""Point"",""coordinates"":[21.9186964,45.70034492]}"
54,0.06141395695831465,-0.0752747960842174,0.07130877316645953,9.881917923137181E-5,46.24076403,21.30393717,2018-12-09,"{""type"":""Point"",""coordinates"":[21.30393717,46.24076403]}"
55,-0.02097161772932547,0.09863346879137681,0.11145873192516675,8.428496033729972E-5,46.35693911,21.40761604,2018-12-09,"{""type"":""Point"",""coordinates"":[21.40761604,46.35693911]}"
56,0.0021313781515447682,0.031372918280076004,0.08073318834331905,7.418591606953153E-5,46.23030572,20.88203715,2018-12-09,"{""type"":""Point"",""coordinates"":[20.88203715,46.23030572]}"
57,-0.17493160304758285,0.371162821398841,0.2545626275671853,7.890742764316705E-5,45.44203174,21.29269177,2018-12-09,"{""type"":""Point"",""coordinates"":[21.29269177,45.44203174]}"
58,-0.040386841467604094,0.11826614712291363,0.06633418676510608,4.711420824980789E-5,46.83644281,26.40535364,2018-12-09,"{""type"":""Point"",""coordinates"":[26.40535364,46.83644281]}"
59,-0.06413313495964197,0.1653866103288949,0.044265368496895045,3.6006918228459604E-5,46.81656351,26.53374721,2018-12-09,"{""type"":""Point"",""coordinates"":[26.533747210000005,46.81656351]}"
60,-0.03705106251898338,0.13770832548466988,0.02958729305046915,6.722441165558328E-5,44.0529731,24.53424956,2018-12-08,"{""type"":""Point"",""coordinates"":[24.534249560000003,44.0529731]}"
61,-0.09046107217918059,0.22414440471315925,0.19540351563843847,7.699183859632214E-5,46.08076765,21.27008173,2018-12-08,"{""type"":""Point"",""coordinates"":[21.270081729999998,46.08076765]}"
62,-0.04045865843777713,0.12289141258589592,0.18645841389038545,7.563510141705241E-5,46.14225204,21.20447203,2018-12-08,"{""type"":""Point"",""coordinates"":[21.204472030000005,46.14225204]}"
63,-0.1928861333473602,0.513879059471409,0.046295241957807376,3.664362913423977E-5,45.7396134,25.77633074,2018-12-08,"{""type"":""Point"",""coordinates"":[25.77633074,45.7396134]}"
64,0.05188367994387127,-0.03781430192638586,0.1653399529967761,8.647252672049449E-5,44.70046809,22.6751806,2018-12-08,"{""type"":""Point"",""coordinates"":[22.6751806,44.70046809]}"
65,-0.12855720190313633,0.3106305841598,-0.013030325571298861,2.6224501077101335E-5,46.42397938,27.26610554,2018-12-08,"{""type"":""Point"",""coordinates"":[27.26610554,46.423979380000006]}"
66,-0.12335232070957619,0.26803807042435635,-0.016577470439693164,2.6884484261321024E-5,46.70658982,27.22555212,2018-12-08,"{""type"":""Point"",""coordinates"":[27.225552119999996,46.70658982]}"
67,-0.14292862817722018,0.3570189108485404,-0.02169838191207223,2.4700030671221626E-5,46.63172657,27.11991108,2018-12-08,"{""type"":""Point"",""coordinates"":[27.11991108,46.63172657]}"
68,-0.14819735762689606,0.3496905125273986,-0.029553034388470623,2.7658056134516403E-5,46.77348565,26.92412693,2018-12-08,"{""type"":""Point"",""coordinates"":[26.92412693,46.77348565]}"
69,-0.12774106905082505,0.2859297315176965,-0.027008754185992107,2.7764668409059543E-5,46.86900982,26.90148576,2018-12-08,"{""type"":""Point"",""coordinates"":[26.901485759999996,46.86900982]}"
70,-0.22794615401622442,0.6260570274423574,-0.015151214093607377,2.7180095063927105E-5,45.71444917,25.82156231,2018-12-08,"{""type"":""Point"",""coordinates"":[25.821562310000004,45.71444917000001]}"
71,-0.12742937686013395,0.2970883513546072,-0.028423038463174937,2.5770294763555838E-5,46.62144756,26.95513871,2018-12-07,"{""type"":""Point"",""coordinates"":[26.95513871,46.62144756]}"
72,-0.08927217587518733,0.21449118177285434,-0.006944391497756248,3.121965540387079E-5,46.39949465,26.9633072,2018-12-07,"{""type"":""Point"",""coordinates"":[26.963307199999996,46.39949465]}"
73,0.002532715377127032,0.05938645524089532,0.12211111330286024,7.462296310077012E-5,45.8280317,22.2340322,2018-12-07,"{""type"":""Point"",""coordinates"":[22.2340322,45.8280317]}"
74,0.03268790587384685,0.001593425293875676,0.09396993217017989,9.497622632161306E-5,43.75308278,24.83733229,2018-12-07,"{""type"":""Point"",""coordinates"":[24.83733229,43.75308278]}"
75,-0.11274048345659277,0.2540787607029403,0.24248931367995502,8.20390610282394E-5,44.32929489,27.35485715,2018-12-07,"{""type"":""Point"",""coordinates"":[27.35485715,44.32929489]}"
76,0.00629997936556118,0.062143071340910204,0.0890542075320634,5.825041347093795E-5,44.43658183,27.80266024,2018-12-07,"{""type"":""Point"",""coordinates"":[27.802660239999998,44.43658183]}"
77,-0.016958681440118042,0.09940431968448642,0.0725115236711375,6.585804234727176E-5,44.96345109,23.19901159,2018-12-07,"{""type"":""Point"",""coordinates"":[23.199011589999998,44.96345108999999]}"
78,0.005900990277143409,0.03752936690766863,0.10933905167242847,7.193562079478536E-5,44.86855651,23.22775759,2018-12-07,"{""type"":""Point"",""coordinates"":[23.22775759,44.86855651]}"
79,0.008103763412504328,0.04666614928198743,0.1046013796654957,7.319758676108274E-5,45.00685703,23.57059387,2018-12-07,"{""type"":""Point"",""coordinates"":[23.57059387,45.00685703]}"
80,-0.017155406771918073,0.09337279712455675,0.061883428254509945,6.119240757229152E-5,46.50649126,24.91270533,2018-12-07,"{""type"":""Point"",""coordinates"":[24.912705330000005,46.50649126]}"
81,-0.014585752848121853,0.07739824860625796,0.06583113546503915,5.036362643133745E-5,45.13630983,23.83560744,2018-12-07,"{""type"":""Point"",""coordinates"":[23.835607439999997,45.13630983]}"
82,-0.020470468855859316,0.09444310951279886,0.10953100141131317,7.899585850621435E-5,45.86329058,21.43301641,2018-12-07,"{""type"":""Point"",""coordinates"":[21.433016410000004,45.86329058]}"
83,-0.0793974978444369,0.244449350471082,0.009974949864351759,3.1620428211602345E-5,46.38358109,26.71733765,2018-12-07,"{""type"":""Point"",""coordinates"":[26.717337649999997,46.38358109]}"
84,-0.09910440333122567,0.24722543500532865,0.009398793276678934,4.331266463025255E-5,46.04900584,27.19631681,2018-12-06,"{""type"":""Point"",""coordinates"":[27.196316810000003,46.04900584]}"
85,-0.06434621072090356,0.1364424729657723,0.24752608554980166,8.24634423980491E-5,47.57720417,22.37970627,2018-12-06,"{""type"":""Point"",""coordinates"":[22.37970627,47.57720417000001]}"
86,-0.02672423466339796,0.06825754995269355,0.1571903365784838,7.879455514909869E-5,47.60961981,22.41460284,2018-12-06,"{""type"":""Point"",""coordinates"":[22.414602840000004,47.60961981]}"
87,0.029592178771398164,-0.016194490624616878,0.08556850411224408,7.56004081734785E-5,47.71587181,22.44057696,2018-12-06,"{""type"":""Point"",""coordinates"":[22.44057696,47.71587181]}"
88,0.051596867487901654,-0.04259814773272398,0.09770682681033693,8.347169338797626E-5,47.51504388,22.44553955,2018-12-06,"{""type"":""Point"",""coordinates"":[22.44553955,47.51504388]}"
89,0.01287781078374916,0.016682145445979166,0.06222649828534093,6.893578430313012E-5,46.97534926,24.42986812,2018-12-06,"{""type"":""Point"",""coordinates"":[24.429868120000002,46.97534926]}"
90,0.0326083422814672,-0.020803486493131133,0.18911413436572033,9.08915158237372E-5,47.01065156,24.57407369,2018-12-06,"{""type"":""Point"",""coordinates"":[24.57407369,47.01065155999999]}"
91,0.024931479340005436,0.0041674044636837255,0.10938686596723911,6.946790078851091E-5,46.80638279,24.59697557,2018-12-06,"{""type"":""Point"",""coordinates"":[24.59697557,46.80638279]}"
92,-0.006062037956625094,0.05165335560944971,0.1457789110139716,7.101978290758133E-5,46.84159984,24.6068858,2018-12-06,"{""type"":""Point"",""coordinates"":[24.606885800000004,46.84159984]}"
93,0.009250989708838099,0.03360420165045944,0.13982298855204936,7.02026316668542E-5,46.82030774,24.76159809,2018-12-06,"{""type"":""Point"",""coordinates"":[24.76159809,46.82030774]}"
94,-0.028998074513435685,0.1529190489683788,0.08681446471504206,5.754549460014602E-5,45.9652423,25.36749585,2018-12-06,"{""type"":""Point"",""coordinates"":[25.367495850000005,45.9652423]}"
95,-0.24307055822779647,0.6923703506457066,-0.029008905513756043,2.2666172046341572E-5,45.61669709,25.7401614,2018-12-06,"{""type"":""Point"",""coordinates"":[25.7401614,45.61669709]}"
96,-0.14110606987156646,0.40228456778551386,-0.011644827690886416,3.17233142477028E-5,46.23409832,27.52429537,2018-12-06,"{""type"":""Point"",""coordinates"":[27.524295370000004,46.23409832]}"
97,-0.14699765753486882,0.37982459192690643,-0.010522288568317889,3.1868386281332835E-5,46.19973217,27.61974769,2018-12-06,"{""type"":""Point"",""coordinates"":[27.61974769,46.19973217]}"
98,-0.07045789353439628,0.286689089906805,0.06263153958041463,5.0650365343372415E-5,46.18271233,27.72097453,2018-12-06,"{""type"":""Point"",""coordinates"":[27.720974530000003,46.18271233]}"
99,-0.018265153328244493,0.13392919825434368,0.06082261834106188,6.731411513751404E-5,46.23528379,27.84586493,2018-12-06,"{""type"":""Point"",""coordinates"":[27.845864930000005,46.23528379]}"
100,-0.11186700805508765,0.2921730505083897,-0.0017017629842679956,4.514286718280416E-5,46.12300718,27.19383165,2018-12-06,"{""type"":""Point"",""coordinates"":[27.19383165,46.12300718]}"
101,-0.0770161706451543,0.31496363795687843,0.07636334581285635,5.5405002165537066E-5,44.90961241,26.9653211,2018-12-06,"{""type"":""Point"",""coordinates"":[26.9653211,44.90961241]}"
102,-0.09102277114603936,0.32593972196913235,0.03385645527964476,5.300276980705096E-5,45.01981216,27.07796831,2018-12-06,"{""type"":""Point"",""coordinates"":[27.077968309999996,45.01981216]}"
103,-0.004192643578024035,0.09290113776201689,0.11703942687233038,7.17221207841838E-5,44.81100016,27.11679978,2018-12-06,"{""type"":""Point"",""coordinates"":[27.116799780000004,44.811000160000006]}"
104,-0.05808894788912897,0.28019128069281585,0.025239591804399553,5.044766048415892E-5,45.03006199,27.23791897,2018-12-06,"{""type"":""Point"",""coordinates"":[27.23791897,45.03006199000001]}"
105,-0.09747165217049109,0.2914438318265112,0.03852304614431305,4.728024864949927E-5,44.64324121,23.55849137,2018-12-06,"{""type"":""Point"",""coordinates"":[23.558491369999995,44.64324121]}"
106,-0.08373360280612141,0.2806861281176827,0.014217040447853947,4.9044012197046026E-5,43.85860514,23.82576589,2018-12-06,"{""type"":""Point"",""coordinates"":[23.82576589,43.85860514]}"
107,0.03449111329243508,0.014360190038454089,0.080765826232705,7.547992022457948E-5,45.82356755,20.77376124,2018-12-06,"{""type"":""Point"",""coordinates"":[20.773761240000002,45.82356755]}"
108,0.01466270012508879,0.025364111463619967,0.06245284666057125,7.197666490947125E-5,45.94556679,20.82427716,2018-12-06,"{""type"":""Point"",""coordinates"":[20.824277159999998,45.94556679]}"
109,0.009148319044671073,0.042235626486290576,0.08934264652893822,7.134254722675098E-5,45.84608059,20.90840255,2018-12-06,"{""type"":""Point"",""coordinates"":[20.908402549999998,45.84608059]}"
110,-0.10357378895149247,0.24727278530649835,0.20961615926898158,7.92337068226103E-5,45.76607618,21.15224525,2018-12-06,"{""type"":""Point"",""coordinates"":[21.152245250000004,45.76607618]}"
111,-0.036170466364454965,0.15580947748410007,0.15373595662060235,6.823678811570848E-5,45.83182204,21.21793185,2018-12-06,"{""type"":""Point"",""coordinates"":[21.21793185,45.83182204]}"
112,-0.04848471685800367,0.15048903410833475,0.03425025890520961,3.997375570625415E-5,45.96067739,27.06129744,2018-12-05,"{""type"":""Point"",""coordinates"":[27.061297440000004,45.96067739]}"
113,-0.10954168607974744,0.3431724670589651,0.08822800817005762,4.696499452583832E-5,45.76076244,25.38760439,2018-12-05,"{""type"":""Point"",""coordinates"":[25.38760439,45.76076244]}"
114,-0.1214064081049674,0.33343983399909694,-0.01618421347355926,2.8425106283403353E-5,45.94168814,27.40060976,2018-12-05,"{""type"":""Point"",""coordinates"":[27.40060976,45.94168814]}"
115,-0.07774532318693922,0.29493255188585066,0.09351652365470502,3.897412779563951E-5,45.59512392,25.39259921,2018-12-05,"{""type"":""Point"",""coordinates"":[25.392599210000007,45.595123920000006]}"
116,-0.03495866819391247,0.14984673562808282,0.1412008011121113,5.181575821945752E-5,45.85449501,24.99312522,2018-12-05,"{""type"":""Point"",""coordinates"":[24.99312522,45.854495009999994]}"
117,-0.07151566078178748,0.18598719236632105,0.019510401913888073,4.269431284351752E-5,45.84349088,27.10313381,2018-12-05,"{""type"":""Point"",""coordinates"":[27.103133809999996,45.84349088]}"
118,0.0033590322421245054,0.09082459604296624,0.07206394511212455,7.262506503804067E-5,44.52075466,27.31140832,2018-12-05,"{""type"":""Point"",""coordinates"":[27.311408320000005,44.520754659999994]}"
119,-0.09831593185663225,0.2955482651184245,0.048399360100852294,3.54107975278221E-5,45.99740176,26.83399585,2018-12-05,"{""type"":""Point"",""coordinates"":[26.83399585,45.99740176]}"
120,-0.08012493014387508,0.17715295678486093,0.2098864312660601,7.382158020277628E-5,46.15196422,20.39510966,2018-12-05,"{""type"":""Point"",""coordinates"":[20.39510966,46.15196422000001]}"
121,-0.06871016412217265,0.22537756301234504,0.10057804975349029,4.927654232377999E-5,45.7865585,25.21079366,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21079366,45.7865585]}"
122,-0.059845914969504886,0.1461914038945265,0.15020640533380905,6.967587911725969E-5,45.95359272,20.56517825,2018-12-05,"{""type"":""Point"",""coordinates"":[20.565178250000002,45.95359272]}"
123,-0.07254689295876383,0.274846388549401,0.12336275355998802,4.1660521664578475E-5,45.75868967,25.15027837,2018-12-05,"{""type"":""Point"",""coordinates"":[25.150278369999995,45.75868967]}"
124,-0.06910546632374033,0.23323874434464653,0.03566925969665946,5.97268795431012E-5,43.76605327,24.2330591,2018-12-05,"{""type"":""Point"",""coordinates"":[24.233059100000002,43.76605327]}"
125,-0.10203591238786566,0.3150572254196972,0.02829337510749275,4.559127821705507E-5,46.09874978,27.45250163,2018-12-05,"{""type"":""Point"",""coordinates"":[27.45250163,46.09874978]}"
126,-0.052609538465711106,0.14822271130435224,0.12761230081537345,5.590215153919098E-5,44.02720791,25.21506827,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21506827,44.02720791]}"
127,-0.09924998810989025,0.2620940409724585,0.0012503146626379534,4.359742978874762E-5,45.75990898,24.49395525,2018-12-04,"{""type"":""Point"",""coordinates"":[24.49395525,45.75990898]}"
128,-0.09636419669483055,0.27008657796421087,0.009501846221746262,5.02110869969704E-5,45.59247459,27.28668226,2018-12-04,"{""type"":""Point"",""coordinates"":[27.28668226,45.59247459000001]}"
129,-0.0884935418525694,0.2522265358617174,0.009101978218043472,4.961462349482208E-5,45.71802225,27.19509021,2018-12-04,"{""type"":""Point"",""coordinates"":[27.195090210000004,45.71802225]}"
130,-0.08751250203998608,0.22341936239091617,0.05840697843387103,4.4706778191119564E-5,45.89003069,24.34516215,2018-12-04,"{""type"":""Point"",""coordinates"":[24.345162149999997,45.89003069]}"
131,-0.07862927274589236,0.2342215174287824,0.02662285894766424,4.625281121378119E-5,45.81453328,27.27934359,2018-12-04,"{""type"":""Point"",""coordinates"":[27.279343590000003,45.81453328]}"
132,-0.07905420410433706,0.25904660530283424,0.0012274048098154544,4.381304139430323E-5,45.85361781,27.26554218,2018-12-04,"{""type"":""Point"",""coordinates"":[27.26554218,45.85361781]}"
133,-0.021590288842717808,0.1118422405736314,0.14990909624099735,6.526386722301446E-5,44.99242909,23.54122894,2018-12-04,"{""type"":""Point"",""coordinates"":[23.54122894,44.992429089999995]}"
134,-0.09946933799753642,0.3083046784694182,0.012801103964580784,5.0078818472399024E-5,45.75457007,27.41879954,2018-12-04,"{""type"":""Point"",""coordinates"":[27.41879954,45.75457007]}"
135,-0.0077020421430716475,0.07753144833091781,0.08913519431119986,6.06154824564989E-5,45.03600006,23.34544909,2018-12-04,"{""type"":""Point"",""coordinates"":[23.345449090000002,45.03600006]}"
136,-0.032330147832948825,0.11365846254136099,0.20688898474690767,7.410293073756158E-5,45.10190716,23.25814273,2018-12-04,"{""type"":""Point"",""coordinates"":[23.258142729999996,45.101907159999996]}"
137,0.08151030165161541,-0.04029347187196472,0.15090690661566436,7.95127818970914E-5,45.09167327,27.30981015,2018-12-04,"{""type"":""Point"",""coordinates"":[27.309810150000008,45.09167327]}"
138,-0.07447009204604504,0.24166226401857654,0.03397460721972571,6.230908867887777E-5,43.81995241,24.49986165,2018-12-04,"{""type"":""Point"",""coordinates"":[24.49986165,43.819952410000006]}"
139,-0.21956046880079258,0.5882944378033609,-0.02147155668799835,2.7978998152905817E-5,45.65050525,27.49058984,2018-12-04,"{""type"":""Point"",""coordinates"":[27.490589840000002,45.65050525]}"
140,-0.09172588899587976,0.31879172899240354,0.0246773345900355,5.247216605781625E-5,45.74676913,27.57525409,2018-12-04,"{""type"":""Point"",""coordinates"":[27.57525409,45.74676912999999]}"
141,-0.04369579980652795,0.19563745449746817,0.051341340830426734,6.688157849416396E-5,45.64260625,27.64674419,2018-12-04,"{""type"":""Point"",""coordinates"":[27.646744189999993,45.64260625]}"
142,0.044470403947808,-0.0034376951834477537,0.0916825133996705,7.475551127438376E-5,45.01489462,27.54675419,2018-12-04,"{""type"":""Point"",""coordinates"":[27.54675419,45.01489462000001]}"
143,-0.0522578598142566,0.14068310854711114,0.13294235132733448,5.145686033968138E-5,45.31349968,22.27358904,2018-12-03,"{""type"":""Point"",""coordinates"":[22.27358904,45.31349968]}"
144,-0.07553233314109477,0.22487079272406144,0.06309738716339333,4.962692078710492E-5,45.80667562,23.87688226,2018-12-03,"{""type"":""Point"",""coordinates"":[23.87688226,45.80667562000001]}"
