sample_date,lat,long,depth,elevation,mean_temp_2017,NDVI_mean,NDVI_std,NDVI_trend,NDMI_mean,NDMI_std,NDMI_trend,BSI_mean,BSI_std,BSI_trend,SOCI_mean,SOCI_std,SOCI_trend,land_cover_type,main_vegetation_type,soc_in_percent,sand,silt,clay
2018-07-21,41.86648,14.88787,0-20 cm,98,,0.16147366144142233,0.0776441546318836,0.0009555378451735406,0.07115633588269892,0.06631764381803881,-0.0025238676652880303,-0.015271461418931731,0.04466294580629612,0.0018893121214669135,6.716078365932618e-05,9.360282303113135e-06,1.5793417706981777e-07,Cropland,Barley,16.4,44.895973,47.596825,7.507202
2018-07-25,41.86729,-7.93949,0-20 cm,1329,,0.17611835012947646,0.05689231303394487,0.002554847717328751,0.0341924521598334,0.061931768491876274,-0.00286463644699117,0.00368574723736246,0.03472275966797981,0.0017194406498321389,7.621170119779679e-05,1.7459402502634297e-05,9.586599467964735e-07,Shrubland,Shrubland without tree cover,31.7,42.38272,9.496953,48.120327
2018-08-21,41.86746,26.45586,0-20 cm,176,,0.2052492582768511,0.0773434313230165,0.0007834524419943965,0.06356222683430077,0.06973803899690688,0.0016961680254799568,-0.016281495584741935,0.04623108658812092,-0.0005623938273134877,8.127869133855132e-05,1.1314643383584053e-05,-3.148309703619062e-07,Cropland,Sunflower,12.2,31.499825,30.161884,38.33829
2018-05-11,41.86746,-0.17504,0-20 cm,348,,0.18324087868485794,0.06860209682209695,-0.0024932554542396704,0.05543519393695606,0.0507069076864266,0.0006855190422105221,0.0022864876833445453,0.03507866323746541,-0.0006032269605474625,6.613596880671632e-05,1.118778486400212e-05,-7.648175567314012e-07,Cropland,Barley,10.9,37.39324,18.109482,44.497276
2018-07-17,41.86764,-5.54470,0-20 cm,738,,0.15926159581604682,0.06866608372638226,-0.0024927332147973696,0.04024816483344522,0.07736424565562643,-0.001243840435133576,0.024514127312596345,0.05824899576824595,0.000795707721939649,5.862003424218214e-05,8.412184323944676e-06,-4.259754105955644e-07,Cropland,Oats,7.4,34.2265,15.669395,50.1041
2018-08-08,41.87121,-0.83091,0-20 cm,405,,0.10684492470320536,0.03297266944368976,0.00030654535469443113,-0.004817890483232741,0.03921053703806855,0.0004379324675952859,0.04856809511779367,0.026379727284117974,-0.0005325718345955342,5.318435659776103e-05,4.690401075124623e-06,-7.533218261125233e-08,Cropland,Durum wheat,20.6,53.358067,39.122555,7.5193787
2018-07-12,41.87130,15.15294,0-20 cm,85,,0.2226685232830019,0.0768399522017872,0.0010586577245758535,0.08921911654213412,0.0631333272176396,0.0009764982108105657,-0.03276227374059395,0.043976914050267206,-0.0010088699886776798,7.937581314831838e-05,1.0759916608467761e-05,1.685697744314571e-07,Cropland,Sunflower,10.8,47.106133,42.5194,10.374466
2018-07-27,41.87220,1.01111,0-20 cm,446,,0.18464843967483294,0.10584432561288803,-0.0007633421141610047,0.07699754851488291,0.10503817878338903,-0.0030150548692066217,-0.01464872811251856,0.08133244719716629,0.002196971195164535,6.33768911264774e-05,1.3948845905664479e-05,8.649544843859303e-09,Cropland,Barley,13.3,57.14003,29.607225,13.252747
2018-06-13,41.87356,-5.03018,0-20 cm,795,,0.1664454775412431,0.08309526724058648,-0.0023261785890421028,0.010515248937398134,0.0879972447340213,-0.0009875823777892542,0.034655057422441994,0.06578349054540693,0.00015529238085028026,6.67021206108882e-05,1.1613854586161778e-05,-3.2219228351267206e-07,Cropland,Barley,5.6,28.107391,18.937778,52.954834
2018-05-11,41.87472,-0.10351,0-20 cm,386,,0.22418108228364103,0.10574387979511797,-0.0019156105354370871,0.06835593749512099,0.08204931316527754,0.00017164036528104172,-0.013299060920110925,0.06260489946553731,0.00016543352597373008,7.202052217165993e-05,1.1846512509563815e-05,-8.142942187955999e-07,Cropland,Common wheat,11.6,49.98533,20.464174,29.550499
2018-07-19,41.87504,25.49743,0-20 cm,260,,0.16383487011129882,0.09026010423460466,0.0002584855773332136,0.06683920490092513,0.08805628365484801,0.0047966555770144114,-0.012276153781712812,0.050457927033721206,-0.0024288182715184975,7.838951819321699e-05,1.350504165656424e-05,-3.5150598514658413e-07,Cropland,Sunflower,13.2,42.759567,33.64817,23.592262
2018-06-25,41.87728,-4.76111,0-10 cm,911,,0.17199139187117735,0.06083822581603418,0.00022438504452379352,-0.0019296553644528916,0.07115455363581648,-0.00024870287285121736,0.04019312977603265,0.05029957027331316,0.0006296888572343237,6.883011737972012e-05,9.915044880451573e-06,-1.3227654349043724e-07,Cropland,Lucerne,8.5,25.06157,13.736313,61.202118
2018-06-15,41.87733,-2.04804,0-20 cm,1062,,0.13907764380409837,0.07553770301935181,7.646504361982938e-05,0.02329435928225737,0.08405377107811124,-0.0009242657455792229,0.038065704456565444,0.06760527114719132,0.001297256212056464,5.380768258070314e-05,8.69023774635471e-06,8.493495041221898e-08,Cropland,Triticale,9,43.277668,28.558643,28.163689
2018-07-18,41.87914,-4.24670,0-20 cm,875,,0.15758271803040694,0.08061620867978304,-0.0013912573458776255,0.017413778332510347,0.08751908249890554,-0.00047289050272777896,0.027884664441428487,0.06344792814635598,2.299406404110876e-05,5.8991911434630085e-05,9.512400728169843e-06,-5.812478838500415e-08,Cropland,Barley,19,46.225426,33.974297,19.800278
2018-07-02,41.88003,-5.22832,0-20 cm,783,,0.14563129407861614,0.0682286524019784,-0.001972737627857582,0.017905909960763446,0.07720936827517329,-0.0033593642076324716,0.034199354472226835,0.05290706263506319,0.002030314747621622,5.919478189276694e-05,8.951172460292823e-06,-3.232088556652459e-08,Cropland,Lucerne,6.6,32.568222,16.496796,50.93498
2018-06-29,41.88072,-4.98287,0-20 cm,809,,0.1445324820894765,0.05913790236626562,-0.0001198838005739769,0.0037998618367026185,0.07437051070049651,0.0014361784578795758,0.043457580120775816,0.049271136089740576,-0.0014544133519526117,6.253866710447277e-05,1.047377735328598e-05,-7.069962375723668e-08,Cropland,Dry pulses,10.3,34.263985,26.60428,39.131737
2018-09-01,41.88105,26.26230,0-20 cm,226,,0.16641099919976615,0.07440779597871883,0.002853924787493773,7.124681978213453e-05,0.07038175367782754,0.0008859133219925514,0.03983772789638494,0.0482943661514914,-0.001311855760522809,6.785947086856968e-05,1.5636106218287977e-05,7.947297601703296e-07,Grassland,Spontaneously re-vegetated surfaces,7.4,32.482796,30.171461,37.34574
2018-06-29,41.88405,-5.08193,0-10 cm,796,,0.12928517540730358,0.07178476836229757,-0.0030054109074020823,0.006694861052739037,0.07088944835795372,-0.0028010598202016664,0.05331697632610697,0.056496430146149294,0.0018033312168625703,5.653842031725719e-05,9.272283403200362e-06,-1.219602369732529e-07,Cropland,Barley,7.4,30.568512,19.454754,49.97673
2018-07-02,41.88676,-5.30376,0-20 cm,762,,0.14027925539332342,0.054706146350366025,-0.0002598200189334853,0.013579921991378963,0.056772394006405894,-0.0017232462103205998,0.04366832229131158,0.04328643401005758,0.0009268919864187469,5.704413607403756e-05,6.984289881127194e-06,7.156018763848427e-08,Cropland,Lucerne,3.8,35.334213,17.147053,47.518738
2018-06-20,41.88757,-4.56738,0-20 cm,804,,0.2039561447330585,0.10056542954286442,0.0030822188312002066,0.06791335936217942,0.11356773956686675,0.003162147969887505,-0.007422827831934606,0.08730833214300854,-0.003326083689765598,6.515915489387148e-05,1.3758411876519845e-05,4.002357388542843e-07,Cropland,Oats,16.5,46.45494,27.643034,25.902023
2018-07-21,41.88799,14.81740,0-20 cm,427,,0.15433509437570353,0.06507056957635687,-0.0017298859893230677,0.06465527670569267,0.05774345769654839,-0.001219657579279506,-0.011082710739116444,0.04110547317447062,0.001020286552015187,7.060771357574031e-05,7.288462462867075e-06,-2.357435422990788e-07,Cropland,Durum wheat,8.2,40.831387,52.875362,6.293251
2018-07-20,41.88837,22.97700,0-20 cm,822,,0.21789937207748597,0.10041929861183269,-0.0003051642535721444,0.08833203517298512,0.08061514505827554,-0.00704613581176522,-0.032818263913193,0.05078194773672183,0.003401014710918849,7.754763730297563e-05,1.5803649259778974e-05,1.8180668915011165e-07,Cropland,Other fruit trees and berries,28.8,32.92576,25.440767,41.633476
2018-05-11,41.88919,-0.66411,0-20 cm,465,,0.13260852557543973,0.04769622585920712,0.0014252536425600681,-0.009034329036582375,0.05817468726393994,0.0004204086737693723,0.05128011044984494,0.04007162523557383,-0.00034826494112284175,5.996089085729046e-05,6.054728563877142e-06,-4.483846043105922e-08,Cropland,Rye,14.6,42.08481,29.328245,28.586945
2018-06-15,41.88937,-2.09917,0-20 cm,1167,,0.14587829178841155,0.08262141143264908,-0.0008814527291881479,0.05916743215970579,0.08388669856203289,-0.00106316642601375,0.0014592988441417098,0.06311852297690251,0.0014925443526154908,5.958178856926644e-05,1.116507527886379e-05,-3.7802348268785637e-07,Cropland,Barley,20.8,47.84153,32.528633,19.629837
2018-07-13,41.89131,1.22608,0-20 cm,433,,0.15485835950312526,0.050148345706371396,0.0008211283996824484,0.033401522298776756,0.06933849080152736,-0.0030462292691023998,0.010979066448171836,0.04778179471896408,0.0019032098456241878,6.821209935227394e-05,1.0294263135375529e-05,9.302925212873914e-08,Cropland,Durum wheat,35.6,60.68475,14.930439,24.384811
2018-05-13,41.89234,12.79791,0-20 cm,264,,0.26394584616707495,0.05824389055364485,-0.0009351487387735869,0.12870006476925822,0.05138619294693453,-0.001249426889943725,-0.05969110407359694,0.03812386771415249,0.001080889626135254,8.352528580830808e-05,9.437515074166722e-06,9.443125845676345e-08,Cropland,Vineyards,18.8,36.162277,36.633545,27.204178
2018-06-25,41.89317,2.84475,0-20 cm,178,,0.25502219641858476,0.11700863510381172,-0.006348138534170497,0.12867698502520397,0.0992990847615992,-0.004405871998751241,-0.06451045975454586,0.07662776869612445,0.003411046084206648,7.98305899758902e-05,2.0256104680531195e-05,-4.0510290069653645e-07,Cropland,Temporary grassland,17.6,52.041344,20.091652,27.867004
2018-07-16,41.89344,-5.37922,0-20 cm,744,,0.15158723591680898,0.06361134875159609,-0.001382589889153077,0.024429366345321436,0.0755418787672042,-0.002189032502699215,0.03041173825694208,0.05819099382591651,0.0013480838201232613,6.143813034790881e-05,6.1159570619265155e-06,-2.231798847356679e-09,Cropland,Lucerne,10.6,45.21682,24.74746,30.03572
2018-08-07,41.89513,-4.00552,0-20 cm,990,,0.15238247174055913,0.08065251446225388,-0.0012565439584299259,0.04019485756992056,0.08997484935348143,-0.0032695361128136508,0.015791857964212334,0.06328857002048627,0.001888304549512023,6.168012387070546e-05,9.24715847390978e-06,-6.072989545607448e-08,Cropland,Barley,28.1,45.295044,35.917175,18.78778
2018-06-03,41.89682,-0.76261,0-20 cm,342,,0.17313725466559785,0.09706572875658115,-0.0026555965994310695,0.07109328621619612,0.07475617319588423,-0.0027682903889230154,-0.006979938378085565,0.05749106285388888,0.0021686078504484655,6.406063335934353e-05,1.1015431369672665e-05,-5.112212957136613e-07,Cropland,Maize,15.1,52.60683,32.62405,14.769119
2018-04-27,41.89704,0.30499,0-20 cm,391,,0.17251854150763085,0.06367802882299724,-0.0005690570043396014,0.06792208286765726,0.0704066406517261,-0.001137162317971805,-0.0018316811077126673,0.05473920802140467,0.0009107459832562728,6.286866227978258e-05,7.347705958018333e-06,-1.8855639488731406e-07,Cropland,Barley,16.6,49.390484,22.129856,28.47966
2018-06-29,41.89811,-5.11004,0-20 cm,826,,0.10590379759142136,0.04146443828540468,0.0006879033994551643,-0.010144822362355685,0.0485948969977645,-0.0013822048957135482,0.06444163407403358,0.03552403620828723,0.0012453984520269924,5.5165166274302884e-05,7.889738548469338e-06,4.591045376146016e-08,Cropland,Sunflower,5.9,37.911743,21.822521,40.265736
2018-05-27,41.89875,-2.32041,0-20 cm,1176,,0.12019406892482257,0.06203596112475432,-0.0020738285736326576,0.025551727368573186,0.06427756354616132,-0.0006104534914293435,0.02386172152683082,0.0476955281074788,0.0011902314500407275,6.15091276193987e-05,9.579952308304499e-06,-4.902803233506483e-07,Cropland,Common wheat,8.9,37.366905,23.417585,39.215508
2018-05-11,41.89983,-0.03492,0-20 cm,527,,0.15103331225025973,0.07166051712826166,-0.0013565165879716738,0.021030643823703014,0.08819469875998885,0.0008401783093522408,0.029585210414354163,0.062413882147605064,-0.00040038994018821544,6.316280091234541e-05,1.1690425811382598e-05,-4.7430684034085706e-07,Cropland,Barley,10.4,57.10029,23.961805,18.937904
2018-07-16,41.90076,-5.33192,0-20 cm,747,,0.1473854271253911,0.07281351430624315,-0.004275889793641795,0.020653846121246194,0.09982049914232483,-0.008845839594446011,0.032474371995029276,0.07431051564261154,0.006816941557889371,6.253295502870788e-05,1.0142498897730776e-05,-4.852604472928003e-07,Cropland,Common wheat,7,47.444824,21.581137,30.974037
2018-07-19,41.90194,25.67665,0-20 cm,207,,0.1567170979042745,0.06859247981471076,0.0011442717908141803,0.03307398993481016,0.09303113754953185,0.00392091215544191,0.015344691203758629,0.052867103243719425,-0.001856101501542256,7.098446920393896e-05,1.1110361115080976e-05,2.82702060908843e-07,Cropland,Sunflower,27,41.360836,36.28014,22.359024
2018-06-29,41.90196,-4.96361,0-20 cm,820,,0.125174575693703,0.06255298692121625,-0.0023391622035881634,0.008718883847569145,0.08013346284541055,-0.0018905656617668768,0.05555027021506206,0.0571298854588033,0.0010223731103471687,5.149075926870073e-05,8.680489042979628e-06,-1.8176691251931568e-07,Cropland,Barley,5,45.557686,23.419043,31.02327
2018-08-08,41.90202,-1.68764,0-20 cm,528,,0.16420606790119294,0.07370398377123753,0.0024585010287593934,0.0625270369798673,0.05894193606857502,-0.0037025009110471787,-0.004700836333214735,0.04497795199316274,0.0029898736378579163,6.506588422522e-05,1.173807501837468e-05,4.023305701650222e-07,Cropland,Barley,12.6,54.834736,28.60458,16.560684
2018-05-11,41.90346,12.36587,0-20 cm,129,,0.1809909171477075,0.055473902864586686,-0.004156542049338814,0.055346811774955,0.06947668469803032,-0.003456470540237155,-0.006973934618302719,0.048039548381331364,0.0023926547197419034,7.906474542177296e-05,9.818951133808352e-06,2.774089673099467e-07,Bareland,Other bare soil,8.1,25.70903,29.689121,44.601852
2018-05-11,41.90566,-0.15719,0-20 cm,403,,0.226086552162421,0.11918566048087391,0.0009453104745249099,0.07954879387831196,0.09212796937194218,0.00174486823260966,-0.021057209610637763,0.07643472184215183,-0.0012032680720964976,7.390542714807106e-05,1.3357506544660146e-05,-4.0312500202844126e-07,Cropland,Barley,15.7,36.115982,18.211617,45.6724
2018-08-08,41.90759,-1.64003,0-20 cm,541,,0.12591539081151298,0.043970790873828894,-0.0007839947994154626,0.013047260812207034,0.06292373496185621,-0.006194130654181266,0.030395340078551363,0.04672925879139339,0.004540301592498959,5.717876157320203e-05,9.0401702420198e-06,2.5546053133775646e-07,Cropland,Barley,6.7,49.378185,28.140308,22.481506
2018-06-14,41.90863,-1.78632,0-20 cm,638,,0.13017586898667927,0.0639083221186979,0.005657754441124164,0.030351147103176657,0.05363828873992178,-0.0006661510613139625,0.027434847452348653,0.037644024150709575,0.0001421428402728764,5.9188942604777946e-05,9.334921704750396e-06,1.0158439184003308e-06,Cropland,Barley,4,45.434647,21.608648,32.956703
2018-05-13,41.90888,-0.30334,0-20 cm,383,,0.20813316242909935,0.10686890156495343,-0.00446990403056183,0.08931055844856703,0.08050106776485552,-0.0026313272102676285,-0.026285058377796065,0.06461633484818248,0.002122045188320198,7.215238580908402e-05,1.324206081112484e-05,-6.87723135446557e-07,Cropland,Barley,11.8,38.236725,19.285904,42.47737
2018-09-13,41.90889,25.03904,0-20 cm,416,,0.17678782953487576,0.08588768407642179,-0.0015729770342953256,0.08418414539840835,0.08839553681798862,0.0034300652339880238,-0.015208411074331827,0.05752524972395302,-0.001407485193612182,6.560847286686894e-05,1.2893854679638643e-05,-7.406386663673137e-07,Grassland,Grassland without tree/shrub cover,9.7,37.11978,26.56706,36.313156
2018-06-25,41.90944,2.81870,0-20 cm,148,,0.19022109220091363,0.1090017143698073,-0.006746830682046825,0.08067642971774161,0.10116402534653914,-0.007391523691730682,-0.020828962670722307,0.07998399629852244,0.005337072604752194,7.133154482055117e-05,1.6882074419883855e-05,-7.227129088151127e-07,Cropland,Maize,8,53.778366,15.666567,30.555069
2018-09-17,41.91117,-1.12976,0-20 cm,420,,0.0975734164708785,0.02480637797054623,-0.0002941416529931659,-0.004228731807262046,0.0379263593870023,-0.00317992912322339,0.04462115262952753,0.027543825065141553,0.002097881454656058,5.4094724768141025e-05,7.336816346061413e-06,-9.81550202323586e-08,Cropland,Durum wheat,16.2,50.220093,33.822617,15.957291
2018-08-07,41.91211,-0.78962,0-20 cm,335,,0.23797284057294235,0.08903217767392983,0.0014738324733834368,0.11191995555002929,0.08122490287332268,0.00031380132623783194,-0.04572989219906395,0.06131445779746636,-0.0005492712280537387,7.384596059229265e-05,1.1764974595663095e-05,8.270743484133448e-08,Cropland,Common wheat,14.4,49.02619,24.678566,26.295242
2018-06-29,41.91248,-5.01537,0-20 cm,808,,0.12293161619541655,0.05095697130040018,-0.0011955533814156118,0.006046846595263144,0.06430669965397084,-0.00284526283010019,0.05374862168066933,0.047191308096190425,0.001945717970355501,5.696837821046203e-05,9.96385792013242e-06,-1.824615314471577e-07,Cropland,Barley,2.3,29.442368,21.739048,48.81859
2018-09-27,41.91296,-1.27602,0-20 cm,294,,0.2576743061855421,0.05688398901249491,0.0019305901969541245,0.13671412501292748,0.03513867806867027,-0.0010951736017360287,-0.0646296033676608,0.025179307348255398,0.000747893582425972,7.124462720870766e-05,8.237957274388807e-06,3.301364744379515e-07,Cropland,Lucerne,16.2,45.07247,32.56008,22.367447
2018-07-13,41.91551,1.29519,0-20 cm,662,,0.17369518685675875,0.07351549378924568,-0.000619782214901107,0.056491783398141426,0.10259198326124952,-0.004174570622886105,-0.00032957651290335124,0.07579159622166745,0.0025162783122786915,6.639492125839806e-05,9.838760209879533e-06,3.680125878352209e-07,Cropland,Common wheat,15.9,42.592598,14.912482,42.49492
2018-06-17,41.91613,15.97592,0-20 cm,200,,0.1961001878292972,0.05107820301004825,8.130834201986572e-05,0.12747595849199828,0.02016463819873196,0.0004894272981095791,-0.062170756031381745,0.010773465963842923,-0.00024504560109726283,9.153667398989062e-05,1.2557626351214588e-05,-4.5683247329036127e-07,Cropland,Olive groves,39.7,52.831963,25.017868,22.15017
2018-04-27,41.91726,0.32601,0-20 cm,494,,0.15465853683142655,0.06958482428494049,-0.0006953154141203478,0.06299641607185766,0.07079013349954193,-0.00036894529161714354,0.00041302538880260456,0.05292465186314102,7.968323652658794e-05,6.17879291142104e-05,8.508457813531438e-06,-4.6174230823169613e-07,Cropland,Barley,19.2,67.351234,14.182435,18.466331
2018-09-27,41.91726,-1.39848,0-20 cm,293,,0.26965888303304425,0.08290616853387928,0.004235304627873326,0.15469149764571302,0.06273500310416513,0.0018475899687477378,-0.07671237632424321,0.05034267183757571,-0.0018937897779958497,7.628592614857782e-05,1.1144703179629664e-05,4.7032305599156955e-07,Cropland,Lucerne,19.5,51.388504,29.53475,19.076744
2018-07-10,41.91956,-2.44662,0-20 cm,1157,,0.14520936635599074,0.07972484496113699,-0.0010716545841205573,0.05429591549988518,0.07215130313315395,-0.0010869317153788024,0.004786117156684657,0.05402448203339579,0.0010401999027169443,6.740456529067285e-05,9.700666194255855e-06,-8.481421499390747e-08,Cropland,Common wheat,10.7,33.888947,20.40071,45.710342
2018-06-20,41.92296,-4.57597,0-20 cm,842,,0.156875922516924,0.06417378838928894,-0.00039852225913463547,0.026776002645637637,0.07137765302695684,0.00029905618494618485,0.023975238595900308,0.051642173186400624,-0.0005603380320209272,6.184030477090777e-05,7.197540573642734e-06,-3.801826740624e-08,Cropland,Common wheat,18.2,54.128952,32.447243,13.423805
2018-07-18,41.92426,-5.53478,0-20 cm,805,,0.13094092867311052,0.058920791406976,-0.002472459073616225,0.013974073752125775,0.07387922172718962,-0.004782381897581884,0.0467730919799,0.05356439371697361,0.004045420342897899,5.784345860490172e-05,7.863737905736249e-06,-5.360146691317675e-07,Cropland,Barley,4,46.60883,22.612026,30.779144
2018-08-08,41.92497,-3.79203,0-20 cm,998,,0.12114138519652044,0.05563731361291969,-0.0008874838290376148,0.01840340784747783,0.07265211446942388,-0.0023938434321316726,0.04048566292663019,0.05210479946194336,0.0013681159120804759,5.644187631010502e-05,5.608683887157891e-06,2.1207816175842425e-07,Cropland,Barley,15.1,42.224213,34.95665,22.819138
2018-09-28,41.92691,-1.47332,0-20 cm,331,,0.20152004235180407,0.12654323347699545,-0.0010038744706282632,0.11422759321869665,0.10603976836159451,-0.0016267723958385337,-0.040951048393038605,0.08214075192564808,0.001328061314710463,6.664391339853718e-05,1.595965512853775e-05,-8.60032121948667e-08,Cropland,Other fresh vegetables,26.3,40.45029,41.77003,17.779678
2018-07-21,41.92726,-0.47646,0-20 cm,412,,0.16849791684738388,0.07447715175455659,-0.0012055695026054916,0.04572761293129214,0.07129976536421796,0.00021234774149374693,0.010251226981795354,0.05322810458012943,3.863231881789767e-05,6.396526200656201e-05,1.0619821172751254e-05,-1.7860794723510498e-07,Cropland,Barley,13.3,44.25135,27.59065,28.157997
2018-05-11,41.92727,0.05759,0-20 cm,358,,0.26991140723597107,0.09082726129530917,-0.006318108575385118,0.13306047327711315,0.04568152020151114,-0.0017071769166546007,-0.05844472224938117,0.03611062415628393,0.0011646513320422507,7.34758181624095e-05,1.3993598657091056e-05,-1.2481439939991994e-06,Cropland,Temporary grassland,12.7,43.057137,22.243284,34.699577
2018-08-07,41.93057,-4.01378,0-20 cm,985,,0.16426781128246742,0.08846000797711873,-0.0008318153681422081,0.04579608427118474,0.09133126667270776,0.0003446183573921128,0.00949520901601846,0.06644540958001073,-0.0005967407903383777,6.557209848346497e-05,1.0870173350286726e-05,-1.1562493956682996e-07,Cropland,Dry pulses,25.2,45.137276,38.19094,16.671783
2018-07-23,41.93165,-5.48747,0-20 cm,766,,0.10049687444010402,0.04812402282782537,0.001393825460803174,0.01146705034047829,0.052847723285655984,0.001043181046122326,0.055082462941064635,0.04179304235856106,-0.0013448599968203681,5.4680347848166576e-05,6.883696549174822e-06,1.325580306904363e-07,Cropland,Dry pulses,4.9,41.34671,25.487411,33.16588
2018-05-11,41.93201,0.10534,0-20 cm,324,,0.24093651643651454,0.13892179821668305,-0.008794251250371077,0.12125471742654745,0.10359062826352648,-0.0038199784991737764,-0.049274975619504294,0.08449131811376613,0.0030501659520412107,7.302906469058632e-05,1.9280972734696823e-05,-1.6367197763954796e-06,Cropland,Lucerne,12.5,50.79941,30.031033,19.169556
2018-07-10,41.93438,-2.47408,0-20 cm,1182,,0.21566209649637239,0.08489557218807049,0.001815625675943509,0.11118498565799513,0.05015334806164701,-0.0013247518241481214,-0.048479311959831704,0.03757019198895075,0.0009921069534027007,8.102954352691774e-05,1.1630442271096655e-05,4.819619361624473e-07,Grassland,Grassland with sparse tree/shrub cover,30.8,35.03901,19.504263,45.456726
2018-09-17,41.93697,-1.06154,0-20 cm,490,,0.12109402714008592,0.048540306923420616,-0.0010258776403656133,-0.013159568217889597,0.052208231333557745,-0.003425812501982789,0.04999306583348571,0.03738470607931613,0.0023076256726080064,5.957677975647998e-05,6.644703974020367e-06,-2.0377641787353564e-07,Cropland,Durum wheat,11.9,30.144104,22.309425,47.546467
2018-05-13,41.93723,-0.38103,0-20 cm,364,,0.17796503540278313,0.07358653209416535,-0.0018076062553924297,0.049237127052852,0.06582763127557385,0.0007995570759356026,0.004059872976198769,0.04512361884099354,-0.00038680041765967905,6.806449411850114e-05,9.19971365852639e-06,-1.632339248463352e-07,Cropland,Common wheat,17.1,60.305702,21.759338,17.93496
2018-06-29,41.93730,-4.97243,0-20 cm,809,,0.14413544513494053,0.06882353664520724,-0.0023952840718547194,0.013894399191757723,0.08197833237638347,-0.0019009515148349391,0.042190359223021445,0.06374527772205466,0.001197386686101078,6.0657676981421244e-05,1.065915030940389e-05,-4.875949909068597e-07,Cropland,Common wheat,6.5,39.174435,20.679214,40.14635
2018-09-13,41.93730,24.97243,0-20 cm,400,,0.18220651724013168,0.07280468320166084,0.0009046756882027339,0.08164993927374489,0.0769284508276298,0.0032279038533908904,-0.0218764703227217,0.03924154046351494,-0.001753784908219164,7.43457512393422e-05,1.121875802770589e-05,1.3441103597312518e-07,Cropland,Vineyards,24.7,35.299545,29.213306,35.487152
2018-04-27,41.93747,0.34703,0-20 cm,535,,0.14453450055613787,0.04969097172472751,-0.0009242487228298414,0.037157752968827604,0.05674839930888171,-0.0006254006964849948,0.022347191534846385,0.04213355742465824,0.00035968963320609157,6.04909128272854e-05,7.195645569091189e-06,-2.3775495164624366e-07,Cropland,Barley,15.2,56.268616,18.69767,25.033714
2018-09-01,41.93772,26.25306,0-20 cm,383,,0.1881181087189811,0.05534867736712619,-0.000573632639098654,0.004760847579115504,0.05516027121790813,0.002360472427436068,0.03300316396871543,0.03080564678459052,-0.0012515205532122194,7.389945476822825e-05,1.0279001428972657e-05,-1.5188325532448835e-07,Grassland,Spontaneously re-vegetated surfaces,6.5,32.65724,19.389408,47.953346
2018-08-08,41.93809,-3.69708,0-20 cm,1040,,0.14188029237701194,0.047164037243674926,-0.0014535052362236556,0.026587299416893546,0.053089349455587256,0.0004491554241981493,0.022421180372485305,0.03781540432202478,-0.00041366395321136405,6.512045871848293e-05,9.089809859999482e-06,-4.0857042212718905e-07,Cropland,Common wheat,30.6,31.74414,18.888296,49.36756
2018-05-13,41.93900,-0.18706,0-20 cm,436,,0.2799394875835201,0.0736689557428997,-0.005703355059460061,0.11979923709560614,0.058749592243898176,-0.002064707929001998,-0.05092216921544599,0.049247410417086065,0.0023845448522800904,7.627764254508126e-05,9.469761519605872e-06,-1.1627085873149218e-06,Cropland,Lucerne,10.8,51.18341,27.358826,21.457764
2018-07-23,41.93903,-5.44015,0-20 cm,792,,0.17124130703459695,0.05442695510996691,-0.001337158179979746,0.012461865226391219,0.0665654659242436,-0.0012721648637667644,0.03690990654925881,0.05152202326862531,0.001145694117696325,6.425167892758885e-05,8.147366413202915e-06,-5.438612258839366e-07,Cropland,Lucerne,6,22.380913,14.337622,63.281464
2018-06-20,41.94093,-5.66224,0-20 cm,768,,0.16076725342618509,0.04378696860470878,-0.002006851535041499,0.003171468926286343,0.06632676522906929,-0.006298638156788207,0.03493947040580893,0.04381350506410491,0.004164084229192661,7.382632121256557e-05,8.1653527459349e-06,-1.391502288447326e-07,Cropland,Lucerne,4.3,28.087532,13.71083,58.20164
2018-07-16,41.94337,-5.29362,0-20 cm,794,,0.15189394109403692,0.08233713618454762,0.0004540170138862403,0.028954603636822313,0.08466460047854886,-0.0003039604417816938,0.028829209954144897,0.06026711029060641,-0.00029818773157009015,6.218297670070527e-05,9.081641419730489e-06,1.4081957458945253e-07,Cropland,Sunflower,11.4,30.969406,18.225603,50.80499
2018-09-01,41.94366,26.32872,0-20 cm,426,,0.20372078628644133,0.07114391386702666,-0.003367415413602912,0.04493403253608078,0.08123357960067246,0.000772586847019778,0.003858955596128189,0.05308010320566265,-0.0005044065011333984,7.694282383806982e-05,1.378913599673664e-05,-3.714233057086671e-07,Cropland,Nuts trees,17.2,30.10463,23.89915,45.996223
2018-05-13,41.94386,-0.13932,0-20 cm,428,,0.18067969416655344,0.10188198261256796,-0.002523238462189855,0.049611274420574974,0.09792970214998978,-0.0001972682955100591,0.006768989116827641,0.075489817181927,5.037793070821701e-06,7.019573279424374e-05,1.199780457542073e-05,-4.670147935247122e-07,Cropland,Barley,14.5,50.32878,24.5675,25.103722
2018-07-12,41.94423,-5.04791,0-20 cm,791,,0.14497774851185682,0.08237240809365337,-0.0036932282658991692,0.010392702571882082,0.08791147628490241,-0.003293755684993756,0.044493286511757144,0.07019963517481666,0.0023528935135402125,6.0153461213952085e-05,1.1802615155476545e-05,-3.633179180740496e-07,Cropland,Common wheat,6.9,39.50998,21.273901,39.216118
