system:index,BSI,NDMI,NDVI,SOCI,sample_date,.geo
21,-0.09057208111868846,0.18363561265404454,0.3281009718842571,6.147376477972588E-5,2018-12-14,"{""type"":""Point"",""coordinates"":[22.557445939999997,45.53489946999999]}"
22,0.005639986847325327,0.04470780825063791,0.24113817493937334,7.604039800417138E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[24.09886923,44.04069183000001]}"
23,-0.09862674069109428,0.171955264696963,0.3802346659421299,9.199226524580316E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[22.093041549999995,46.24475882]}"
24,-0.005201453579435456,0.022789857777996244,0.06212391056231403,6.659585716979093E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[25.78670384,45.77472721]}"
25,-0.040342120485593345,0.1152858601389146,0.2751658704241599,8.051647596032783E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[21.949503410000002,46.42478295]}"
26,-0.04777180174603423,0.10527177872994899,0.2870556541474152,8.548636894716662E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[24.685686170000004,45.01967504]}"
27,-0.07603674336668179,0.16684432620425443,0.18422180937630817,6.574559906372932E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[26.1090529,46.05595937]}"
28,-0.11596658731274138,0.17564385359529439,0.3489416764360802,8.14189326150413E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[26.110426019999995,46.14750266]}"
29,-0.08204948234346887,0.14282972410050773,0.3608502125369133,1.0037522015495663E-4,2018-12-13,"{""type"":""Point"",""coordinates"":[22.03475539,46.45157305000001]}"
30,-0.11046643804602484,0.17951254861859176,0.412668060094535,9.792282896971582E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[21.980850919999998,46.330273180000006]}"
31,-0.08912840293363689,0.17813152224089662,0.35632641240954405,7.89417946302594E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[25.994794610000003,45.85323767999999]}"
32,0.02967130262331412,0.0075641901914512265,0.18771980317322523,8.055824029368879E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[25.93902395,45.84338366]}"
33,-0.12153961300040923,0.20703165016533412,0.3871417887208759,9.471620339375265E-5,2018-12-13,"{""type"":""Point"",""coordinates"":[26.201170600000005,46.09687125]}"
34,-0.09502159521406424,0.1538202725350857,0.34716247777778214,1.0452616323112363E-4,2018-12-12,"{""type"":""Point"",""coordinates"":[24.36288796,44.97338976999999]}"
35,-0.07760840439806979,0.1552577719697893,0.2584266597306349,7.341814610816895E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[21.45767984,45.24224979000001]}"
36,-0.014477941085473744,0.06507077288221229,0.26376043129842597,8.080475691185328E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[21.365752209999997,46.16144807]}"
