mean_temp_2017,lat,long
10.952111816406273,45.926368900610534,22.749834570326882
12.317834472656273,44.75855903125516,28.184642039249987
12.035302734375025,44.803474795461135,28.319389331867914
10.648614501953148,45.88145313640456,23.33373950500457
12.227899169921898,44.71364326704918,28.184642039249987
12.194787597656273,45.387379730138825,27.91514745401413
9.940270996093773,45.611958551168705,22.83966609873883
10.549707031250025,45.88145313640456,23.6481498544464
10.648614501953148,45.97128466481651,23.378655269210547
8.054162597656273,45.926368900610534,26.16343264998106
8.054162597656273,45.97128466481651,26.20834841418704
11.977593994140648,45.117885144902964,28.58888391710377
12.209466552734398,45.252632437520894,28.184642039249987
7.132623291015648,46.01620042902249,26.16343264998106
9.673242187500025,45.52212702275675,22.570171513502977
10.831201171875025,46.24077925005237,22.07609810723724
7.132623291015648,46.150947721640414,26.118516885775087
8.469201660156273,45.836537372198585,25.98376959315716
8.469201660156273,45.836537372198585,25.93885382895118
13.170983886718773,44.03990680395954,24.097307496506165
11.042443847656273,46.46535807108225,22.031182343031265
11.684442138671898,46.33061077846432,21.986266578825287
11.684442138671898,46.420442306876275,21.941350814619312
7.132623291015648,46.10603195743444,26.20834841418704
8.469201660156273,45.79162160799261,25.804106536333254
7.132623291015648,46.061116193228465,26.118516885775087
12.711267089843773,45.387379730138825,21.4023616441476
12.711267089843773,45.252632437520894,21.447277408353575
12.154016113281273,46.061116193228465,21.492193172559553
12.154016113281273,46.150947721640414,21.357445879941622
8.085382080078148,46.061116193228465,25.7142750079213
8.085382080078148,46.01620042902249,25.669359243715327
6.607537841796898,46.37552654267029,25.804106536333254
12.839013671875025,44.03990680395954,24.411717845947997
13.170983886718773,44.03990680395954,24.232054789124092
8.315484619140648,46.285695014258344,25.265117365861542
9.211755371093773,46.24077925005237,25.265117365861542
12.565148925781273,44.75855903125516,27.01683216989461
12.711267089843773,45.29754820172687,21.26761435152967
8.315484619140648,46.285695014258344,25.310033130067517
9.211755371093773,46.19586348584639,25.310033130067517
9.211755371093773,46.24077925005237,25.354948894273495
8.315484619140648,46.33061077846432,25.444780422685447
11.042443847656273,46.33061077846432,22.210845399855167
5.558557128906273,47.22892606258384,25.354948894273495
11.999261474609398,44.62381173863723,23.87272867547628
10.442681884765648,45.252632437520894,26.88208487727668
8.686059570312523,46.46535807108225,26.567674527834846
11.042443847656273,46.33061077846432,22.165929635649192
9.503625488281273,46.77976842052408,26.6575060562468
12.192712402343773,46.10603195743444,20.998119766293815
12.238519287109398,46.19586348584639,21.132867058911742
12.223046875000025,46.33061077846432,21.222698587323695
12.311578369140648,45.701790079580654,21.896435050413334
12.154016113281273,46.24077925005237,21.312530115735647
12.341546630859398,46.37552654267029,21.4023616441476
12.192712402343773,46.24077925005237,20.863372473675884
12.711267089843773,45.4322954943448,21.312530115735647
8.406579589843773,46.82468418473005,26.388011471010945
9.503625488281273,46.82468418473005,26.52275876362887
12.580926513671898,44.03990680395954,24.546465138565924
12.154016113281273,46.061116193228465,21.26761435152967
12.238519287109398,46.150947721640414,21.222698587323695
8.129205322265648,45.74670584378663,25.75919077212728
10.873895263671898,44.71364326704918,22.66000304191493
10.779382324218773,46.420442306876275,27.286326755130464
10.759545898437525,46.68993689211213,27.24141099092449
10.759545898437525,46.645021127906155,27.10666369830656
10.508905029296898,46.77976842052408,26.927000641482657
10.508905029296898,46.869599948936035,26.88208487727668
8.129205322265648,45.701790079580654,25.804106536333254
10.493920898437525,46.60010536370017,26.97191640568863
10.007348632812525,46.420442306876275,26.97191640568863
11.154901123046898,45.836537372198585,22.255761164061145
12.651239013671898,43.770412218723685,24.81595972380178
12.540216064453148,44.30940138919539,27.376158283542416
12.549310302734398,44.444148681813324,27.7804001613962
10.397180175781273,44.98313785228504,23.198992212386642
10.397180175781273,44.84839055966711,23.243907976592617
7.660791015625023,45.028053616491015,23.55831832603445
9.868951416015648,46.510273835288224,24.90579125221373
7.463189697265648,45.117885144902964,23.827812911270307
12.145501708984398,45.88145313640456,21.447277408353575
8.686059570312523,46.37552654267029,26.702421820452777
10.996026611328148,46.061116193228465,27.19649522671851
11.859521484375025,47.58825217623165,22.390508456679072
11.859521484375025,47.58825217623165,22.43542422088505
11.859521484375025,47.72299946884958,22.43542422088505
11.894647216796898,47.4984206478197,22.43542422088505
10.056695556640648,46.959431477347984,24.411717845947997
8.732720947265648,47.00434724155396,24.5913809027719
9.780419921875025,46.82468418473005,24.5913809027719
9.780419921875025,46.82468418473005,24.5913809027719
8.463830566406273,46.82468418473005,24.771043959595804
9.445184326171898,45.97128466481651,25.354948894273495
8.129205322265648,45.611958551168705,25.75919077212728
11.394586181640648,46.24077925005237,27.510905576160344
11.394586181640648,46.19586348584639,27.600737104572296
11.394586181640648,46.19586348584639,27.735484397190227
11.461022949218773,46.24077925005237,27.825315925602176
10.996026611328148,46.10603195743444,27.19649522671851
12.269097900390648,44.893306323873084,26.97191640568863
12.407189941406273,45.028053616491015,27.061747934100584
12.565148925781273,44.803474795461135,27.10666369830656
12.407189941406273,45.028053616491015,27.24141099092449
11.940545654296898,44.62381173863723,23.55831832603445
13.238031005859398,43.860243747135634,23.827812911270307
12.306329345703148,45.836537372198585,20.773540945263935
12.306329345703148,45.926368900610534,20.81845670946991
12.306329345703148,45.836537372198585,20.908288237881862
12.691796875000025,45.74670584378663,21.132867058911742
12.372979736328148,45.836537372198585,21.222698587323695
10.697656250000025,45.97128466481651,27.061747934100584
8.364129638671898,45.74670584378663,25.39986465847947
11.594750976562525,45.926368900610534,27.421074047748395
8.364129638671898,45.611958551168705,25.39986465847947
10.021356201171898,45.836537372198585,24.995622780625684
10.697656250000025,45.836537372198585,27.10666369830656
12.429742431640648,44.53398021022527,27.331242519336442
9.916375732421898,46.01620042902249,26.837169113070704
12.445214843750025,46.150947721640414,20.414214831616125
9.989282226562525,45.79162160799261,25.220201601655564
12.354302978515648,45.97128466481651,20.548962124234052
7.756036376953148,45.74670584378663,25.130370073243615
13.189599609375025,43.770412218723685,24.232054789124092
11.232965087890648,46.10603195743444,27.46598981195437
12.288262939453148,44.03990680395954,25.220201601655564
8.336999511718773,45.74670584378663,24.501549374359946
11.842584228515648,45.611958551168705,27.286326755130464
10.910882568359398,45.701790079580654,27.19649522671851
10.647332763671898,45.88145313640456,24.36680208174202
11.594750976562525,45.836537372198585,27.286326755130464
11.594750976562525,45.836537372198585,27.286326755130464
11.013726806640648,44.98313785228504,23.55831832603445
11.842584228515648,45.74670584378663,27.421074047748395
8.715997314453148,45.028053616491015,23.33373950500457
7.986962890625023,45.117885144902964,23.243907976592617
12.548638916015648,45.07296938069699,27.331242519336442
12.917932128906273,43.81532798292966,24.501549374359946
12.150750732421898,45.65687431537468,27.510905576160344
12.150750732421898,45.74670584378663,27.55582134036632
12.150750732421898,45.65687431537468,27.645652868778274
12.531152343750025,45.028053616491015,27.55582134036632
10.010552978515648,45.29754820172687,22.255761164061145
11.108483886718773,45.79162160799261,23.87272867547628
12.441064453125025,44.93822208807906,27.735484397190227
12.036981201171898,45.477211258550774,27.421074047748395
12.379998779296898,43.994991039753565,25.62444347950935
12.150750732421898,45.56704278696272,27.510905576160344
12.373193359375025,44.03990680395954,25.534611951097396
12.374444580078148,43.994991039753565,25.489696186891422
10.648614501953148,45.88145313640456,23.288823740798595
10.035913085937525,46.285695014258344,23.87272867547628
11.944451904296898,45.836537372198585,21.671856229383454
13.596276855468773,44.17465409657747,23.6481498544464
11.940545654296898,44.668727502843204,23.6481498544464
12.434930419921898,45.74670584378663,21.447277408353575
12.434930419921898,45.74670584378663,21.4023616441476
12.434930419921898,45.74670584378663,21.4023616441476
10.118432617187525,46.91451571314201,22.525255749297
10.604699707031273,44.93822208807906,24.052391732300187
12.625665283203148,44.39923291760735,24.052391732300187
12.285821533203148,45.74670584378663,21.62694046517748
12.285821533203148,45.74670584378663,21.716771993589433
9.436120605468773,46.82468418473005,23.154076448180668
12.311578369140648,45.701790079580654,21.761687757795407
13.687585449218773,43.90515951134161,23.198992212386642
10.428216552734398,46.68993689211213,22.30067692826712
12.717004394531273,44.444148681813324,23.827812911270307
10.324273681640648,47.63316794043762,26.253264178393014
13.238031005859398,43.994991039753565,23.827812911270307
9.294946289062525,47.94757828987946,25.98376959315716
10.617486572265648,47.81283099726153,26.298179942598992
12.014093017578148,47.63316794043762,22.974413391356762
13.189599609375025,43.994991039753565,24.007475968094212
13.170983886718773,44.03990680395954,24.007475968094212
12.014093017578148,47.58825217623165,22.929497627150784
11.393121337890648,47.543336412025674,23.198992212386642
9.564202880859398,46.37552654267029,25.130370073243615
12.011499023437525,47.27384182678982,22.61508727770895
13.596276855468773,44.084822568165514,23.55831832603445
10.986260986328148,46.33061077846432,24.995622780625684
12.588800048828148,44.444148681813324,23.6481498544464
8.191339111328148,46.510273835288224,25.220201601655564
8.315484619140648,46.37552654267029,25.265117365861542
6.019311523437523,46.68993689211213,25.579527715303374
12.011499023437525,47.453504883613725,22.525255749297
9.129235839843773,46.60010536370017,22.704918806120904
9.224511718750025,47.18401029837786,24.321886317536045
10.428216552734398,46.68993689211213,22.345592692473097
11.837152099609398,47.22892606258384,22.210845399855167
9.285089111328148,47.18401029837786,24.14222326071214
11.910089111328148,47.318757590995794,21.941350814619312
10.649194335937525,47.22892606258384,26.97191640568863
10.322015380859398,47.318757590995794,26.52275876362887
10.649194335937525,47.22892606258384,26.792253348864726
10.649194335937525,47.22892606258384,26.97191640568863
11.532556152343773,47.27384182678982,27.286326755130464
11.260858154296898,47.13909453417189,27.331242519336442
11.179956054687525,46.33061077846432,27.7804001613962
10.661096191406273,46.60010536370017,27.421074047748395
11.837152099609398,47.18401029837786,22.165929635649192
10.981011962890648,46.5551895994942,27.825315925602176
10.981011962890648,46.5551895994942,27.7804001613962
10.779382324218773,46.46535807108225,27.421074047748395
10.859765625000025,46.33061077846432,27.645652868778274
11.869012451171898,47.13909453417189,21.941350814619312
10.981011962890648,46.68993689211213,27.870231689808154
11.179956054687525,46.420442306876275,27.91514745401413
11.179956054687525,46.33061077846432,27.870231689808154
11.179956054687525,46.46535807108225,27.870231689808154
11.175775146484398,46.510273835288224,28.00497898242608
11.179956054687525,46.33061077846432,27.960063218220107
11.175775146484398,46.645021127906155,28.13972627504401
11.175775146484398,46.5551895994942,28.13972627504401
11.175775146484398,46.60010536370017,28.13972627504401
11.852990722656273,45.611958551168705,27.960063218220107
11.675103759765648,46.150947721640414,28.094810510838034
11.695489501953148,45.88145313640456,28.00497898242608
11.036828613281273,47.00434724155396,27.91514745401413
11.675103759765648,46.01620042902249,28.04989474663206
11.795159912109398,47.04926300575994,22.390508456679072
11.795159912109398,47.094178769965914,22.255761164061145
11.795159912109398,47.04926300575994,22.480339985091025
12.150750732421898,45.65687431537468,27.735484397190227
12.194787597656273,45.477211258550774,27.91514745401413
11.567437744140648,47.36367335520177,23.243907976592617
11.831658935546898,45.97128466481651,27.735484397190227
11.587701416015648,45.926368900610534,27.825315925602176
11.165460205078148,47.18401029837786,22.570171513502977
11.587701416015648,45.97128466481651,27.870231689808154
11.852990722656273,45.52212702275675,27.825315925602176
12.150750732421898,45.611958551168705,27.735484397190227
12.265374755859398,44.71364326704918,26.792253348864726
11.852990722656273,45.52212702275675,27.91514745401413
11.587701416015648,45.97128466481651,27.7804001613962
9.985681152343773,47.094178769965914,26.702421820452777
11.907373046875025,45.52212702275675,28.04989474663206
12.209466552734398,45.477211258550774,28.13972627504401
10.821343994140648,47.18401029837786,22.794750334532857
9.985681152343773,47.22892606258384,26.612590292040824
9.849816894531273,47.27384182678982,26.43292723521692
8.895288085937523,47.18401029837786,26.253264178393014
9.985681152343773,47.00434724155396,26.567674527834846
12.458642578125025,44.893306323873084,27.376158283542416
8.406579589843773,46.91451571314201,26.477842999422894
9.985681152343773,47.04926300575994,26.567674527834846
11.117211914062525,47.00434724155396,27.01683216989461
11.567437744140648,47.318757590995794,23.019329155562737
12.227899169921898,44.668727502843204,28.13972627504401
12.450769042968773,45.20771667331492,27.7804001613962
12.359704589843773,44.219569860783444,28.184642039249987
10.933465576171898,46.959431477347984,27.600737104572296
11.837152099609398,47.04926300575994,22.07609810723724
10.899346923828148,46.959431477347984,28.00497898242608
11.032556152343773,46.77976842052408,27.960063218220107
10.585107421875025,47.04926300575994,23.064244919768715
10.821343994140648,47.18401029837786,22.929497627150784
12.111657714843773,44.354317153401375,28.678715445515724
12.714288330078148,43.994991039753565,28.543968152897794
12.169702148437525,44.30940138919539,28.409220860279866
12.011499023437525,47.36367335520177,22.66000304191493
11.032556152343773,46.77976842052408,27.7804001613962
10.585107421875025,47.094178769965914,23.243907976592617
9.436120605468773,46.959431477347984,23.019329155562737
11.878015136718773,46.959431477347984,21.761687757795407
11.894647216796898,47.40858911940774,22.30067692826712
11.869012451171898,47.04926300575994,21.85151928620736
11.057244873046898,45.20771667331492,26.702421820452777
11.996240234375025,46.82468418473005,21.716771993589433
11.873132324218773,47.453504883613725,22.210845399855167
11.859521484375025,47.543336412025674,22.255761164061145
10.933465576171898,46.869599948936035,27.600737104572296
6.438195800781273,46.420442306876275,23.4684867976225
12.166955566406273,46.734852656318104,21.537108936765527
8.364129638671898,45.65687431537468,25.489696186891422
11.680474853515648,44.803474795461135,26.388011471010945
11.680474853515648,44.75855903125516,26.43292723521692
9.023095703125025,50.32811379279619,20.23455177479222
11.079370117187525,46.46535807108225,24.321886317536045
11.066491699218773,46.37552654267029,24.187139024918114
11.057244873046898,45.07296938069699,26.6575060562468
11.274499511718773,44.893306323873084,26.20834841418704
11.680474853515648,44.98313785228504,26.343095706804966
10.086633300781273,45.028053616491015,26.388011471010945
11.922052001953148,44.93822208807906,26.52275876362887
11.922052001953148,44.98313785228504,26.567674527834846
11.036767578125025,46.46535807108225,24.546465138565924
9.023095703125025,50.28319802859021,20.23455177479222
10.816857910156273,46.68993689211213,24.411717845947997
10.354791259765648,46.19586348584639,22.66000304191493
9.785974121093773,46.01620042902249,23.603234090240427
10.836541748046898,46.150947721640414,23.87272867547628
7.132623291015648,46.01620042902249,26.118516885775087
10.836541748046898,46.150947721640414,23.782897147064332
9.785974121093773,46.150947721640414,23.603234090240427
9.813287353515648,45.701790079580654,23.154076448180668
10.926629638671898,45.79162160799261,23.198992212386642
9.610864257812525,47.094178769965914,23.962560203888234
10.245660400390648,47.13909453417189,23.69306561865238
10.648614501953148,45.88145313640456,23.33373950500457
9.940270996093773,45.56704278696272,22.929497627150784
8.862664794921898,45.20771667331492,26.073601121569112
10.653985595703148,44.98313785228504,25.893938064745207
10.664208984375025,46.5551895994942,24.14222326071214
12.223779296875025,43.14159151984002,24.995622780625684
17.094476318359398,38.605099335036435,23.6481498544464
12.910852050781273,40.58139296009938,22.210845399855167
12.242700195312525,47.72299946884958,1.1004362230464138
11.868005371093773,47.767915233055554,1.1453519872523898
11.917871093750025,47.767915233055554,1.2800992798703181
10.709527587890648,52.57390200309499,-0.5165312883687249
11.917871093750025,47.81283099726153,1.3250150440762942
10.664575195312525,52.43915471047706,-0.6961943451926291
11.923913574218773,47.767915233055554,0.8309416378105574
11.834222412109398,44.71364326704918,26.20834841418704
8.061242675781273,55.26884785545356,-2.8072352628735047
7.599389648437523,47.767915233055554,24.097307496506165
8.623132324218773,54.8196902133938,-2.447909149225696
8.081750488281273,47.72299946884958,24.232054789124092
11.232446289062525,52.34932318206511,0.11228941051494018
11.232446289062525,52.30440741785914,0.15720517472091625
9.785852050781273,53.15780693777268,-1.4148465724882464
12.296350097656273,47.72299946884958,1.2800992798703181
12.131890869140648,47.81283099726153,0.7411101093986052
12.211145019531273,47.678083704643605,0.7860258736045813
11.868005371093773,47.81283099726153,1.190267751458366
12.242700195312525,47.72299946884958,1.1453519872523898
10.191766357421898,47.81283099726153,23.33373950500457
16.803002929687523,38.245773221388625,23.064244919768715
8.784265136718773,56.30191043219101,12.91328220921812
11.998162841796898,44.30940138919539,25.040538544831662
15.199395751953148,38.515267806624486,22.83966609873883
11.661096191406273,40.13223531803962,21.357445879941622
10.085260009765648,46.959431477347984,24.052391732300187
11.056481933593773,47.992494054085434,23.198992212386642
8.032800292968773,56.52648925322089,13.092945266042026
17.109613037109398,39.00934121289022,23.33373950500457
8.489373779296898,56.616320781632844,12.958197973424097
7.966180419921898,45.252632437520894,26.43292723521692
9.285089111328148,47.00434724155396,24.007475968094212
8.032800292968773,56.52648925322089,13.182776794453977
10.085260009765648,46.959431477347984,24.007475968094212
7.662713623046898,58.77227746351969,14.036176314367523
10.260583496093773,46.77976842052408,23.962560203888234
10.098901367187525,46.5551895994942,23.962560203888234
16.890344238281273,38.964425448684246,23.154076448180668
10.098901367187525,46.645021127906155,23.91764443968226
7.837365722656273,58.68244593510774,13.811597493337642
7.497338867187523,59.1316035771675,13.003113737630073
10.664208984375025,46.645021127906155,24.097307496506165
10.085260009765648,46.77976842052408,24.232054789124092
10.664208984375025,46.734852656318104,24.187139024918114
7.488854980468773,58.36803558566591,13.901429021749594
12.155419921875025,47.94757828987946,-0.2919524673388445
10.649804687500025,52.259491653653164,-2.1334987997838635
9.059899902343773,45.29754820172687,26.52275876362887
10.612756347656273,52.708649295712924,-0.8309416378105574
11.711999511718773,48.08232558249739,-0.11228941051494018
10.810052490234398,52.79848082412487,-0.6961943451926291
7.500878906250023,58.32311982145993,14.0810920785735
11.711999511718773,48.03740981829141,-0.15720517472091625
9.712487792968773,54.19086951451013,-7.568306268706968
10.636834716796898,53.06797540936073,-0.022457882102988037
10.348687744140648,44.84839055966711,25.62444347950935
7.329858398437523,58.68244593510774,14.350586663809356
7.604547119140648,58.63753017090176,14.17092360698545
6.822137451171898,59.1316035771675,14.799744305869115
10.706018066406273,51.27134484112169,-1.6394253935181267
10.687890625000025,52.259491653653164,-1.819088450342031
10.810052490234398,52.7535650599189,-0.6961943451926291
10.709527587890648,52.61881776730097,-0.6961943451926291
11.711999511718773,48.127241346703364,-0.06737364630896411
11.711999511718773,48.127241346703364,-0.20212093892689234
7.567224121093773,58.14345676463603,13.04802950183605
7.704736328125023,58.0087094720181,12.91328220921812
8.316705322265648,57.51463606575236,18.437921206553177
10.214654541015648,55.08918479862965,-6.984401334029279
10.811883544921898,40.58139296009938,21.17778282311772
5.932214355468773,59.58076121922726,14.17092360698545
10.347253417968773,55.04426903442368,-7.074232862441232
8.623132324218773,54.95443750601173,-2.40299338501972
11.605157470703148,49.07047239502886,3.3462244333452174
11.810723876953148,48.17215711090934,0.022457882102988037
7.704736328125023,58.23328829304798,12.958197973424097
10.810052490234398,52.7535650599189,-0.5165312883687249
17.864648437500023,37.661868286710934,23.064244919768715
8.442010498046898,57.29005724472248,18.168426621317323
10.709527587890648,52.66373353150695,-0.6063628167806769
11.927880859375025,44.354317153401375,26.118516885775087
11.927880859375025,44.26448562498942,26.20834841418704
7.856958007812523,58.09854100043005,12.598871859776288
11.056481933593773,47.94757828987946,23.064244919768715
7.856958007812523,58.09854100043005,12.643787623982265
8.532067871093773,56.39174196060296,-5.187770765790236
13.815423583984398,42.19836047151452,25.7142750079213
12.884667968750025,43.545833397693805,25.130370073243615
12.850671386718773,43.545833397693805,25.354948894273495
7.704736328125023,58.09854100043005,12.91328220921812
10.724023437500025,53.15780693777268,-3.121645612315337
11.892602539062525,51.13659754850376,-4.1996239532587625
12.333367919921898,44.219569860783444,26.253264178393014
12.272637939453148,47.992494054085434,0.022457882102988037
12.205102539062525,47.94757828987946,-0.022457882102988037
11.711999511718773,48.03740981829141,-0.06737364630896411
7.641137695312523,57.96379370781212,12.598871859776288
12.884667968750025,43.68058069031173,25.040538544831662
11.711816406250025,49.20521968764679,2.6275722060496003
8.454370117187523,57.0654784236926,18.30317391393525
16.402978515625023,37.61695252250496,22.794750334532857
11.056481933593773,47.81283099726153,23.064244919768715
8.454370117187523,57.11039418789858,18.30317391393525
11.511499023437525,46.061116193228465,2.447909149225696
14.203942871093773,37.706784050916916,22.61508727770895
14.203942871093773,37.706784050916916,22.570171513502977
10.304895019531273,45.97128466481651,2.5826564418436244
11.765924072265648,49.07047239502886,2.986898319697409
14.203942871093773,37.61695252250496,22.749834570326882
14.069940185546898,41.21021365898305,14.844660070075092
11.711816406250025,49.20521968764679,2.5826564418436244
8.012719726562523,58.32311982145993,12.553956095570312
10.623956298828148,45.88145313640456,2.313161856607768
8.201989746093773,57.55955182995834,18.52775273496513
9.513116455078148,57.46972030154639,-2.0885830355778876
17.763604736328148,38.06611016456472,24.546465138565924
9.937646484375025,45.701790079580654,2.313161856607768
