system:index,BSI,NDMI,NDVI,SOCI,lat,long,sample_date,.geo
49,0.0517687889598375,-0.0351946827241911,0.1684452138107879,8.953470583780675e-05,46.19466121,25.30157739,2018-12-11,"{""type"":""Point"",""coordinates"":[25.30157739,46.19466120999999]}"
50,-0.0096071542040061,0.067135419076775,0.133503495824838,6.827622952113816e-05,46.38057031,25.78191198,2018-12-11,"{""type"":""Point"",""coordinates"":[25.781911979999997,46.38057031]}"
51,0.0415058071181799,0.0061269571585095,0.2250222130678594,7.927302117296777e-05,46.26127086,25.34747331,2018-12-11,"{""type"":""Point"",""coordinates"":[25.34747331,46.26127086000001]}"
53,0.0072270013703556,0.0720153273844967,0.1999008599975681,7.227121341241732e-05,46.33798358,25.44967172,2018-12-11,"{""type"":""Point"",""coordinates"":[25.449671719999998,46.33798358]}"
54,0.0204182958621887,0.0076552752612865,0.0948584501964596,6.989517431469757e-05,44.77489119,27.00155297,2018-12-11,"{""type"":""Point"",""coordinates"":[27.00155297,44.77489119]}"
55,-0.0857128782411948,0.2486020545044538,0.1112694680665006,5.051672922863581e-05,47.25070173,25.34517361,2018-12-10,"{""type"":""Point"",""coordinates"":[25.34517361,47.25070173]}"
57,0.0117692956255505,0.0309883822657613,0.1743815220374128,8.843069686048221e-05,46.30985618,22.16055712,2018-12-10,"{""type"":""Point"",""coordinates"":[22.16055712,46.30985618]}"
58,0.0249798044264447,0.0210305691004349,0.18284795902054,7.243946304031065e-05,46.32465086,22.19029847,2018-12-10,"{""type"":""Point"",""coordinates"":[22.190298469999995,46.32465086]}"
61,-0.0554449940634404,0.1104579207063469,0.1199655307650459,6.086097285310562e-05,44.62139117,23.8608688,2018-12-10,"{""type"":""Point"",""coordinates"":[23.8608688,44.621391169999995]}"
62,0.0457675412639264,-0.0123432455684999,0.0688260266042635,6.541782790431577e-05,45.25304225,26.88944087,2018-12-10,"{""type"":""Point"",""coordinates"":[26.889440869999998,45.25304225]}"
63,-0.043251737097301,0.1412772604802308,0.1061661162626576,6.774400513156773e-05,46.46414583,26.55570079,2018-12-10,"{""type"":""Point"",""coordinates"":[26.55570079,46.46414583]}"
65,0.0252566879679975,0.052503705928507,0.2370086539050807,6.977845314869899e-05,46.24076403,21.30393717,2018-12-09,"{""type"":""Point"",""coordinates"":[21.30393717,46.24076403]}"
66,-0.0463824805832802,0.1153745232766513,0.1003912412577701,5.466087505810847e-05,46.8005505,26.63639931,2018-12-09,"{""type"":""Point"",""coordinates"":[26.63639931,46.80055050000001]}"
67,-0.0338044066149676,0.0705983923799696,0.2631517942595234,0.00010224188023684287,46.340536,21.22000392,2018-12-09,"{""type"":""Point"",""coordinates"":[21.220003920000003,46.34053600000001]}"
68,-0.0361973808234299,0.1318894136418378,0.0898983841337526,5.153866892302452e-05,46.81656351,26.53374721,2018-12-09,"{""type"":""Point"",""coordinates"":[26.533747210000005,46.81656351]}"
69,0.0138029055531507,0.0137645370885404,0.1212521367413285,7.337621362595756e-05,46.23030572,20.88203715,2018-12-09,"{""type"":""Point"",""coordinates"":[20.88203715,46.23030572]}"
70,-0.0145799752227548,0.050689501904779,0.1292313120034005,7.526431559947216e-05,45.44203174,21.29269177,2018-12-09,"{""type"":""Point"",""coordinates"":[21.29269177,45.44203174]}"
71,-0.0194899173179628,0.0670952271591399,0.187045562146625,7.418502251235161e-05,46.11034237,20.98840888,2018-12-09,"{""type"":""Point"",""coordinates"":[20.98840888,46.11034237]}"
72,-0.0532358808161313,0.1698181597048679,0.1589996104490306,7.09471764055775e-05,46.83644281,26.40535364,2018-12-09,"{""type"":""Point"",""coordinates"":[26.40535364,46.83644281]}"
73,-0.0729123191623431,0.1426733047378042,0.2087559468475067,7.424670975019076e-05,46.35693911,21.40761604,2018-12-09,"{""type"":""Point"",""coordinates"":[21.407616040000004,46.35693911]}"
74,0.0816154869678227,-0.0875081231607043,0.1094303453292535,0.0001159908844325084,46.18591311,21.13500694,2018-12-09,"{""type"":""Point"",""coordinates"":[21.13500694,46.18591311]}"
75,-0.026687271616986,0.0961959196701842,0.181893099227178,6.566425291041162e-05,45.70034492,21.9186964,2018-12-09,"{""type"":""Point"",""coordinates"":[21.9186964,45.70034492]}"
76,-0.0464478732053055,0.1494271150195455,0.1236995015864015,5.14006057721148e-05,46.63172657,27.11991108,2018-12-08,"{""type"":""Point"",""coordinates"":[27.11991108,46.63172657]}"
78,0.0030171807148575,0.0507611298598282,0.1825264953010434,8.370209435981932e-05,45.71444917,25.82156231,2018-12-08,"{""type"":""Point"",""coordinates"":[25.821562310000004,45.71444917000001]}"
79,0.0181699621615633,0.0377735340799618,0.1261914106758518,7.266172717537402e-05,46.70658982,27.22555212,2018-12-08,"{""type"":""Point"",""coordinates"":[27.225552119999996,46.70658982]}"
80,-0.0082295193866562,0.0422320195269951,0.055385714484409,4.925195014020672e-05,44.0529731,24.53424956,2018-12-08,"{""type"":""Point"",""coordinates"":[24.534249560000003,44.0529731]}"
81,-0.0401384849084629,0.0623401215094856,0.0413678635208598,4.002883917561503e-05,44.70046809,22.6751806,2018-12-08,"{""type"":""Point"",""coordinates"":[22.675180600000004,44.70046809]}"
82,0.0147133727776274,0.0032786309684948,0.1237441277077472,0.00011131502538323572,46.08076765,21.27008173,2018-12-08,"{""type"":""Point"",""coordinates"":[21.270081729999998,46.08076765]}"
83,-0.0315225839394398,0.0850028833317642,0.2695122771516274,9.090226185823172e-05,46.14225204,21.20447203,2018-12-08,"{""type"":""Point"",""coordinates"":[21.204472030000005,46.14225204]}"
84,-0.0161496564327971,0.1138519722900957,0.0575385266765759,6.310902263991342e-05,46.86900982,26.90148576,2018-12-08,"{""type"":""Point"",""coordinates"":[26.901485759999996,46.869009819999995]}"
86,-0.0433363455667233,0.1248670044328668,0.1215863113042514,6.250926789649268e-05,46.77348565,26.92412693,2018-12-08,"{""type"":""Point"",""coordinates"":[26.92412693,46.77348565]}"
87,-0.0212377702162094,0.0805129186928839,0.0766296989526744,5.650665817761455e-05,46.42397938,27.26610554,2018-12-08,"{""type"":""Point"",""coordinates"":[27.26610554,46.423979380000006]}"
88,-0.0269119986801516,0.0904601180290708,0.2673026101857769,8.323014769310261e-05,45.7396134,25.77633074,2018-12-08,"{""type"":""Point"",""coordinates"":[25.77633074,45.7396134]}"
89,0.0235074085254267,0.0047397300368174,0.2177558008294839,8.869575973934133e-05,46.50649126,24.91270533,2018-12-07,"{""type"":""Point"",""coordinates"":[24.912705330000005,46.50649126]}"
91,-0.0700368724179034,0.1288396420684409,0.0717120570414525,4.763862753130597e-05,44.86855651,23.22775759,2018-12-07,"{""type"":""Point"",""coordinates"":[23.22775759,44.86855651]}"
92,-0.0758104595325113,0.1494202119593294,0.0722893447992858,3.945260921386983e-05,44.96345109,23.19901159,2018-12-07,"{""type"":""Point"",""coordinates"":[23.199011589999998,44.96345109]}"
94,0.0281757120204569,0.0194710854780814,0.1233896169249496,8.294881931723785e-05,44.43658183,27.80266024,2018-12-07,"{""type"":""Point"",""coordinates"":[27.802660239999998,44.43658183]}"
96,-0.0867022611736822,0.1943893585112884,0.1941014668977946,7.161064785832947e-05,44.32929489,27.35485715,2018-12-07,"{""type"":""Point"",""coordinates"":[27.35485715,44.32929489]}"
97,-0.0189472873534997,0.0742065972960077,0.0594561829375332,5.8913365881402815e-05,46.39949465,26.9633072,2018-12-07,"{""type"":""Point"",""coordinates"":[26.963307199999996,46.39949465]}"
98,-0.0223166070207008,0.0611498108390124,0.1310453351681539,6.134881041559667e-05,43.75308278,24.83733229,2018-12-07,"{""type"":""Point"",""coordinates"":[24.83733229,43.75308278]}"
101,0.0599869527836084,-0.0654268827021852,0.0838954856459397,0.00010014751607451456,45.86329058,21.43301641,2018-12-07,"{""type"":""Point"",""coordinates"":[21.433016409999997,45.86329058]}"
102,-0.0549306498338346,0.1715297763891842,0.0511219528706177,4.6124374038418335e-05,46.38358109,26.71733765,2018-12-07,"{""type"":""Point"",""coordinates"":[26.717337649999997,46.38358109000001]}"
105,-0.0640812127837289,0.199616788506405,0.0767231494496874,4.459305025826589e-05,46.62144756,26.95513871,2018-12-07,"{""type"":""Point"",""coordinates"":[26.95513871,46.62144756]}"
106,0.0094525456103599,0.0174272759109735,0.199029672940572,9.989463872302116e-05,45.13630983,23.83560744,2018-12-07,"{""type"":""Point"",""coordinates"":[23.835607439999997,45.13630983]}"
107,0.0120333458283078,0.0410676001588259,0.1852832121299507,6.857041986193918e-05,45.8280317,22.2340322,2018-12-07,"{""type"":""Point"",""coordinates"":[22.2340322,45.8280317]}"
109,-0.0227009299167495,0.0797498781664384,0.0769840231541853,4.537783139634294e-05,45.00685703,23.57059387,2018-12-07,"{""type"":""Point"",""coordinates"":[23.57059387,45.00685703]}"
110,0.082509743714501,-0.0808635256368364,0.0947854109700808,9.050092324708113e-05,45.82356755,20.77376124,2018-12-06,"{""type"":""Point"",""coordinates"":[20.773761240000002,45.82356755]}"
111,0.0817319278871374,-0.0656929493249793,0.1200543223081955,7.870351747832112e-05,45.03006199,27.23791897,2018-12-06,"{""type"":""Point"",""coordinates"":[27.23791897,45.03006199000001]}"
112,-0.0110432109086635,0.0530458307037478,0.2484118773587572,9.215529170032076e-05,46.82030774,24.76159809,2018-12-06,"{""type"":""Point"",""coordinates"":[24.76159809,46.82030774]}"
113,0.0066680815356259,0.0301283131726414,0.2547687489335709,8.839318934325836e-05,45.83182204,21.21793185,2018-12-06,"{""type"":""Point"",""coordinates"":[21.21793185,45.83182204]}"
114,0.0148197752101082,0.0045867711857214,0.0791961274902663,6.405109207982016e-05,47.71587181,22.44057696,2018-12-06,"{""type"":""Point"",""coordinates"":[22.44057696,47.71587181]}"
115,0.0300473739651348,-0.0258055228401017,0.1185461198772553,0.00010129381399857344,45.76607618,21.15224525,2018-12-06,"{""type"":""Point"",""coordinates"":[21.152245250000004,45.76607618]}"
116,0.0696605675226176,-0.0338724071672065,0.1834111630735662,7.46436254229903e-05,46.18271233,27.72097453,2018-12-06,"{""type"":""Point"",""coordinates"":[27.720974530000003,46.18271233]}"
117,0.0571070407452658,-0.0224448272580635,0.110098815525541,7.853643055137492e-05,45.9652423,25.36749585,2018-12-06,"{""type"":""Point"",""coordinates"":[25.367495850000005,45.9652423]}"
119,0.0916951370044894,-0.1229124908861906,0.0869658970055372,9.763589289555648e-05,46.19973217,27.61974769,2018-12-06,"{""type"":""Point"",""coordinates"":[27.61974769,46.19973217]}"
120,-0.0052304162202046,0.0505369610348264,0.1065100807447773,6.213522254402982e-05,43.85860514,23.82576589,2018-12-06,"{""type"":""Point"",""coordinates"":[23.82576589,43.85860514]}"
121,0.0899725812083268,-0.104285557629454,0.0729076975824329,9.513616550640928e-05,46.23409832,27.52429537,2018-12-06,"{""type"":""Point"",""coordinates"":[27.524295370000004,46.23409832]}"
123,0.0658992735399319,-0.0468856561850128,0.1112460469563667,6.195176020000942e-05,47.60961981,22.41460284,2018-12-06,"{""type"":""Point"",""coordinates"":[22.414602840000004,47.60961981]}"
124,0.0402490853897515,-0.0228825347853699,0.163326638165306,8.642821417661276e-05,47.01065156,24.57407369,2018-12-06,"{""type"":""Point"",""coordinates"":[24.574073690000002,47.01065155999999]}"
125,0.0837875182451869,-0.053582040877439,0.1182343776075585,7.524994375194042e-05,46.23528379,27.84586493,2018-12-06,"{""type"":""Point"",""coordinates"":[27.845864930000005,46.23528379]}"
126,0.0224385844743956,0.005751360017962,0.1840834333869638,9.334169213673448e-05,46.97534926,24.42986812,2018-12-06,"{""type"":""Point"",""coordinates"":[24.429868120000002,46.97534926]}"
127,-0.0643369531235277,0.1317707460488576,0.0805531263473137,4.5708348699947846e-05,44.64324121,23.55849137,2018-12-06,"{""type"":""Point"",""coordinates"":[23.558491369999995,44.64324121]}"
128,0.0690162061963542,-0.0729758161938941,0.0854569716544579,7.292938817225556e-05,47.51504388,22.44553955,2018-12-06,"{""type"":""Point"",""coordinates"":[22.445539550000003,47.51504388]}"
129,-0.0403723962221278,0.1033838232571475,0.1699944762584989,7.156552987342077e-05,46.84159984,24.6068858,2018-12-06,"{""type"":""Point"",""coordinates"":[24.606885800000004,46.84159984]}"
130,0.0399252390545328,-0.0173823268542367,0.1961557228398303,8.875726738883476e-05,46.80638279,24.59697557,2018-12-06,"{""type"":""Point"",""coordinates"":[24.59697557,46.80638279]}"
131,0.0132182618767946,0.0357741671589623,0.2258028394484941,7.839166499139633e-05,45.61669709,25.7401614,2018-12-06,"{""type"":""Point"",""coordinates"":[25.7401614,45.61669709]}"
132,0.0530862867558592,-0.034453090940412,0.1225454887895376,6.628141588456675e-05,47.57720417,22.37970627,2018-12-06,"{""type"":""Point"",""coordinates"":[22.37970627,47.57720417]}"
134,-0.0208694085894713,0.0710945945933447,0.0531555406308658,5.5329022941505085e-05,46.12300718,27.19383165,2018-12-06,"{""type"":""Point"",""coordinates"":[27.19383165,46.12300718]}"
135,0.0068329235881788,0.0311986137584605,0.0508869433187169,6.066150203711689e-05,46.04900584,27.19631681,2018-12-06,"{""type"":""Point"",""coordinates"":[27.196316810000003,46.04900584]}"
136,0.0809930858128131,-0.0740321466824722,0.1578894430284216,9.07065760949158e-05,45.94556679,20.82427716,2018-12-06,"{""type"":""Point"",""coordinates"":[20.824277159999998,45.94556679]}"
137,0.0340758267127583,-0.0178460310298784,0.1021698301157001,7.388601603009968e-05,44.90961241,26.9653211,2018-12-06,"{""type"":""Point"",""coordinates"":[26.9653211,44.90961241]}"
138,0.0297711566206276,-0.0096989365930056,0.0925843719964865,7.295313516903187e-05,45.01981216,27.07796831,2018-12-06,"{""type"":""Point"",""coordinates"":[27.077968309999996,45.01981216]}"
139,0.0667702640396194,-0.0615633011503065,0.1179830125962446,8.683133113001614e-05,45.84608059,20.90840255,2018-12-06,"{""type"":""Point"",""coordinates"":[20.908402549999998,45.84608059]}"
141,0.0154030573354048,0.0070988418207878,0.0872083972497927,7.59811949664983e-05,44.81100016,27.11679978,2018-12-06,"{""type"":""Point"",""coordinates"":[27.116799780000004,44.811000160000006]}"
142,-0.012437926025901,0.0376940802953361,0.0978183465710592,7.133651122464523e-05,43.76605327,24.2330591,2018-12-05,"{""type"":""Point"",""coordinates"":[24.233059100000002,43.76605327000001]}"
143,0.0445639550408683,-0.03684342467985,0.0638204241837434,7.704943429595011e-05,44.52075466,27.31140832,2018-12-05,"{""type"":""Point"",""coordinates"":[27.311408320000005,44.52075466]}"
144,-0.0193192642216101,0.0742216221036484,0.080324020386286,4.232662276791436e-05,44.02720791,25.21506827,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21506827,44.02720791]}"
145,-0.0519285298779528,0.1598817214578546,0.0884994320545325,5.249619355019313e-05,45.96067739,27.06129744,2018-12-05,"{""type"":""Point"",""coordinates"":[27.061297440000004,45.96067739]}"
146,0.0005747633437719279,0.0613356055149798,0.2363867477581194,7.18379591942134e-05,45.75868967,25.15027837,2018-12-05,"{""type"":""Point"",""coordinates"":[25.150278369999995,45.75868967]}"
147,0.0896614255079775,-0.1004678619800941,0.0964703392039271,8.870807854407708e-05,46.09874978,27.45250163,2018-12-05,"{""type"":""Point"",""coordinates"":[27.45250163,46.09874978]}"
150,-0.0349954932941237,0.1291700132250365,0.2336844646709742,6.711746267432886e-05,45.59512392,25.39259921,2018-12-05,"{""type"":""Point"",""coordinates"":[25.392599210000007,45.595123920000006]}"
151,0.0142922336448422,0.0285231918342058,0.2149170472144242,7.311243096311079e-05,45.85449501,24.99312522,2018-12-05,"{""type"":""Point"",""coordinates"":[24.99312522,45.854495009999994]}"
152,0.0414904517513534,-0.0087406160254911,0.1653307801860524,7.888401344621003e-05,45.7865585,25.21079366,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21079366,45.7865585]}"
153,-0.0036533396861131,0.0520206565322053,0.1263189871889014,7.348892008392628e-05,45.84349088,27.10313381,2018-12-05,"{""type"":""Point"",""coordinates"":[27.103133809999996,45.84349088]}"
154,0.001702703101258,0.0344446071994347,0.1285076992292153,7.648418863389325e-05,45.95359272,20.56517825,2018-12-05,"{""type"":""Point"",""coordinates"":[20.565178250000002,45.95359272]}"
155,-0.0757403364151113,0.199217592532318,0.2795383858387157,7.984561256365236e-05,45.76076244,25.38760439,2018-12-05,"{""type"":""Point"",""coordinates"":[25.38760439,45.76076244]}"
157,-0.0324324254368079,0.0832470806690015,0.173816909814161,7.2371578153806e-05,46.15196422,20.39510966,2018-12-05,"{""type"":""Point"",""coordinates"":[20.39510966,46.15196422000001]}"
158,-0.0651984313074564,0.1626588478944027,0.0824642165106452,4.744778199975002e-05,45.99740176,26.83399585,2018-12-05,"{""type"":""Point"",""coordinates"":[26.83399585,45.99740176000001]}"
159,0.0917140914622199,-0.1006937326824331,0.0887629401681202,9.17759543626998e-05,45.94168814,27.40060976,2018-12-05,"{""type"":""Point"",""coordinates"":[27.40060976,45.94168814]}"
161,0.0835327815045328,-0.0854358835056185,0.1081077640149045,8.976951649725028e-05,45.75457007,27.41879954,2018-12-04,"{""type"":""Point"",""coordinates"":[27.41879954,45.75457007]}"
162,0.0934319842727585,-0.1003675868524128,0.0944101516741811,9.562143621369164e-05,45.74676913,27.57525409,2018-12-04,"{""type"":""Point"",""coordinates"":[27.57525409,45.74676912999999]}"
163,0.08107151600421,-0.1096679274849394,0.0672201791814729,9.960941283088118e-05,45.71802225,27.19509021,2018-12-04,"{""type"":""Point"",""coordinates"":[27.195090210000004,45.71802225]}"
166,0.083454029614709,-0.090630454753668,0.0912602127619167,8.93874025726637e-05,45.09167327,27.30981015,2018-12-04,"{""type"":""Point"",""coordinates"":[27.30981015,45.091673269999994]}"
167,0.0712879429059759,-0.0584904907900892,0.0566074134467143,8.565337478577139e-05,45.85361781,27.26554218,2018-12-04,"{""type"":""Point"",""coordinates"":[27.26554218,45.85361781]}"
168,0.0720055821864681,-0.0830334010675098,0.1146110273738277,9.312348526355908e-05,45.81453328,27.27934359,2018-12-04,"{""type"":""Point"",""coordinates"":[27.279343590000003,45.81453328]}"
169,0.0750556916129746,-0.0775100226838158,0.1073048638417857,8.869428738401916e-05,45.65050525,27.49058984,2018-12-04,"{""type"":""Point"",""coordinates"":[27.490589840000002,45.65050525]}"
170,0.0538630585825846,-0.0505164348125934,0.1408140498654274,9.429101356347854e-05,45.59247459,27.28668226,2018-12-04,"{""type"":""Point"",""coordinates"":[27.28668226,45.59247459000001]}"
171,-0.0796591974365911,0.1191603817751811,0.0659489599646351,5.051340848315536e-05,45.10190716,23.25814273,2018-12-04,"{""type"":""Point"",""coordinates"":[23.258142729999992,45.10190716]}"
172,-0.0440662624280926,0.0908671633655326,0.0687667112596493,4.8131171595139794e-05,45.03600006,23.34544909,2018-12-04,"{""type"":""Point"",""coordinates"":[23.345449090000002,45.03600006]}"
173,-0.0505117361148198,0.1097796247204145,0.1051379235254394,4.967602737209139e-05,44.99242909,23.54122894,2018-12-04,"{""type"":""Point"",""coordinates"":[23.54122894,44.992429089999995]}"
175,0.0148654475297072,0.0405353295834774,0.0750018564508633,7.108980061926842e-05,45.01489462,27.54675419,2018-12-04,"{""type"":""Point"",""coordinates"":[27.54675419,45.01489462000001]}"
177,-0.0152778432024979,0.0459084443916562,0.0805350026731037,6.012026112836392e-05,43.81995241,24.49986165,2018-12-04,"{""type"":""Point"",""coordinates"":[24.49986165,43.819952410000006]}"
178,0.0169195294403002,0.0120581610597611,0.1400401249254156,9.574777351482302e-05,45.75990898,24.49395525,2018-12-04,"{""type"":""Point"",""coordinates"":[24.49395525,45.75990898]}"
179,0.0923742958481309,-0.1048602017335652,0.0855406230428602,9.504928747588268e-05,45.64260625,27.64674419,2018-12-04,"{""type"":""Point"",""coordinates"":[27.646744189999993,45.64260625]}"
180,-0.0075904146677984,0.0394651466942697,0.1245382651027907,6.899665129035635e-05,45.89003069,24.34516215,2018-12-04,"{""type"":""Point"",""coordinates"":[24.345162149999997,45.89003069]}"
181,-0.0184006390250835,0.0603597603142535,0.042125493308584,5.7701936327703145e-05,44.00329344,25.61651499,2018-12-03,"{""type"":""Point"",""coordinates"":[25.61651499,44.00329344]}"
183,-0.0617657053909345,0.1282183307327599,0.2215159908266429,6.987770505866675e-05,45.31349968,22.27358904,2018-12-03,"{""type"":""Point"",""coordinates"":[22.27358904,45.31349968]}"
184,0.0402451491994891,-0.0290341579702294,0.1692166816711635,9.075987527499044e-05,45.55482364,27.51209359,2018-12-03,"{""type"":""Point"",""coordinates"":[27.512093590000003,45.55482364]}"
