system:index,BSI,NDMI,NDVI,SOCI,lat,long,sample_date,.geo
37,-0.014240692365402733,0.059253379627994436,0.254804473692336,8.11500989265161E-5,44.77489119,27.00155297,2018-12-11,"{""type"":""Point"",""coordinates"":[27.00155297,44.77489119]}"
38,-0.015675565156986756,0.0852415935045718,0.25027613426204276,7.784820204385374E-5,45.28193522,21.2596505,2018-12-11,"{""type"":""Point"",""coordinates"":[21.2596505,45.28193522000001]}"
39,-0.06510419365214674,0.12417380611755345,0.3445268461317347,8.903844964949888E-5,46.26866207,25.29650757,2018-12-11,"{""type"":""Point"",""coordinates"":[25.29650757,46.268662070000005]}"
40,-0.06878779749983435,0.13066664391797958,0.3575476817852165,9.200137462720655E-5,46.19466121,25.30157739,2018-12-11,"{""type"":""Point"",""coordinates"":[25.30157739,46.19466120999999]}"
41,-0.03834526148501835,0.08203543504027444,0.33535747545667816,9.377736333565028E-5,46.26127086,25.34747331,2018-12-11,"{""type"":""Point"",""coordinates"":[25.34747331,46.26127086000001]}"
42,5.637558953754171E-4,0.03221449624433635,0.31470259186607386,8.69532208824094E-5,46.33798358,25.44967172,2018-12-11,"{""type"":""Point"",""coordinates"":[25.449671719999998,46.33798358]}"
43,0.0325230816068203,-0.003064901507844222,0.19480802248410478,7.364795120020302E-5,46.32465086,22.19029847,2018-12-10,"{""type"":""Point"",""coordinates"":[22.190298469999995,46.32465086]}"
44,-0.06278926146505666,0.11611436746608829,0.34880300274468123,8.710463543615907E-5,47.25070173,25.34517361,2018-12-10,"{""type"":""Point"",""coordinates"":[25.34517361,47.25070173]}"
45,-0.030315419458316832,0.07619062942489448,0.29062290592486284,9.330062044115352E-5,44.62139117,23.8608688,2018-12-10,"{""type"":""Point"",""coordinates"":[23.8608688,44.621391169999995]}"
46,-0.017922677716674513,0.06989431414085931,0.27885352798027563,8.740966620028912E-5,45.25304225,26.88944087,2018-12-10,"{""type"":""Point"",""coordinates"":[26.889440869999998,45.25304225]}"
47,-0.014580788797850072,0.05320309780954171,0.2687605504746213,8.59612599040632E-5,46.46414583,26.55570079,2018-12-10,"{""type"":""Point"",""coordinates"":[26.55570079,46.46414583]}"
48,-0.03961428205118232,0.09358249796473463,0.27325975857351137,8.305368335087501E-5,46.30985618,22.16055712,2018-12-10,"{""type"":""Point"",""coordinates"":[22.16055712,46.30985618]}"
49,-0.016970658842360646,0.05315252704033141,0.2883733357805824,8.923087895586024E-5,46.8005505,26.63639931,2018-12-09,"{""type"":""Point"",""coordinates"":[26.63639931,46.80055050000001]}"
50,-0.025926259443045815,0.082475065253675,0.2020205075944394,7.735727959557218E-5,46.11034237,20.98840888,2018-12-09,"{""type"":""Point"",""coordinates"":[20.98840888,46.11034237]}"
51,-0.028322772733543226,0.0856776984942996,0.21545142505479897,7.724152722917295E-5,46.18591311,21.13500694,2018-12-09,"{""type"":""Point"",""coordinates"":[21.13500694,46.18591311]}"
52,0.06429623548025233,-0.04351389047586614,0.2109925380833834,7.70278609921019E-5,46.340536,21.22000392,2018-12-09,"{""type"":""Point"",""coordinates"":[21.220003920000003,46.34053600000001]}"
53,-2.19563719723947E-4,0.044844805788029254,0.19504687735252244,6.914107946956673E-5,45.70034492,21.9186964,2018-12-09,"{""type"":""Point"",""coordinates"":[21.9186964,45.70034492]}"
54,0.0021936243913217406,0.03793875172086384,0.21078175180632136,8.737937306210845E-5,46.24076403,21.30393717,2018-12-09,"{""type"":""Point"",""coordinates"":[21.30393717,46.24076403]}"
55,0.017437586771848146,0.027284340365440585,0.23429535816992733,7.910819749036417E-5,46.35693911,21.40761604,2018-12-09,"{""type"":""Point"",""coordinates"":[21.407616040000004,46.35693911]}"
56,-0.025622196821958914,0.08609275561529442,0.2671772308282919,8.509435930817065E-5,46.23030572,20.88203715,2018-12-09,"{""type"":""Point"",""coordinates"":[20.88203715,46.23030572]}"
57,0.08734672574864494,-0.06745000276962916,0.1351262456840939,6.865570496302097E-5,45.44203174,21.29269177,2018-12-09,"{""type"":""Point"",""coordinates"":[21.29269177,45.44203174]}"
58,-0.07007458932774584,0.12124672981420745,0.3601589142456908,9.961111267880198E-5,46.83644281,26.40535364,2018-12-09,"{""type"":""Point"",""coordinates"":[26.40535364,46.83644281]}"
59,-0.012484650013276465,0.042991729948496704,0.2987115163026139,9.062007962447181E-5,46.81656351,26.53374721,2018-12-09,"{""type"":""Point"",""coordinates"":[26.533747210000005,46.81656351]}"
60,-0.02226785560278306,0.07010756326573236,0.27420390972608255,8.583135006241552E-5,44.0529731,24.53424956,2018-12-08,"{""type"":""Point"",""coordinates"":[24.534249560000003,44.0529731]}"
61,0.0386452400881905,0.005033409150903578,0.11868392979632982,6.210919565364189E-5,46.08076765,21.27008173,2018-12-08,"{""type"":""Point"",""coordinates"":[21.270081729999998,46.08076765]}"
62,0.018209508314827625,0.019558105489935255,0.21064900970645736,7.153907735054717E-5,46.14225204,21.20447203,2018-12-08,"{""type"":""Point"",""coordinates"":[21.204472030000005,46.14225204]}"
63,-0.039822258015402914,0.09218523001177228,0.33859341654624675,8.664034224175024E-5,45.7396134,25.77633074,2018-12-08,"{""type"":""Point"",""coordinates"":[25.77633074,45.7396134]}"
64,0.05989534456212819,-0.04792436776264182,0.1992758650035867,7.962895318591258E-5,44.70046809,22.6751806,2018-12-08,"{""type"":""Point"",""coordinates"":[22.675180600000004,44.70046809]}"
65,-0.08106902877936205,0.15094176784814595,0.3344189726080273,9.48550828412383E-5,46.42397938,27.26610554,2018-12-08,"{""type"":""Point"",""coordinates"":[27.26610554,46.423979380000006]}"
66,0.020902537501468837,0.011161768071259657,0.1920214645279985,7.214316399818522E-5,46.70658982,27.22555212,2018-12-08,"{""type"":""Point"",""coordinates"":[27.225552119999996,46.70658982]}"
67,0.041949499337557254,-0.03158633543656123,0.20428312775036148,8.398319579083424E-5,46.63172657,27.11991108,2018-12-08,"{""type"":""Point"",""coordinates"":[27.11991108,46.63172657]}"
68,-0.033120103475100394,0.08751469908197275,0.21650641478809524,7.552233844712619E-5,46.77348565,26.92412693,2018-12-08,"{""type"":""Point"",""coordinates"":[26.92412693,46.77348565]}"
69,-0.03288980314153521,0.08013341117659897,0.28082723488179284,8.772604936444258E-5,46.86900982,26.90148576,2018-12-08,"{""type"":""Point"",""coordinates"":[26.901485759999996,46.869009819999995]}"
70,-0.06901991649891072,0.13714049555321428,0.3391935774083656,8.438353690634391E-5,45.71444917,25.82156231,2018-12-08,"{""type"":""Point"",""coordinates"":[25.821562310000004,45.71444917000001]}"
71,0.06102420241154916,-0.055622485319250514,0.19019290788148988,8.218612891422607E-5,46.62144756,26.95513871,2018-12-07,"{""type"":""Point"",""coordinates"":[26.95513871,46.62144756]}"
72,-0.06803836632823408,0.13305173798801584,0.3258040361945716,8.87632583948623E-5,46.39949465,26.9633072,2018-12-07,"{""type"":""Point"",""coordinates"":[26.963307199999996,46.39949465]}"
73,-0.025825005960075302,0.07406607513151915,0.22999671716683792,7.50057061722051E-5,45.8280317,22.2340322,2018-12-07,"{""type"":""Point"",""coordinates"":[22.2340322,45.8280317]}"
74,-0.11974853414880196,0.20037126689609408,0.3905446789618851,9.060762125744183E-5,43.75308278,24.83733229,2018-12-07,"{""type"":""Point"",""coordinates"":[24.83733229,43.75308278]}"
75,0.09408652251117307,-0.08582885188834488,0.11300466679331427,7.10045829861929E-5,44.32929489,27.35485715,2018-12-07,"{""type"":""Point"",""coordinates"":[27.35485715,44.32929489]}"
76,0.058201579994571685,-0.04228743109532381,0.19241040706796056,7.985660253877583E-5,44.43658183,27.80266024,2018-12-07,"{""type"":""Point"",""coordinates"":[27.802660239999998,44.43658183]}"
77,-0.07916401046681107,0.13681116678356173,0.337908403103396,9.749654978940332E-5,44.96345109,23.19901159,2018-12-07,"{""type"":""Point"",""coordinates"":[23.199011589999998,44.96345109]}"
78,-0.013226772609346094,0.04381039387956528,0.259997022210383,9.486264132326195E-5,44.86855651,23.22775759,2018-12-07,"{""type"":""Point"",""coordinates"":[23.22775759,44.86855651]}"
79,-0.034049128538202696,0.0829756800522389,0.26468313010644834,9.511583614468218E-5,45.00685703,23.57059387,2018-12-07,"{""type"":""Point"",""coordinates"":[23.57059387,45.00685703]}"
80,-0.07033622013144457,0.1308978237276832,0.35472918392999203,8.978475506302056E-5,46.50649126,24.91270533,2018-12-07,"{""type"":""Point"",""coordinates"":[24.912705330000005,46.50649126]}"
81,-0.0222346749852101,0.061681574748622035,0.3084259208043416,9.26022962731723E-5,45.13630983,23.83560744,2018-12-07,"{""type"":""Point"",""coordinates"":[23.835607439999997,45.13630983]}"
82,0.03204027951520505,0.029295073199084268,0.14531959693767982,5.711533550596401E-5,45.86329058,21.43301641,2018-12-07,"{""type"":""Point"",""coordinates"":[21.433016409999997,45.86329058]}"
83,-0.08022954274130904,0.14785998100819794,0.3216580272757489,9.033170117460111E-5,46.38358109,26.71733765,2018-12-07,"{""type"":""Point"",""coordinates"":[26.717337649999997,46.38358109000001]}"
84,0.06591215080631992,-0.04706165291869568,0.17041919879732334,7.606096928302292E-5,46.04900584,27.19631681,2018-12-06,"{""type"":""Point"",""coordinates"":[27.196316810000003,46.04900584]}"
85,0.07845270926376169,-0.05243835283918935,0.14636670518746037,7.050607896405556E-5,47.57720417,22.37970627,2018-12-06,"{""type"":""Point"",""coordinates"":[22.37970627,47.57720417]}"
86,0.07980288281267119,-0.06717860304405891,0.12019787694088593,7.123638226848395E-5,47.60961981,22.41460284,2018-12-06,"{""type"":""Point"",""coordinates"":[22.414602840000004,47.60961981]}"
87,-0.08533137527017579,0.16399636597850842,0.3242940644456728,7.773983236654965E-5,47.71587181,22.44057696,2018-12-06,"{""type"":""Point"",""coordinates"":[22.44057696,47.71587181]}"
88,-0.04162941138783183,0.09324262116981849,0.28549753207909434,9.157227385558937E-5,47.51504388,22.44553955,2018-12-06,"{""type"":""Point"",""coordinates"":[22.445539550000003,47.51504388]}"
89,-0.04517841778812406,0.10537945213711428,0.2961055014918491,8.495823447713234E-5,46.97534926,24.42986812,2018-12-06,"{""type"":""Point"",""coordinates"":[24.429868120000002,46.97534926]}"
90,0.013348593159478056,0.02396293192835559,0.22486537516948546,8.382761680618304E-5,47.01065156,24.57407369,2018-12-06,"{""type"":""Point"",""coordinates"":[24.574073690000002,47.01065155999999]}"
91,-0.03708362855603187,0.0846038562412291,0.3227947123007417,8.774890144099623E-5,46.80638279,24.59697557,2018-12-06,"{""type"":""Point"",""coordinates"":[24.59697557,46.80638279]}"
92,-0.030674890738955896,0.07250904887914658,0.33482250637762534,9.168553331720966E-5,46.84159984,24.6068858,2018-12-06,"{""type"":""Point"",""coordinates"":[24.606885800000004,46.84159984]}"
93,-0.0697329627720585,0.12689606495853356,0.35795954076851216,9.286513608455216E-5,46.82030774,24.76159809,2018-12-06,"{""type"":""Point"",""coordinates"":[24.76159809,46.82030774]}"
94,0.03219030660739528,0.00874205693690257,0.19229875406850527,7.698427442390933E-5,45.9652423,25.36749585,2018-12-06,"{""type"":""Point"",""coordinates"":[25.367495850000005,45.9652423]}"
95,-0.04146894392252495,0.09042356378868616,0.33936856280913397,8.871962388578712E-5,45.61669709,25.7401614,2018-12-06,"{""type"":""Point"",""coordinates"":[25.7401614,45.61669709]}"
96,0.01213663845714002,0.010160824442408834,0.2382835018122855,8.987978542920228E-5,46.23409832,27.52429537,2018-12-06,"{""type"":""Point"",""coordinates"":[27.524295370000004,46.23409832]}"
97,0.07697156067775643,-0.048491174232052715,0.1725726416447888,7.801629037915161E-5,46.19973217,27.61974769,2018-12-06,"{""type"":""Point"",""coordinates"":[27.61974769,46.19973217]}"
98,0.01886766429357263,0.004055214218836898,0.29278802582210595,8.397040165261489E-5,46.18271233,27.72097453,2018-12-06,"{""type"":""Point"",""coordinates"":[27.720974530000003,46.18271233]}"
99,0.011455341536528696,0.020682910927435728,0.24385101152855218,8.818444035610716E-5,46.23528379,27.84586493,2018-12-06,"{""type"":""Point"",""coordinates"":[27.845864930000005,46.23528379]}"
100,-0.030781803170953925,0.08321743111297922,0.2926918097754442,8.653701304974706E-5,46.12300718,27.19383165,2018-12-06,"{""type"":""Point"",""coordinates"":[27.19383165,46.12300718]}"
101,-0.001643232731781135,0.03637002307215874,0.2825794461531976,8.814973214439802E-5,44.90961241,26.9653211,2018-12-06,"{""type"":""Point"",""coordinates"":[26.9653211,44.90961241]}"
102,0.05876256396932842,-0.030136055411389147,0.15972727399646655,7.423418170145276E-5,45.01981216,27.07796831,2018-12-06,"{""type"":""Point"",""coordinates"":[27.077968309999996,45.01981216]}"
103,0.055091745053007325,-0.036167876577429724,0.21247182353806987,8.14096146616732E-5,44.81100016,27.11679978,2018-12-06,"{""type"":""Point"",""coordinates"":[27.116799780000004,44.811000160000006]}"
104,-0.03916152963148697,0.09067282813069012,0.2847741889368211,8.715197582205293E-5,45.03006199,27.23791897,2018-12-06,"{""type"":""Point"",""coordinates"":[27.23791897,45.03006199000001]}"
105,-0.0062134829146987,0.03458533455204568,0.27329280342359075,9.533109746924298E-5,44.64324121,23.55849137,2018-12-06,"{""type"":""Point"",""coordinates"":[23.558491369999995,44.64324121]}"
106,-0.02976491723519777,0.09284821678249527,0.23768703548164402,7.950852413703104E-5,43.85860514,23.82576589,2018-12-06,"{""type"":""Point"",""coordinates"":[23.82576589,43.85860514]}"
107,-0.04811356317370393,0.11653936943269662,0.2883745076746907,8.719737484604622E-5,45.82356755,20.77376124,2018-12-06,"{""type"":""Point"",""coordinates"":[20.773761240000002,45.82356755]}"
108,-0.06351816207040119,0.1295579935139663,0.2907572088279123,8.810786878959417E-5,45.94556679,20.82427716,2018-12-06,"{""type"":""Point"",""coordinates"":[20.824277159999998,45.94556679]}"
109,0.025031464535450486,0.013172974603043662,0.24010447013148697,8.279653365122054E-5,45.84608059,20.90840255,2018-12-06,"{""type"":""Point"",""coordinates"":[20.908402549999998,45.84608059]}"
110,0.003815270855221066,0.0385108319447683,0.11919123105124642,6.020717966497191E-5,45.76607618,21.15224525,2018-12-06,"{""type"":""Point"",""coordinates"":[21.152245250000004,45.76607618]}"
111,0.03202864922898471,-0.0020791997104830633,0.18862658351449527,7.439475417025453E-5,45.83182204,21.21793185,2018-12-06,"{""type"":""Point"",""coordinates"":[21.21793185,45.83182204]}"
112,-0.07901269060783021,0.13954435686879313,0.3772736124159366,9.156927255020212E-5,45.96067739,27.06129744,2018-12-05,"{""type"":""Point"",""coordinates"":[27.061297440000004,45.96067739]}"
113,-0.05450636837811667,0.10438526918490727,0.31335401836464877,8.72670994345496E-5,45.76076244,25.38760439,2018-12-05,"{""type"":""Point"",""coordinates"":[25.38760439,45.76076244]}"
114,-0.023406412516772696,0.0729628869469141,0.19737123968926343,7.626003711762182E-5,45.94168814,27.40060976,2018-12-05,"{""type"":""Point"",""coordinates"":[27.40060976,45.94168814]}"
115,-0.06888475822776373,0.12359475612061699,0.38862440944875337,9.006947014627352E-5,45.59512392,25.39259921,2018-12-05,"{""type"":""Point"",""coordinates"":[25.392599210000007,45.595123920000006]}"
116,-0.05747439193757013,0.11135773262522973,0.345660022932951,9.289673562147305E-5,45.85449501,24.99312522,2018-12-05,"{""type"":""Point"",""coordinates"":[24.99312522,45.854495009999994]}"
117,-0.02519595493200565,0.06661542300704267,0.2686339178199852,8.745653248253773E-5,45.84349088,27.10313381,2018-12-05,"{""type"":""Point"",""coordinates"":[27.103133809999996,45.84349088]}"
118,-0.02802682989961493,0.07401006432172391,0.2547935777751158,8.693171878782239E-5,44.52075466,27.31140832,2018-12-05,"{""type"":""Point"",""coordinates"":[27.311408320000005,44.52075466]}"
119,0.011411727235416433,0.015870942068951475,0.2612693389222182,8.649869811901043E-5,45.99740176,26.83399585,2018-12-05,"{""type"":""Point"",""coordinates"":[26.83399585,45.99740176000001]}"
120,0.06373734640571944,-0.04823860800050984,0.1549074011615715,7.508533140219905E-5,46.15196422,20.39510966,2018-12-05,"{""type"":""Point"",""coordinates"":[20.39510966,46.15196422000001]}"
121,-0.06583899795709215,0.1264599996536631,0.28880419445893063,8.7803126037439E-5,45.7865585,25.21079366,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21079366,45.7865585]}"
122,0.07165557570775419,-0.04169517015102822,0.1293141452344691,6.743921551525876E-5,45.95359272,20.56517825,2018-12-05,"{""type"":""Point"",""coordinates"":[20.565178250000002,45.95359272]}"
123,-0.058652705350328994,0.114913770078141,0.34396203616519033,9.036224630294404E-5,45.75868967,25.15027837,2018-12-05,"{""type"":""Point"",""coordinates"":[25.150278369999995,45.75868967]}"
124,-1.093470650552286E-4,0.03718728616462842,0.19081583263108093,7.92215178837595E-5,43.76605327,24.2330591,2018-12-05,"{""type"":""Point"",""coordinates"":[24.233059100000002,43.76605327000001]}"
125,0.06857563600155481,-0.045772080762140094,0.145053889087223,6.995533682993805E-5,46.09874978,27.45250163,2018-12-05,"{""type"":""Point"",""coordinates"":[27.45250163,46.09874978]}"
126,0.03179711916477141,-0.006340531716641571,0.2363521060532462,8.319813031096726E-5,44.02720791,25.21506827,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21506827,44.02720791]}"
127,-0.11132401970401731,0.19128955087167385,0.3734307359522722,8.967604550721624E-5,45.75990898,24.49395525,2018-12-04,"{""type"":""Point"",""coordinates"":[24.49395525,45.75990898]}"
128,-0.03449386884905795,0.07738822935898108,0.2814484244722913,9.06910376073407E-5,45.59247459,27.28668226,2018-12-04,"{""type"":""Point"",""coordinates"":[27.28668226,45.59247459000001]}"
129,0.05868447136379606,-0.059578251123508036,0.14093294447543572,7.843696607089828E-5,45.71802225,27.19509021,2018-12-04,"{""type"":""Point"",""coordinates"":[27.195090210000004,45.71802225]}"
130,-0.07284127207428454,0.12621842368211922,0.35818965657952606,1.0039933921802609E-4,45.89003069,24.34516215,2018-12-04,"{""type"":""Point"",""coordinates"":[24.345162149999997,45.89003069]}"
131,-0.00970132853916752,0.04771592897494157,0.2990184754080102,8.240249097430683E-5,45.81453328,27.27934359,2018-12-04,"{""type"":""Point"",""coordinates"":[27.279343590000003,45.81453328]}"
132,-0.04386957417096377,0.10318010078716867,0.3082914626304533,8.398437687222688E-5,45.85361781,27.26554218,2018-12-04,"{""type"":""Point"",""coordinates"":[27.26554218,45.85361781]}"
133,0.0011522924892293912,0.03332302935462859,0.2868637096087138,8.658580787272918E-5,44.99242909,23.54122894,2018-12-04,"{""type"":""Point"",""coordinates"":[23.54122894,44.992429089999995]}"
134,-0.04475659042025738,0.09805238195122243,0.24641232431572385,7.644498989962575E-5,45.75457007,27.41879954,2018-12-04,"{""type"":""Point"",""coordinates"":[27.41879954,45.75457007]}"
135,0.033047091666434845,-0.007035030670155832,0.19679023902997267,7.615201308954384E-5,45.03600006,23.34544909,2018-12-04,"{""type"":""Point"",""coordinates"":[23.345449090000002,45.03600006]}"
136,-9.923146557528116E-4,0.029567080157342055,0.24273664962939184,7.823038099402111E-5,45.10190716,23.25814273,2018-12-04,"{""type"":""Point"",""coordinates"":[23.258142729999992,45.10190716]}"
137,0.04412471089309937,-0.02513360650712804,0.1953916911473266,8.336337009900347E-5,45.09167327,27.30981015,2018-12-04,"{""type"":""Point"",""coordinates"":[27.30981015,45.091673269999994]}"
138,-0.025499473244575483,0.09264349381848157,0.21099669447851394,7.729030653309681E-5,43.81995241,24.49986165,2018-12-04,"{""type"":""Point"",""coordinates"":[24.49986165,43.819952410000006]}"
139,-0.02100318843244456,0.05995795332256393,0.23301832467186293,7.32128652754252E-5,45.65050525,27.49058984,2018-12-04,"{""type"":""Point"",""coordinates"":[27.490589840000002,45.65050525]}"
140,-0.0631325989308637,0.13124060897216994,0.23061783452445636,7.713552537140754E-5,45.74676913,27.57525409,2018-12-04,"{""type"":""Point"",""coordinates"":[27.57525409,45.74676912999999]}"
141,0.04532179317994923,-0.010965632092905547,0.13390829636270576,6.377999130066153E-5,45.64260625,27.64674419,2018-12-04,"{""type"":""Point"",""coordinates"":[27.646744189999993,45.64260625]}"
142,0.015085269875348884,0.03391878304698386,0.18014049719596376,7.706964813823628E-5,45.01489462,27.54675419,2018-12-04,"{""type"":""Point"",""coordinates"":[27.54675419,45.01489462000001]}"
143,-0.009590295049346238,0.04318018096551021,0.24187744437172595,8.021429573576055E-5,45.31349968,22.27358904,2018-12-03,"{""type"":""Point"",""coordinates"":[22.27358904,45.31349968]}"
144,-0.040701992051643245,0.08979509885243156,0.2982538990545691,9.002845845794869E-5,45.80667562,23.87688226,2018-12-03,"{""type"":""Point"",""coordinates"":[23.87688226,45.80667562000001]}"
